480 481 321
271 169 7 7
272 169 7 7
273 169 7 7
274 169 7 7
275 169 7 7
276 169 7 7
270 170 7 7
271 170 7 7
272 170 7 7
273 170 7 7
274 170 7 7
275 170 7 7
276 170 7 7
270 171 7 7
271 171 7 7
273 171 7 7
274 171 7 7
266 172 7 7
267 172 7 7
268 172 7 7
269 172 7 7
270 172 7 7
271 172 7 7
273 172 7 7
274 172 7 7
265 173 7 7
266 173 7 7
267 173 7 7
268 173 7 7
269 173 7 7
270 173 7 7
271 173 7 7
272 173 7 7
273 173 7 7
265 174 7 7
266 174 7 7
267 174 7 7
268 174 7 7
269 174 7 7
270 174 7 7
271 174 7 7
272 174 7 7
273 174 7 7
270 175 7 7
271 175 7 7
122 192 8 8
121 193 8 8
122 193 8 8
121 194 8 8
122 194 8 8
120 195 8 8
121 195 8 8
122 195 8 8
123 195 8 8
122 196 8 8
123 196 8 8
122 197 8 8
123 197 8 8
120 198 8 8
121 198 8 8
122 198 8 8
121 199 8 8
122 199 8 8
121 200 8 8
122 200 8 8
87 242 1 1
88 242 1 1
85 243 1 1
86 243 1 1
87 243 1 1
85 244 1 1
86 244 1 1
87 244 1 1
76 245 1 1
77 245 1 1
78 245 1 1
79 245 1 1
84 245 1 1
85 245 1 1
78 246 1 1
79 246 1 1
80 246 1 1
81 246 1 1
82 246 1 1
83 246 1 1
84 246 1 1
85 246 1 1
80 247 1 1
83 247 1 1
84 247 1 1
85 247 1 1
86 247 1 1
83 248 1 1
84 248 1 1
49 276 3 3
50 276 3 3
51 276 3 3
52 276 3 3
53 276 3 3
48 277 3 3
49 277 3 3
48 278 3 3
49 278 3 3
50 278 3 3
51 278 3 3
376 288 4 4
376 289 4 4
377 289 4 4
378 289 4 4
379 289 4 4
380 289 4 4
186 304 6 6
187 304 6 6
187 305 6 6
188 305 6 6
191 305 6 6
188 306 6 6
189 306 6 6
190 306 6 6
191 306 6 6
190 307 6 6
191 307 6 6
186 308 6 6
190 308 6 6
191 308 6 6
182 309 6 6
183 309 6 6
184 309 6 6
185 309 6 6
186 309 6 6
187 309 6 6
188 309 6 6
189 309 6 6
190 309 6 6
191 309 6 6
192 309 6 6
193 309 6 6
194 309 6 6
331 309 5 5
332 309 5 5
333 309 5 5
334 309 5 5
185 310 6 6
186 310 6 6
329 310 5 5
330 310 5 5
331 310 5 5
333 310 5 5
331 311 5 5
14 314 2 2
14 315 2 2
15 315 2 2
10 316 2 2
11 316 2 2
12 316 2 2
13 316 2 2
14 316 2 2
15 316 2 2
11 317 2 2
12 317 2 2
