883 481 321
480 172 31 31
105 173 30 30
106 173 30 30
201 173 9 9
443 173 7 7
480 173 31 31
200 174 9 9
201 174 9 9
480 174 31 31
480 175 31 31
313 176 39 39
480 176 31 31
313 177 39 39
406 177 27 27
407 177 27 27
480 177 31 31
313 178 39 39
480 178 31 31
480 179 31 31
480 180 31 31
480 181 31 31
480 182 31 31
480 183 31 31
480 184 31 31
480 185 31 31
480 186 31 31
480 187 31 31
439 188 17 17
480 188 31 31
439 189 17 17
440 189 17 17
480 189 31 31
336 190 19 19
337 190 19 19
440 190 17 17
480 190 31 31
480 191 31 31
480 192 31 31
480 193 31 31
480 194 31 31
479 195 31 31
480 195 31 31
480 196 31 31
479 197 31 31
480 197 31 31
480 198 31 31
480 199 31 31
480 200 31 31
349 201 47 47
350 201 47 47
480 201 31 31
114 202 45 45
350 202 47 47
480 202 31 31
114 203 45 45
480 203 31 31
480 204 31 31
324 205 5 5
325 205 5 5
480 205 31 31
480 206 31 31
480 207 31 31
480 208 31 31
480 209 31 31
480 210 31 31
480 211 31 31
480 212 31 31
480 213 31 31
480 214 31 31
233 215 21 21
480 215 31 31
233 216 21 21
234 216 21 21
480 216 31 31
479 217 31 31
480 217 31 31
480 218 31 31
480 219 31 31
69 220 26 26
480 220 31 31
69 221 26 26
70 221 26 26
71 221 26 26
480 221 31 31
480 222 31 31
480 223 31 31
117 224 32 32
118 224 32 32
480 224 31 31
116 225 32 32
117 225 32 32
480 225 31 31
480 226 31 31
480 227 31 31
480 228 31 31
284 229 34 34
285 229 34 34
286 229 34 34
480 229 31 31
286 230 34 34
480 230 31 31
479 231 31 31
480 231 31 31
479 232 31 31
480 232 31 31
116 233 29 29
479 233 31 31
480 233 31 31
116 234 29 29
117 234 29 29
480 234 31 31
117 235 29 29
118 235 29 29
119 235 29 29
120 235 29 29
478 235 31 31
479 235 31 31
480 235 31 31
117 236 29 29
118 236 29 29
480 236 31 31
118 237 29 29
480 237 31 31
480 238 31 31
480 239 31 31
340 240 44 44
341 240 44 44
480 240 31 31
480 241 31 31
480 242 31 31
480 243 31 31
479 244 31 31
480 244 31 31
480 245 31 31
480 246 31 31
480 247 31 31
480 248 31 31
479 249 31 31
480 249 31 31
480 250 31 31
479 251 31 31
480 251 31 31
479 252 31 31
480 252 31 31
480 253 31 31
371 254 11 11
372 254 11 11
373 254 11 11
480 254 31 31
373 255 11 11
480 255 31 31
480 256 31 31
479 257 31 31
480 257 31 31
480 258 31 31
480 259 31 31
480 260 31 31
480 261 31 31
480 262 31 31
259 263 42 42
480 263 31 31
258 264 42 42
259 264 42 42
480 264 31 31
480 265 31 31
480 266 31 31
480 267 31 31
480 268 31 31
480 269 31 31
36 270 49 49
44 270 49 49
45 270 49 49
368 270 6 6
480 270 31 31
35 271 49 49
36 271 49 49
43 271 49 49
44 271 49 49
368 271 6 6
480 271 31 31
32 272 49 49
33 272 49 49
34 272 49 49
35 272 49 49
36 272 49 49
37 272 49 49
38 272 49 49
42 272 49 49
43 272 49 49
44 272 49 49
480 272 31 31
27 273 49 49
28 273 49 49
29 273 49 49
36 273 49 49
37 273 49 49
38 273 49 49
39 273 49 49
43 273 49 49
479 273 31 31
480 273 31 31
26 274 49 49
27 274 49 49
28 274 49 49
29 274 49 49
37 274 49 49
38 274 49 49
39 274 49 49
40 274 49 49
42 274 49 49
43 274 49 49
44 274 49 49
480 274 31 31
25 275 49 49
26 275 49 49
27 275 49 49
28 275 49 49
29 275 49 49
34 275 49 49
35 275 49 49
36 275 49 49
37 275 49 49
38 275 49 49
40 275 49 49
41 275 49 49
42 275 49 49
43 275 49 49
44 275 49 49
480 275 31 31
27 276 49 49
28 276 49 49
29 276 49 49
30 276 49 49
31 276 49 49
32 276 49 49
33 276 49 49
34 276 49 49
35 276 49 49
36 276 49 49
37 276 49 49
38 276 49 49
40 276 49 49
471 276 0 0
472 276 0 0
480 276 31 31
27 277 49 49
29 277 49 49
32 277 49 49
33 277 49 49
34 277 49 49
35 277 49 49
38 277 49 49
39 277 49 49
40 277 49 49
390 277 2 2
480 277 31 31
27 278 49 49
30 278 49 49
31 278 49 49
32 278 49 49
33 278 49 49
37 278 49 49
38 278 49 49
39 278 49 49
389 278 2 2
390 278 2 2
480 278 31 31
27 279 49 49
28 279 49 49
29 279 49 49
30 279 49 49
31 279 49 49
33 279 49 49
36 279 49 49
37 279 49 49
38 279 49 49
39 279 49 49
40 279 49 49
390 279 2 2
480 279 31 31
29 280 49 49
30 280 49 49
31 280 49 49
33 280 49 49
36 280 49 49
480 280 31 31
27 281 49 49
28 281 49 49
29 281 49 49
30 281 49 49
31 281 49 49
33 281 49 49
34 281 49 49
480 281 31 31
27 282 49 49
28 282 49 49
29 282 49 49
30 282 49 49
32 282 49 49
33 282 49 49
34 282 49 49
38 282 49 49
39 282 49 49
480 282 31 31
27 283 49 49
28 283 49 49
29 283 49 49
30 283 49 49
33 283 49 49
34 283 49 49
35 283 49 49
36 283 49 49
37 283 49 49
38 283 49 49
39 283 49 49
40 283 49 49
479 283 31 31
480 283 31 31
27 284 49 49
29 284 49 49
30 284 49 49
32 284 49 49
33 284 49 49
34 284 49 49
35 284 49 49
36 284 49 49
480 284 31 31
27 285 49 49
29 285 49 49
30 285 49 49
31 285 49 49
32 285 49 49
33 285 49 49
34 285 49 49
35 285 49 49
36 285 49 49
37 285 49 49
480 285 31 31
27 286 49 49
28 286 49 49
29 286 49 49
30 286 49 49
31 286 49 49
34 286 49 49
35 286 49 49
36 286 49 49
37 286 49 49
38 286 49 49
39 286 49 49
70 286 10 10
480 286 31 31
30 287 49 49
37 287 49 49
38 287 49 49
39 287 49 49
70 287 10 10
480 287 31 31
29 288 49 49
30 288 49 49
31 288 49 49
38 288 49 49
455 288 13 13
479 288 31 31
480 288 31 31
27 289 49 49
28 289 49 49
29 289 49 49
38 289 49 49
386 289 35 35
454 289 13 13
455 289 13 13
479 289 31 31
480 289 31 31
27 290 49 49
28 290 49 49
29 290 49 49
30 290 49 49
31 290 49 49
385 290 35 35
386 290 35 35
480 290 31 31
276 291 36 36
281 291 36 36
282 291 36 36
480 291 31 31
209 292 20 20
210 292 20 20
211 292 20 20
276 292 36 36
279 292 36 36
280 292 36 36
281 292 36 36
282 292 36 36
283 292 36 36
480 292 31 31
273 293 36 36
275 293 36 36
276 293 36 36
280 293 36 36
283 293 36 36
286 293 36 36
479 293 31 31
480 293 31 31
272 294 36 36
273 294 36 36
274 294 36 36
275 294 36 36
276 294 36 36
279 294 36 36
280 294 36 36
283 294 36 36
284 294 36 36
285 294 36 36
286 294 36 36
479 294 31 31
480 294 31 31
274 295 36 36
275 295 36 36
276 295 36 36
277 295 36 36
278 295 36 36
279 295 36 36
280 295 36 36
286 295 36 36
287 295 36 36
480 295 31 31
274 296 36 36
277 296 36 36
278 296 36 36
279 296 36 36
286 296 36 36
287 296 36 36
288 296 36 36
480 296 31 31
480 297 31 31
480 298 31 31
479 299 31 31
480 299 31 31
479 300 31 31
480 300 31 31
428 301 41 41
429 301 41 41
480 301 31 31
480 302 31 31
480 303 31 31
480 304 31 31
480 305 31 31
348 306 25 25
479 306 31 31
480 306 31 31
348 307 25 25
480 307 31 31
480 308 31 31
480 309 31 31
479 310 31 31
480 310 31 31
480 311 31 31
479 312 31 31
480 312 31 31
192 313 1 1
193 313 1 1
479 313 31 31
480 313 31 31
193 314 1 1
480 314 31 31
479 315 31 31
480 315 31 31
480 316 31 31
480 317 31 31
480 318 31 31
476 319 31 31
477 319 31 31
480 319 31 31
477 320 31 31
478 320 31 31
479 320 31 31
480 320 31 31
