658 481 321
2 109 32 32
11 109 3 3
12 109 3 3
88 109 17 17
89 109 17 17
90 109 17 17
91 109 17 17
92 109 17 17
93 109 17 17
94 109 17 17
0 110 32 32
1 110 32 32
2 110 32 32
3 110 32 32
88 110 17 17
91 110 17 17
94 110 17 17
95 110 17 17
0 111 32 32
3 111 32 32
88 111 17 17
91 111 17 17
427 111 48 48
2 112 32 32
3 112 32 32
420 112 48 48
421 112 48 48
422 112 48 48
423 112 48 48
424 112 48 48
425 112 48 48
426 112 48 48
427 112 48 48
428 112 48 48
429 112 48 48
430 112 48 48
421 113 48 48
422 113 48 48
423 113 48 48
424 113 48 48
425 113 48 48
259 114 22 22
260 114 22 22
415 114 48 48
416 114 48 48
417 114 48 48
418 114 48 48
419 114 48 48
420 114 48 48
421 114 48 48
422 114 48 48
424 114 48 48
425 114 48 48
411 115 48 48
412 115 48 48
413 115 48 48
414 115 48 48
415 115 48 48
416 115 48 48
405 116 48 48
410 116 48 48
411 116 48 48
412 116 48 48
416 116 48 48
417 116 48 48
285 117 7 7
286 117 7 7
404 117 48 48
405 117 48 48
406 117 48 48
409 117 48 48
410 117 48 48
411 117 48 48
412 117 48 48
413 117 48 48
414 117 48 48
415 117 48 48
416 117 48 48
285 118 7 7
405 118 48 48
406 118 48 48
407 118 48 48
408 118 48 48
409 118 48 48
285 119 7 7
405 119 48 48
409 119 48 48
410 119 48 48
213 120 24 24
214 120 24 24
215 120 24 24
214 121 24 24
266 134 5 5
267 134 5 5
147 138 8 8
148 138 8 8
148 139 8 8
148 140 8 8
151 140 8 8
148 141 8 8
149 141 8 8
150 141 8 8
151 141 8 8
149 142 8 8
150 142 8 8
151 142 8 8
115 143 18 18
150 143 8 8
114 144 18 18
115 144 18 18
147 144 8 8
148 144 8 8
149 144 8 8
150 144 8 8
115 145 18 18
116 145 18 18
254 150 2 2
255 150 2 2
240 154 27 27
240 155 27 27
355 178 6 6
356 178 6 6
285 180 37 37
286 180 37 37
285 181 37 37
286 181 37 37
414 181 4 4
415 181 4 4
285 182 37 37
454 182 30 30
455 182 30 30
41 183 34 34
42 183 34 34
455 183 30 30
41 184 34 34
42 184 34 34
43 184 34 34
44 184 34 34
246 187 20 20
245 188 20 20
246 188 20 20
228 193 12 12
228 194 12 12
368 198 46 46
369 198 46 46
370 198 46 46
371 198 46 46
372 198 46 46
280 206 23 23
281 206 23 23
280 207 23 23
281 207 23 23
282 207 23 23
278 208 23 23
279 208 23 23
280 208 23 23
282 208 23 23
278 209 23 23
279 209 23 23
280 209 23 23
282 209 23 23
277 210 23 23
278 210 23 23
279 210 23 23
280 210 23 23
282 210 23 23
283 210 23 23
279 211 23 23
280 211 23 23
281 211 23 23
283 211 23 23
303 211 42 42
278 212 23 23
279 212 23 23
281 212 23 23
302 212 42 42
303 212 42 42
276 213 23 23
277 213 23 23
278 213 23 23
279 213 23 23
280 213 23 23
281 213 23 23
282 213 23 23
301 213 42 42
302 213 42 42
303 213 42 42
304 213 42 42
277 214 23 23
278 214 23 23
280 214 23 23
303 214 42 42
304 214 42 42
305 214 42 42
277 215 23 23
278 215 23 23
279 215 23 23
280 215 23 23
301 215 42 42
302 215 42 42
303 215 42 42
304 215 42 42
305 215 42 42
306 215 42 42
277 216 23 23
278 216 23 23
280 216 23 23
281 216 23 23
304 216 42 42
305 216 42 42
306 216 42 42
281 217 23 23
303 217 42 42
304 217 42 42
305 217 42 42
306 217 42 42
304 218 42 42
306 218 42 42
302 219 42 42
303 219 42 42
304 219 42 42
307 219 42 42
167 220 40 40
304 220 42 42
306 220 42 42
307 220 42 42
308 220 42 42
167 221 40 40
303 221 42 42
304 221 42 42
305 221 42 42
306 221 42 42
167 222 40 40
168 222 40 40
304 222 42 42
306 222 42 42
307 222 42 42
309 222 42 42
165 223 40 40
166 223 40 40
167 223 40 40
304 223 42 42
305 223 42 42
309 223 42 42
310 223 42 42
304 224 42 42
308 224 42 42
309 224 42 42
304 225 42 42
307 225 42 42
308 225 42 42
309 225 42 42
312 225 42 42
315 225 42 42
316 225 42 42
304 226 42 42
306 226 42 42
308 226 42 42
309 226 42 42
310 226 42 42
311 226 42 42
312 226 42 42
314 226 42 42
316 226 42 42
304 227 42 42
305 227 42 42
306 227 42 42
307 227 42 42
308 227 42 42
309 227 42 42
310 227 42 42
311 227 42 42
312 227 42 42
313 227 42 42
314 227 42 42
315 227 42 42
316 227 42 42
317 227 42 42
304 228 42 42
305 228 42 42
306 228 42 42
307 228 42 42
308 228 42 42
311 228 42 42
313 228 42 42
314 228 42 42
315 228 42 42
304 229 42 42
305 229 42 42
306 229 42 42
314 229 42 42
315 229 42 42
305 230 42 42
306 230 42 42
311 230 42 42
312 230 42 42
313 230 42 42
314 230 42 42
312 231 42 42
313 231 42 42
98 233 38 38
99 233 38 38
98 234 38 38
99 234 38 38
98 235 38 38
0 247 43 43
0 248 43 43
464 248 41 41
465 248 41 41
466 248 41 41
0 249 43 43
1 249 43 43
2 249 43 43
0 250 43 43
1 250 43 43
0 251 43 43
0 252 43 43
1 252 43 43
0 253 43 43
1 253 43 43
240 253 31 31
0 254 43 43
1 254 43 43
3 254 43 43
4 254 43 43
240 254 31 31
241 254 31 31
411 254 9 9
412 254 9 9
413 254 9 9
0 255 43 43
2 255 43 43
3 255 43 43
4 255 43 43
411 255 9 9
0 256 43 43
2 256 43 43
0 257 43 43
1 257 43 43
2 257 43 43
3 257 43 43
0 258 43 43
0 259 43 43
1 259 43 43
0 260 43 43
3 273 13 13
128 273 44 44
129 273 44 44
130 273 44 44
131 273 44 44
132 273 44 44
133 273 44 44
134 273 44 44
135 273 44 44
287 273 19 19
288 273 19 19
399 273 35 35
3 274 13 13
4 274 13 13
128 274 44 44
129 274 44 44
132 274 44 44
133 274 44 44
287 274 19 19
288 274 19 19
396 274 35 35
397 274 35 35
398 274 35 35
399 274 35 35
4 275 13 13
128 275 44 44
3 276 13 13
4 276 13 13
3 277 13 13
3 278 13 13
0 279 13 13
1 279 13 13
3 279 13 13
4 279 13 13
0 280 13 13
2 280 13 13
3 280 13 13
4 280 13 13
0 281 13 13
2 281 13 13
4 281 13 13
0 282 13 13
2 282 13 13
4 282 13 13
0 283 13 13
1 283 13 13
2 283 13 13
3 283 13 13
0 284 13 13
1 284 13 13
2 284 13 13
3 284 13 13
0 285 13 13
1 285 13 13
2 285 13 13
3 285 13 13
380 285 15 15
381 285 15 15
0 286 13 13
1 286 13 13
2 286 13 13
3 286 13 13
4 286 13 13
380 286 15 15
0 287 13 13
1 287 13 13
4 287 13 13
0 288 13 13
1 288 13 13
38 288 47 47
0 289 13 13
1 289 13 13
2 289 13 13
4 289 13 13
38 289 47 47
1 290 13 13
2 290 13 13
4 290 13 13
38 290 47 47
0 291 13 13
1 291 13 13
3 291 13 13
4 291 13 13
37 291 47 47
38 291 47 47
39 291 47 47
40 291 47 47
0 292 13 13
1 292 13 13
4 292 13 13
39 292 47 47
0 293 13 13
1 293 13 13
2 293 13 13
3 293 13 13
4 293 13 13
38 293 47 47
39 293 47 47
40 293 47 47
41 293 47 47
0 294 13 13
1 294 13 13
2 294 13 13
4 294 13 13
38 294 47 47
40 294 47 47
41 294 47 47
0 295 13 13
1 295 13 13
3 295 13 13
4 295 13 13
0 296 13 13
1 296 13 13
2 296 13 13
3 296 13 13
0 297 13 13
1 297 13 13
2 297 13 13
3 297 13 13
4 297 13 13
0 298 13 13
1 298 13 13
3 298 13 13
4 298 13 13
0 299 13 13
1 299 13 13
2 299 13 13
3 299 13 13
4 299 13 13
0 300 13 13
1 300 13 13
2 300 13 13
3 300 13 13
0 301 13 13
1 301 13 13
2 301 13 13
3 301 13 13
0 302 13 13
1 302 13 13
2 302 13 13
3 302 13 13
0 303 13 13
1 303 13 13
2 303 13 13
3 303 13 13
4 303 13 13
0 304 13 13
2 304 13 13
3 304 13 13
267 305 0 0
266 306 0 0
267 306 0 0
268 306 0 0
337 307 39 39
338 307 39 39
361 307 28 28
361 308 28 28
362 308 28 28
362 309 28 28
363 309 28 28
363 310 28 28
192 312 33 33
295 312 1 1
296 312 1 1
191 313 33 33
192 313 33 33
295 313 1 1
192 314 33 33
193 314 33 33
442 320 14 14
443 320 14 14
