20691 481 321
46 9 36 36
66 9 147 147
67 9 147 147
72 9 147 147
73 9 147 147
74 9 147 147
75 9 147 147
76 9 147 147
77 9 147 147
78 9 147 147
79 9 147 147
80 9 67 67
81 9 67 67
82 9 67 67
85 9 67 67
87 9 67 67
180 9 49 49
181 9 49 49
182 9 49 49
183 9 49 49
184 9 49 49
225 9 149 149
226 9 149 149
231 9 149 149
232 9 149 149
261 9 78 78
272 9 173 173
273 9 173 173
274 9 173 173
275 9 173 173
276 9 173 173
277 9 173 173
314 9 24 24
317 9 24 24
321 9 24 24
322 9 24 24
323 9 24 24
324 9 24 24
325 9 24 24
326 9 24 24
436 9 160 160
437 9 160 160
438 9 19 19
439 9 19 19
441 9 19 19
442 9 19 19
443 9 19 19
447 9 19 19
33 10 36 36
36 10 36 36
39 10 36 36
41 10 36 36
42 10 36 36
43 10 36 36
44 10 36 36
45 10 36 36
46 10 36 36
47 10 36 36
48 10 36 36
49 10 36 36
67 10 147 147
73 10 147 147
78 10 147 147
79 10 147 147
80 10 67 67
81 10 67 67
82 10 67 67
83 10 67 67
84 10 67 67
85 10 67 67
86 10 67 67
87 10 67 67
88 10 67 67
180 10 49 49
181 10 49 49
182 10 49 49
183 10 49 49
225 10 149 149
226 10 149 149
230 10 149 149
231 10 149 149
261 10 78 78
262 10 78 78
263 10 78 78
264 10 78 78
265 10 78 78
266 10 78 78
270 10 173 173
271 10 173 173
272 10 173 173
273 10 173 173
312 10 24 24
313 10 24 24
314 10 24 24
317 10 24 24
318 10 24 24
322 10 24 24
323 10 24 24
324 10 24 24
325 10 24 24
326 10 24 24
345 10 131 131
346 10 131 131
417 10 160 160
418 10 160 160
419 10 160 160
420 10 160 160
429 10 160 160
430 10 160 160
433 10 160 160
434 10 160 160
435 10 160 160
436 10 160 160
437 10 19 19
438 10 19 19
439 10 19 19
440 10 19 19
441 10 19 19
442 10 19 19
443 10 19 19
444 10 19 19
447 10 19 19
448 10 19 19
480 10 175 175
10 11 57 57
11 11 57 57
12 11 57 57
21 11 57 57
22 11 57 57
33 11 36 36
34 11 36 36
35 11 36 36
36 11 36 36
38 11 36 36
39 11 36 36
40 11 36 36
41 11 36 36
42 11 36 36
43 11 36 36
46 11 36 36
49 11 36 36
50 11 36 36
51 11 36 36
52 11 36 36
67 11 147 147
71 11 147 147
72 11 147 147
73 11 147 147
78 11 147 147
79 11 147 147
80 11 147 147
81 11 67 67
82 11 67 67
83 11 147 147
84 11 147 147
85 11 67 67
86 11 67 67
87 11 147 147
88 11 67 67
177 11 49 49
178 11 49 49
179 11 49 49
180 11 49 49
182 11 49 49
183 11 49 49
222 11 149 149
225 11 149 149
226 11 149 149
229 11 149 149
230 11 149 149
231 11 149 149
233 11 149 149
234 11 149 149
235 11 149 149
260 11 78 78
261 11 78 78
262 11 78 78
263 11 78 78
270 11 173 173
271 11 173 173
272 11 173 173
273 11 173 173
314 11 24 24
315 11 24 24
316 11 24 24
317 11 24 24
318 11 24 24
320 11 24 24
321 11 24 24
322 11 24 24
323 11 24 24
324 11 24 24
325 11 24 24
326 11 24 24
327 11 24 24
328 11 79 79
345 11 131 131
346 11 131 131
417 11 160 160
418 11 160 160
420 11 160 160
421 11 160 160
428 11 160 160
429 11 160 160
430 11 160 160
431 11 160 160
432 11 160 160
433 11 160 160
434 11 160 160
435 11 160 160
436 11 160 160
437 11 160 160
438 11 160 160
439 11 160 160
440 11 160 160
441 11 160 160
442 11 160 160
443 11 19 19
444 11 19 19
445 11 19 19
446 11 19 19
447 11 19 19
448 11 19 19
480 11 175 175
11 12 57 57
12 12 57 57
13 12 57 57
20 12 57 57
22 12 57 57
23 12 57 57
34 12 36 36
35 12 36 36
36 12 36 36
37 12 36 36
38 12 36 36
39 12 36 36
41 12 36 36
42 12 36 36
46 12 36 36
49 12 36 36
50 12 36 36
51 12 36 36
71 12 147 147
77 12 147 147
78 12 147 147
79 12 147 147
80 12 147 147
81 12 67 67
82 12 67 67
83 12 147 147
84 12 147 147
85 12 67 67
86 12 67 67
87 12 147 147
88 12 67 67
89 12 67 67
90 12 67 67
91 12 67 67
92 12 67 67
175 12 49 49
176 12 49 49
177 12 49 49
179 12 49 49
180 12 49 49
181 12 49 49
182 12 49 49
183 12 49 49
184 12 49 49
222 12 149 149
223 12 149 149
224 12 149 149
225 12 149 149
229 12 149 149
230 12 149 149
231 12 149 149
232 12 149 149
233 12 149 149
235 12 149 149
236 12 149 149
241 12 149 149
242 12 149 149
256 12 78 78
257 12 78 78
258 12 78 78
259 12 78 78
260 12 78 78
262 12 78 78
272 12 173 173
273 12 173 173
274 12 173 173
275 12 173 173
276 12 173 173
277 12 173 173
315 12 24 24
316 12 24 24
317 12 24 24
318 12 24 24
319 12 24 24
320 12 24 24
321 12 24 24
322 12 24 24
323 12 24 24
324 12 24 24
325 12 24 24
326 12 24 24
327 12 24 24
328 12 79 79
346 12 131 131
416 12 160 160
417 12 160 160
421 12 160 160
426 12 160 160
427 12 160 160
428 12 160 160
430 12 160 160
431 12 160 160
432 12 160 160
433 12 160 160
434 12 160 160
437 12 160 160
438 12 160 160
441 12 160 160
442 12 160 160
443 12 160 160
444 12 160 160
445 12 19 19
446 12 19 19
447 12 19 19
448 12 19 19
10 13 57 57
11 13 57 57
12 13 57 57
20 13 57 57
21 13 57 57
22 13 57 57
34 13 36 36
37 13 36 36
41 13 36 36
42 13 36 36
43 13 36 36
46 13 36 36
48 13 36 36
49 13 36 36
50 13 36 36
51 13 36 36
52 13 36 36
71 13 147 147
75 13 147 147
76 13 147 147
77 13 147 147
78 13 147 147
79 13 147 147
80 13 147 147
81 13 147 147
82 13 147 147
83 13 147 147
84 13 147 147
85 13 147 147
86 13 147 147
87 13 147 147
88 13 147 147
89 13 67 67
90 13 67 67
91 13 67 67
92 13 67 67
176 13 49 49
177 13 49 49
178 13 49 49
179 13 49 49
180 13 49 49
181 13 49 49
182 13 49 49
222 13 149 149
223 13 149 149
225 13 149 149
229 13 149 149
230 13 149 149
231 13 149 149
233 13 149 149
236 13 149 149
237 13 149 149
238 13 149 149
239 13 149 149
241 13 149 149
242 13 149 149
243 13 149 149
244 13 149 149
256 13 78 78
257 13 78 78
261 13 78 78
262 13 78 78
272 13 173 173
273 13 173 173
274 13 173 173
275 13 173 173
277 13 173 173
278 13 173 173
318 13 24 24
319 13 24 24
320 13 79 79
321 13 79 79
322 13 79 79
323 13 79 79
324 13 24 24
325 13 24 24
326 13 24 24
327 13 79 79
328 13 79 79
346 13 131 131
347 13 131 131
348 13 131 131
362 13 72 72
364 13 72 72
365 13 72 72
418 13 160 160
419 13 160 160
420 13 160 160
421 13 160 160
422 13 160 160
423 13 160 160
425 13 160 160
426 13 160 160
427 13 160 160
428 13 160 160
431 13 160 160
433 13 160 160
434 13 160 160
437 13 160 160
441 13 160 160
442 13 160 160
443 13 160 160
444 13 160 160
445 13 160 160
446 13 160 160
447 13 160 160
448 13 160 160
449 13 160 160
450 13 160 160
9 14 57 57
10 14 57 57
11 14 57 57
12 14 57 57
21 14 57 57
22 14 57 57
23 14 57 57
34 14 36 36
35 14 36 36
36 14 36 36
37 14 36 36
38 14 36 36
42 14 36 36
43 14 36 36
44 14 36 36
70 14 147 147
71 14 147 147
75 14 147 147
76 14 147 147
77 14 147 147
78 14 105 105
79 14 105 105
80 14 147 147
82 14 147 147
85 14 147 147
86 14 67 67
87 14 67 67
88 14 67 67
89 14 67 67
92 14 67 67
93 14 67 67
94 14 67 67
177 14 49 49
178 14 49 49
179 14 49 49
180 14 49 49
181 14 49 49
182 14 49 49
183 14 49 49
184 14 49 49
185 14 49 49
186 14 49 49
225 14 149 149
226 14 149 149
227 14 149 149
228 14 149 149
229 14 149 149
231 14 149 149
237 14 149 149
238 14 149 149
239 14 149 149
240 14 149 149
241 14 149 149
242 14 149 149
257 14 78 78
258 14 78 78
261 14 78 78
262 14 78 78
276 14 173 173
277 14 173 173
288 14 135 135
289 14 135 135
290 14 135 135
291 14 135 135
292 14 135 135
293 14 135 135
294 14 135 135
318 14 24 24
319 14 24 24
320 14 79 79
321 14 79 79
323 14 79 79
324 14 79 79
325 14 79 79
326 14 79 79
327 14 79 79
344 14 131 131
345 14 131 131
348 14 131 131
361 14 72 72
362 14 72 72
363 14 72 72
364 14 72 72
365 14 72 72
366 14 72 72
367 14 72 72
416 14 160 160
417 14 160 160
418 14 160 160
422 14 160 160
423 14 160 160
424 14 160 160
425 14 160 160
426 14 160 160
427 14 160 160
428 14 160 160
431 14 160 160
432 14 160 160
435 14 160 160
436 14 160 160
437 14 160 160
441 14 160 160
444 14 160 160
445 14 160 160
446 14 160 160
447 14 160 160
448 14 160 160
450 14 160 160
11 15 57 57
12 15 57 57
13 15 57 57
14 15 57 57
16 15 57 57
18 15 57 57
21 15 57 57
72 15 147 147
73 15 147 147
74 15 147 147
75 15 147 147
76 15 147 147
77 15 105 105
78 15 105 105
79 15 105 105
89 15 67 67
92 15 67 67
178 15 49 49
179 15 49 49
180 15 49 49
181 15 49 49
185 15 49 49
186 15 49 49
225 15 149 149
226 15 149 149
227 15 149 149
228 15 149 149
229 15 149 149
238 15 149 149
239 15 149 149
240 15 149 149
241 15 149 149
251 15 78 78
257 15 78 78
260 15 78 78
261 15 78 78
264 15 173 173
265 15 173 173
266 15 173 173
277 15 173 173
289 15 135 135
290 15 135 135
294 15 135 135
314 15 10 10
315 15 10 10
316 15 10 10
317 15 24 24
318 15 24 24
322 15 79 79
323 15 79 79
324 15 79 79
325 15 79 79
345 15 131 131
348 15 131 131
357 15 72 72
358 15 72 72
359 15 72 72
360 15 72 72
361 15 72 72
362 15 72 72
367 15 72 72
369 15 72 72
370 15 72 72
371 15 72 72
406 15 113 113
417 15 160 160
418 15 160 160
427 15 160 160
428 15 160 160
429 15 160 160
431 15 160 160
432 15 160 160
435 15 160 160
438 15 160 160
439 15 160 160
440 15 160 160
441 15 160 160
445 15 160 160
446 15 160 160
9 16 57 57
10 16 57 57
11 16 57 57
12 16 57 57
13 16 57 57
14 16 57 57
15 16 57 57
16 16 57 57
17 16 57 57
18 16 57 57
19 16 57 57
20 16 57 57
21 16 57 57
22 16 57 57
66 16 105 105
67 16 105 105
69 16 105 105
70 16 105 105
73 16 147 147
74 16 105 105
75 16 105 105
76 16 147 147
77 16 147 147
78 16 105 105
91 16 67 67
92 16 67 67
93 16 67 67
94 16 67 67
180 16 49 49
185 16 49 49
186 16 49 49
187 16 49 49
222 16 149 149
223 16 149 149
224 16 149 149
228 16 149 149
232 16 149 149
236 16 149 149
237 16 149 149
238 16 149 149
239 16 149 149
241 16 149 149
248 16 78 78
249 16 78 78
250 16 78 78
251 16 78 78
257 16 78 78
258 16 78 78
259 16 78 78
260 16 78 78
261 16 78 78
262 16 78 78
263 16 78 78
265 16 173 173
271 16 173 173
274 16 173 173
275 16 173 173
277 16 173 173
278 16 173 173
279 16 173 173
287 16 135 135
289 16 135 135
290 16 135 135
293 16 135 135
294 16 135 135
296 16 135 135
310 16 10 10
311 16 10 10
314 16 10 10
317 16 79 79
318 16 79 79
320 16 79 79
323 16 79 79
324 16 79 79
325 16 79 79
326 16 79 79
327 16 79 79
344 16 131 131
345 16 131 131
346 16 131 131
347 16 131 131
348 16 131 131
352 16 131 131
353 16 131 131
354 16 131 131
355 16 131 131
358 16 72 72
360 16 72 72
361 16 72 72
362 16 72 72
363 16 72 72
368 16 72 72
369 16 72 72
370 16 72 72
371 16 72 72
401 16 113 113
405 16 113 113
406 16 113 113
419 16 113 113
420 16 113 113
430 16 160 160
431 16 160 160
432 16 160 160
441 16 160 160
442 16 160 160
443 16 160 160
444 16 160 160
445 16 160 160
446 16 160 160
447 16 160 160
2 17 168 168
3 17 168 168
4 17 168 168
7 17 168 168
8 17 57 57
9 17 57 57
10 17 57 57
13 17 57 57
17 17 57 57
18 17 57 57
19 17 57 57
66 17 105 105
67 17 105 105
68 17 105 105
69 17 105 105
70 17 105 105
71 17 105 105
72 17 147 147
73 17 147 147
74 17 105 105
75 17 147 147
76 17 147 147
77 17 105 105
78 17 105 105
89 17 67 67
90 17 67 67
91 17 67 67
92 17 67 67
93 17 67 67
94 17 67 67
171 17 5 5
178 17 49 49
179 17 49 49
180 17 49 49
185 17 5 5
186 17 49 49
187 17 49 49
189 17 49 49
222 17 149 149
223 17 149 149
224 17 149 149
225 17 149 149
226 17 149 149
227 17 149 149
228 17 149 149
229 17 149 149
232 17 149 149
233 17 149 149
235 17 149 149
236 17 149 149
237 17 149 149
238 17 149 149
239 17 109 109
241 17 149 149
242 17 149 149
249 17 78 78
250 17 78 78
251 17 78 78
252 17 78 78
253 17 78 78
254 17 78 78
255 17 78 78
256 17 78 78
257 17 78 78
258 17 78 78
259 17 173 173
260 17 173 173
261 17 173 173
262 17 78 78
265 17 173 173
266 17 173 173
270 17 173 173
271 17 173 173
272 17 173 173
273 17 173 173
274 17 173 173
275 17 173 173
276 17 173 173
277 17 173 173
278 17 173 173
279 17 173 173
280 17 173 173
287 17 135 135
288 17 135 135
289 17 135 135
290 17 135 135
291 17 135 135
292 17 135 135
293 17 135 135
294 17 135 135
295 17 135 135
296 17 135 135
297 17 135 135
298 17 135 135
299 17 135 135
311 17 10 10
312 17 10 10
313 17 10 10
314 17 10 10
317 17 79 79
318 17 79 79
319 17 79 79
320 17 79 79
321 17 79 79
324 17 79 79
325 17 79 79
326 17 79 79
327 17 79 79
344 17 131 131
345 17 131 131
346 17 131 131
347 17 131 131
348 17 131 131
355 17 131 131
356 17 131 131
362 17 72 72
363 17 72 72
364 17 72 72
366 17 72 72
367 17 72 72
368 17 72 72
369 17 72 72
370 17 72 72
371 17 72 72
401 17 113 113
402 17 113 113
403 17 113 113
404 17 113 113
406 17 113 113
407 17 113 113
408 17 113 113
419 17 113 113
432 17 160 160
433 17 160 160
441 17 160 160
442 17 160 160
443 17 160 160
444 17 160 160
446 17 160 160
447 17 160 160
448 17 160 160
0 18 168 168
1 18 168 168
2 18 168 168
3 18 168 168
4 18 168 168
5 18 168 168
6 18 168 168
7 18 168 168
8 18 57 57
9 18 57 57
10 18 57 57
17 18 57 57
18 18 57 57
19 18 57 57
20 18 57 57
68 18 105 105
69 18 105 105
70 18 105 105
71 18 105 105
72 18 105 105
73 18 105 105
74 18 105 105
75 18 147 147
76 18 147 147
77 18 105 105
90 18 67 67
91 18 67 67
92 18 67 67
93 18 67 67
94 18 67 67
95 18 67 67
170 18 5 5
171 18 5 5
178 18 49 49
179 18 49 49
185 18 5 5
186 18 5 5
187 18 49 49
188 18 49 49
189 18 49 49
190 18 49 49
223 18 149 149
228 18 149 149
229 18 149 149
233 18 149 149
234 18 149 149
235 18 149 149
236 18 149 149
237 18 149 149
238 18 109 109
239 18 109 109
241 18 109 109
242 18 149 149
243 18 149 149
244 18 149 149
250 18 78 78
254 18 78 78
255 18 78 78
256 18 78 78
257 18 78 78
258 18 78 78
259 18 173 173
261 18 173 173
262 18 173 173
264 18 173 173
265 18 173 173
266 18 173 173
267 18 173 173
268 18 173 173
269 18 173 173
270 18 173 173
271 18 173 173
272 18 173 173
273 18 173 173
274 18 173 173
279 18 173 173
287 18 135 135
288 18 135 135
289 18 135 135
290 18 135 135
293 18 135 135
294 18 135 135
295 18 135 135
297 18 135 135
298 18 135 135
305 18 10 10
306 18 10 10
307 18 10 10
308 18 10 10
309 18 10 10
310 18 10 10
313 18 10 10
314 18 10 10
317 18 79 79
318 18 79 79
321 18 79 79
325 18 79 79
326 18 79 79
344 18 131 131
345 18 131 131
346 18 131 131
347 18 131 131
348 18 131 131
355 18 131 131
356 18 131 131
363 18 72 72
366 18 72 72
367 18 72 72
369 18 72 72
370 18 72 72
371 18 100 100
402 18 113 113
403 18 113 113
405 18 113 113
406 18 113 113
407 18 113 113
408 18 113 113
415 18 113 113
419 18 113 113
432 18 160 160
433 18 160 160
444 18 160 160
447 18 160 160
448 18 160 160
2 19 168 168
3 19 168 168
4 19 168 168
5 19 168 168
6 19 168 168
9 19 57 57
10 19 57 57
18 19 57 57
20 19 57 57
21 19 57 57
22 19 57 57
23 19 57 57
29 19 168 168
68 19 105 105
69 19 105 105
70 19 105 105
71 19 105 105
72 19 105 105
73 19 105 105
74 19 105 105
75 19 105 105
76 19 105 105
77 19 105 105
78 19 105 105
93 19 67 67
94 19 67 67
95 19 67 67
170 19 5 5
171 19 5 5
175 19 5 5
185 19 5 5
186 19 5 5
187 19 49 49
229 19 149 149
232 19 149 149
233 19 149 149
234 19 149 149
235 19 149 149
236 19 149 149
237 19 109 109
238 19 109 109
239 19 109 109
240 19 109 109
241 19 109 109
242 19 109 109
243 19 109 109
249 19 78 78
250 19 78 78
251 19 78 78
255 19 78 78
258 19 78 78
259 19 78 78
260 19 78 78
261 19 173 173
262 19 173 173
264 19 173 173
265 19 173 173
266 19 173 173
267 19 173 173
268 19 173 173
269 19 173 173
270 19 173 173
271 19 173 173
272 19 173 173
273 19 173 173
274 19 173 173
279 19 173 173
283 19 135 135
284 19 135 135
286 19 135 135
287 19 135 135
289 19 135 135
290 19 135 135
291 19 135 135
292 19 135 135
293 19 135 135
294 19 135 135
297 19 135 135
298 19 135 135
301 19 10 10
302 19 10 10
303 19 10 10
304 19 10 10
305 19 10 10
308 19 10 10
309 19 10 10
310 19 10 10
312 19 10 10
313 19 10 10
314 19 10 10
321 19 79 79
324 19 79 79
325 19 79 79
326 19 79 79
327 19 79 79
344 19 131 131
345 19 131 131
346 19 131 131
347 19 131 131
348 19 131 131
355 19 131 131
356 19 131 131
363 19 72 72
366 19 72 72
367 19 72 72
368 19 72 72
369 19 72 72
370 19 100 100
371 19 100 100
401 19 113 113
402 19 113 113
407 19 113 113
408 19 113 113
415 19 113 113
416 19 113 113
417 19 113 113
418 19 113 113
419 19 113 113
447 19 160 160
448 19 160 160
0 20 168 168
1 20 168 168
2 20 168 168
3 20 168 168
4 20 168 168
5 20 168 168
18 20 57 57
19 20 57 57
20 20 57 57
21 20 57 57
22 20 57 57
23 20 57 57
24 20 57 57
25 20 168 168
29 20 168 168
30 20 168 168
32 20 168 168
33 20 168 168
38 20 168 168
39 20 168 168
70 20 105 105
71 20 105 105
72 20 105 105
73 20 105 105
74 20 105 105
75 20 105 105
76 20 105 105
77 20 105 105
78 20 105 105
79 20 105 105
80 20 105 105
93 20 67 67
94 20 67 67
95 20 67 67
96 20 67 67
97 20 67 67
170 20 5 5
171 20 5 5
172 20 5 5
174 20 5 5
175 20 5 5
177 20 5 5
185 20 5 5
186 20 49 49
187 20 49 49
229 20 109 109
232 20 109 109
233 20 109 109
234 20 109 109
235 20 109 109
236 20 109 109
237 20 109 109
238 20 109 109
249 20 78 78
250 20 78 78
251 20 78 78
252 20 78 78
253 20 78 78
254 20 78 78
255 20 78 78
258 20 78 78
259 20 78 78
260 20 78 78
261 20 173 173
262 20 173 173
263 20 173 173
264 20 173 173
265 20 173 173
266 20 173 173
267 20 173 173
268 20 173 173
269 20 173 173
270 20 173 173
271 20 173 173
273 20 173 173
274 20 173 173
275 20 173 173
278 20 173 173
279 20 173 173
281 20 135 135
282 20 135 135
283 20 135 135
284 20 135 135
285 20 135 135
286 20 135 135
287 20 135 135
288 20 135 135
289 20 135 135
290 20 135 135
291 20 135 135
292 20 135 135
293 20 135 135
294 20 135 135
295 20 135 135
296 20 135 135
303 20 10 10
304 20 10 10
305 20 10 10
306 20 10 10
307 20 10 10
308 20 10 10
309 20 10 10
310 20 10 10
311 20 10 10
312 20 10 10
313 20 10 10
314 20 10 10
315 20 10 10
320 20 79 79
321 20 79 79
322 20 79 79
323 20 79 79
324 20 79 79
325 20 79 79
326 20 79 79
343 20 131 131
344 20 131 131
345 20 131 131
346 20 131 131
347 20 131 131
348 20 131 131
356 20 131 131
361 20 72 72
363 20 72 72
365 20 72 72
366 20 72 72
368 20 72 72
369 20 72 72
370 20 100 100
371 20 100 100
401 20 113 113
402 20 113 113
404 20 113 113
407 20 113 113
410 20 113 113
413 20 113 113
415 20 113 113
417 20 113 113
419 20 113 113
0 21 168 168
1 21 168 168
2 21 168 168
3 21 168 168
18 21 168 168
19 21 168 168
20 21 168 168
21 21 168 168
22 21 168 168
23 21 57 57
24 21 168 168
25 21 168 168
26 21 168 168
27 21 168 168
28 21 168 168
30 21 168 168
31 21 168 168
32 21 168 168
33 21 168 168
34 21 168 168
35 21 168 168
36 21 168 168
37 21 168 168
38 21 168 168
39 21 168 168
56 21 23 23
57 21 23 23
60 21 23 23
71 21 105 105
72 21 105 105
73 21 105 105
74 21 105 105
75 21 105 105
78 21 105 105
79 21 105 105
94 21 67 67
95 21 67 67
170 21 5 5
171 21 5 5
172 21 5 5
173 21 5 5
174 21 5 5
176 21 5 5
177 21 5 5
178 21 5 5
182 21 5 5
184 21 5 5
185 21 5 5
186 21 49 49
187 21 49 49
228 21 109 109
229 21 109 109
230 21 109 109
233 21 109 109
234 21 109 109
235 21 109 109
236 21 109 109
237 21 109 109
252 21 78 78
253 21 78 78
254 21 78 78
255 21 78 78
256 21 173 173
257 21 173 173
258 21 173 173
259 21 173 173
260 21 173 173
261 21 173 173
264 21 173 173
265 21 173 173
266 21 173 173
267 21 173 173
268 21 173 173
269 21 173 173
270 21 173 173
271 21 173 173
272 21 173 173
273 21 173 173
274 21 173 173
275 21 173 173
276 21 173 173
277 21 173 173
284 21 135 135
285 21 135 135
286 21 135 135
287 21 135 135
288 21 135 135
289 21 135 135
290 21 135 135
293 21 135 135
294 21 135 135
295 21 135 135
303 21 10 10
304 21 10 10
307 21 10 10
308 21 10 10
309 21 10 10
310 21 10 10
313 21 10 10
314 21 10 10
315 21 10 10
316 21 10 10
319 21 79 79
320 21 79 79
321 21 79 79
322 21 79 79
323 21 79 79
324 21 79 79
325 21 79 79
326 21 79 79
343 21 131 131
344 21 131 131
345 21 131 131
346 21 131 131
347 21 131 131
348 21 131 131
356 21 131 131
357 21 131 131
361 21 72 72
363 21 72 72
364 21 72 72
365 21 72 72
368 21 72 72
369 21 72 72
370 21 100 100
371 21 100 100
399 21 113 113
400 21 113 113
401 21 113 113
402 21 113 113
403 21 113 113
404 21 113 113
405 21 113 113
406 21 113 113
407 21 113 113
408 21 113 113
409 21 113 113
410 21 113 113
413 21 113 113
414 21 113 113
415 21 113 113
417 21 113 113
418 21 113 113
419 21 113 113
0 22 168 168
1 22 168 168
2 22 168 168
3 22 168 168
16 22 168 168
17 22 168 168
18 22 168 168
19 22 168 168
20 22 168 168
21 22 168 168
22 22 168 168
23 22 168 168
24 22 168 168
25 22 168 168
26 22 168 168
28 22 168 168
29 22 168 168
30 22 168 168
31 22 168 168
32 22 168 168
35 22 168 168
36 22 168 168
39 22 168 168
56 22 23 23
57 22 23 23
58 22 23 23
59 22 23 23
60 22 23 23
71 22 105 105
72 22 105 105
73 22 105 105
74 22 105 105
75 22 105 105
78 22 105 105
79 22 105 105
80 22 105 105
81 22 105 105
82 22 105 105
94 22 67 67
95 22 67 67
169 22 5 5
170 22 5 5
171 22 5 5
172 22 5 5
173 22 5 5
174 22 5 5
175 22 5 5
176 22 5 5
177 22 5 5
182 22 5 5
183 22 5 5
184 22 5 5
187 22 49 49
224 22 109 109
225 22 109 109
226 22 109 109
227 22 109 109
228 22 109 109
229 22 109 109
230 22 109 109
231 22 109 109
232 22 109 109
233 22 109 109
234 22 109 109
235 22 109 109
236 22 109 109
237 22 109 109
252 22 78 78
253 22 78 78
258 22 173 173
259 22 133 133
260 22 133 133
261 22 133 133
264 22 173 173
265 22 173 173
266 22 173 173
267 22 133 133
268 22 173 173
269 22 173 173
270 22 173 173
271 22 173 173
273 22 173 173
274 22 173 173
276 22 173 173
284 22 135 135
285 22 135 135
286 22 135 135
287 22 135 135
288 22 135 135
289 22 135 135
290 22 135 135
291 22 135 135
292 22 135 135
293 22 135 135
294 22 135 135
295 22 135 135
301 22 10 10
303 22 10 10
307 22 10 10
308 22 10 10
309 22 10 10
312 22 10 10
313 22 10 10
315 22 10 10
319 22 79 79
320 22 79 79
321 22 79 79
322 22 79 79
323 22 79 79
326 22 79 79
327 22 79 79
346 22 131 131
347 22 131 131
348 22 131 131
349 22 131 131
352 22 131 131
355 22 131 131
356 22 131 131
357 22 131 131
361 22 72 72
362 22 72 72
363 22 72 72
365 22 72 72
366 22 72 72
368 22 72 72
369 22 72 72
370 22 100 100
371 22 100 100
400 22 113 113
403 22 113 113
404 22 113 113
405 22 139 139
406 22 139 139
407 22 113 113
408 22 139 139
409 22 113 113
410 22 113 113
411 22 113 113
412 22 113 113
413 22 113 113
414 22 113 113
417 22 113 113
419 22 113 113
420 22 113 113
1 23 168 168
2 23 168 168
5 23 168 168
6 23 168 168
7 23 168 168
8 23 168 168
20 23 168 168
21 23 168 168
22 23 168 168
23 23 168 168
27 23 168 168
28 23 168 168
31 23 168 168
32 23 168 168
34 23 168 168
35 23 168 168
36 23 168 168
37 23 168 168
39 23 168 168
56 23 23 23
60 23 23 23
61 23 23 23
71 23 184 184
72 23 184 184
73 23 105 105
74 23 105 105
75 23 105 105
81 23 105 105
82 23 105 105
83 23 105 105
84 23 184 184
85 23 184 184
86 23 184 184
94 23 67 67
168 23 5 5
169 23 5 5
170 23 5 5
171 23 5 5
172 23 5 5
173 23 5 5
177 23 5 5
178 23 5 5
179 23 5 5
180 23 5 5
181 23 5 5
182 23 5 5
184 23 5 5
225 23 109 109
228 23 109 109
231 23 109 109
232 23 109 109
236 23 109 109
237 23 109 109
238 23 109 109
261 23 133 133
262 23 133 133
263 23 133 133
264 23 133 133
265 23 133 133
266 23 133 133
267 23 133 133
