1593 481 321
188 57 29 29
189 57 29 29
190 57 29 29
191 57 29 29
192 57 29 29
193 57 29 29
194 57 29 29
197 57 29 29
202 57 29 29
203 57 29 29
300 57 15 15
301 57 15 15
302 57 15 15
303 57 15 15
304 57 15 15
305 57 15 15
306 57 15 15
307 57 15 15
308 57 15 15
309 57 15 15
354 57 39 39
355 57 39 39
356 57 39 39
357 57 39 39
358 57 39 39
365 57 39 39
368 57 39 39
369 57 39 39
370 57 39 39
187 58 29 29
188 58 29 29
189 58 29 29
190 58 29 29
191 58 29 29
193 58 29 29
194 58 29 29
197 58 29 29
202 58 29 29
302 58 15 15
303 58 15 15
305 58 15 15
308 58 15 15
352 58 39 39
353 58 39 39
354 58 39 39
355 58 39 39
356 58 39 39
357 58 39 39
358 58 39 39
359 58 39 39
361 58 39 39
362 58 39 39
363 58 39 39
364 58 39 39
365 58 39 39
366 58 39 39
367 58 39 39
369 58 39 39
370 58 39 39
371 58 39 39
185 59 29 29
186 59 29 29
187 59 29 29
188 59 29 29
189 59 29 29
193 59 29 29
197 59 29 29
202 59 29 29
203 59 29 29
302 59 15 15
303 59 15 15
305 59 15 15
308 59 15 15
309 59 15 15
312 59 15 15
313 59 15 15
357 59 39 39
358 59 39 39
359 59 39 39
360 59 39 39
361 59 39 39
363 59 39 39
364 59 39 39
366 59 39 39
367 59 39 39
368 59 39 39
369 59 39 39
370 59 39 39
185 60 29 29
186 60 29 29
187 60 29 29
188 60 29 29
189 60 29 29
191 60 29 29
192 60 29 29
193 60 29 29
194 60 29 29
196 60 29 29
197 60 29 29
198 60 29 29
201 60 29 29
202 60 29 29
203 60 29 29
302 60 15 15
303 60 15 15
304 60 15 15
305 60 15 15
306 60 15 15
307 60 15 15
308 60 15 15
309 60 15 15
312 60 15 15
313 60 15 15
360 60 39 39
361 60 39 39
364 60 39 39
365 60 39 39
366 60 39 39
367 60 39 39
368 60 39 39
369 60 39 39
370 60 39 39
371 60 39 39
372 60 39 39
185 61 29 29
187 61 29 29
189 61 29 29
190 61 29 29
192 61 29 29
193 61 29 29
194 61 29 29
196 61 29 29
197 61 29 29
198 61 29 29
201 61 29 29
202 61 29 29
203 61 29 29
204 61 29 29
302 61 15 15
303 61 15 15
304 61 15 15
309 61 15 15
310 61 15 15
311 61 15 15
312 61 15 15
313 61 15 15
314 61 15 15
315 61 15 15
316 61 15 15
317 61 15 15
318 61 15 15
360 61 39 39
361 61 39 39
362 61 39 39
364 61 39 39
365 61 39 39
366 61 39 39
367 61 39 39
368 61 39 39
369 61 39 39
370 61 39 39
371 61 39 39
372 61 39 39
373 61 39 39
374 61 39 39
375 61 39 39
376 61 39 39
382 61 39 39
185 62 29 29
186 62 29 29
187 62 29 29
192 62 29 29
193 62 29 29
194 62 29 29
196 62 29 29
197 62 29 29
198 62 29 29
201 62 29 29
202 62 29 29
203 62 29 29
204 62 29 29
304 62 15 15
309 62 15 15
310 62 15 15
312 62 15 15
313 62 15 15
314 62 15 15
315 62 15 15
318 62 15 15
366 62 39 39
367 62 39 39
368 62 39 39
369 62 39 39
370 62 39 39
371 62 39 39
372 62 39 39
373 62 39 39
374 62 39 39
376 62 39 39
377 62 39 39
378 62 39 39
379 62 39 39
380 62 39 39
381 62 39 39
382 62 39 39
383 62 39 39
185 63 29 29
186 63 29 29
187 63 29 29
192 63 29 29
193 63 29 29
197 63 29 29
198 63 29 29
201 63 29 29
202 63 29 29
203 63 29 29
204 63 29 29
307 63 15 15
308 63 15 15
309 63 15 15
310 63 15 15
311 63 15 15
313 63 15 15
316 63 15 15
317 63 15 15
318 63 15 15
319 63 15 15
366 63 39 39
368 63 39 39
369 63 39 39
370 63 39 39
371 63 39 39
376 63 39 39
377 63 39 39
378 63 39 39
379 63 39 39
380 63 39 39
183 64 29 29
184 64 29 29
185 64 29 29
186 64 29 29
187 64 29 29
193 64 29 29
194 64 29 29
195 64 29 29
196 64 29 29
198 64 29 29
199 64 29 29
200 64 29 29
201 64 29 29
202 64 29 29
203 64 29 29
204 64 29 29
305 64 15 15
306 64 15 15
307 64 15 15
311 64 15 15
313 64 15 15
314 64 15 15
318 64 15 15
366 64 39 39
367 64 39 39
372 64 39 39
373 64 39 39
377 64 39 39
378 64 39 39
383 64 39 39
183 65 29 29
184 65 29 29
185 65 29 29
186 65 29 29
187 65 29 29
188 65 29 29
201 65 29 29
202 65 29 29
203 65 29 29
204 65 29 29
205 65 29 29
206 65 29 29
207 65 29 29
306 65 15 15
311 65 15 15
313 65 15 15
314 65 15 15
366 65 39 39
367 65 39 39
371 65 39 39
372 65 39 39
373 65 39 39
374 65 39 39
378 65 39 39
379 65 39 39
382 65 39 39
383 65 39 39
183 66 29 29
207 66 29 29
311 66 15 15
312 66 15 15
313 66 15 15
314 66 15 15
367 66 39 39
368 66 39 39
371 66 39 39
372 66 39 39
373 66 39 39
374 66 39 39
375 66 39 39
376 66 39 39
377 66 39 39
378 66 39 39
379 66 39 39
382 66 39 39
383 66 39 39
384 66 39 39
385 66 39 39
183 67 29 29
311 67 15 15
313 67 15 15
374 67 39 39
375 67 39 39
377 67 39 39
378 67 39 39
383 67 39 39
183 68 29 29
184 68 29 29
185 68 29 29
186 68 29 29
187 68 29 29
311 68 15 15
312 68 15 15
313 68 15 15
314 68 15 15
316 68 15 15
319 68 15 15
324 68 15 15
325 68 15 15
326 68 15 15
327 68 15 15
374 68 39 39
375 68 39 39
376 68 39 39
377 68 39 39
378 68 39 39
379 68 39 39
382 68 39 39
383 68 39 39
311 69 15 15
312 69 15 15
313 69 15 15
314 69 15 15
315 69 15 15
316 69 15 15
317 69 15 15
318 69 15 15
319 69 15 15
324 69 15 15
325 69 15 15
370 69 39 39
371 69 39 39
372 69 39 39
373 69 39 39
374 69 39 39
375 69 39 39
377 69 39 39
378 69 39 39
379 69 39 39
380 69 39 39
381 69 39 39
382 69 39 39
383 69 39 39
310 70 15 15
311 70 15 15
312 70 15 15
315 70 15 15
316 70 15 15
319 70 15 15
320 70 15 15
321 70 15 15
322 70 15 15
323 70 15 15
324 70 15 15
370 70 39 39
372 70 39 39
373 70 39 39
374 70 39 39
375 70 39 39
377 70 39 39
378 70 39 39
379 70 39 39
380 70 39 39
381 70 39 39
382 70 39 39
311 71 15 15
312 71 15 15
313 71 15 15
314 71 15 15
316 71 15 15
320 71 15 15
321 71 15 15
322 71 15 15
323 71 15 15
370 71 39 39
371 71 39 39
372 71 39 39
312 72 15 15
316 72 15 15
319 72 15 15
320 72 15 15
321 72 15 15
317 73 15 15
318 73 15 15
319 73 15 15
128 80 17 17
129 80 17 17
130 80 17 17
131 80 17 17
132 80 17 17
133 80 17 17
128 81 17 17
129 81 17 17
130 81 17 17
131 81 17 17
132 81 17 17
133 81 17 17
134 81 17 17
135 81 17 17
136 81 17 17
128 82 17 17
133 82 17 17
134 82 17 17
135 82 17 17
136 82 17 17
128 83 17 17
129 83 17 17
132 83 17 17
133 83 17 17
136 83 17 17
161 83 99 99
128 84 17 17
129 84 17 17
130 84 17 17
131 84 17 17
132 84 17 17
136 84 17 17
137 84 17 17
152 84 99 99
153 84 99 99
154 84 99 99
157 84 99 99
158 84 99 99
159 84 99 99
160 84 99 99
161 84 99 99
127 85 17 17
130 85 17 17
153 85 99 99
158 85 99 99
127 86 17 17
128 86 17 17
129 86 17 17
130 86 17 17
150 86 99 99
151 86 99 99
152 86 99 99
153 86 99 99
154 86 99 99
157 86 99 99
158 86 99 99
159 86 99 99
125 87 17 17
127 87 17 17
128 87 17 17
129 87 17 17
130 87 17 17
151 87 99 99
152 87 99 99
153 87 99 99
158 87 99 99
159 87 99 99
160 87 99 99
161 87 99 99
162 87 99 99
123 88 17 17
124 88 17 17
125 88 17 17
126 88 17 17
128 88 17 17
129 88 17 17
130 88 17 17
131 88 17 17
151 88 99 99
154 88 99 99
158 88 99 99
159 88 99 99
160 88 99 99
161 88 99 99
162 88 99 99
167 88 99 99
125 89 17 17
126 89 17 17
128 89 17 17
132 89 17 17
151 89 99 99
153 89 99 99
154 89 99 99
155 89 99 99
158 89 99 99
159 89 99 99
160 89 99 99
161 89 99 99
162 89 99 99
167 89 99 99
126 90 17 17
127 90 17 17
128 90 17 17
132 90 17 17
133 90 17 17
149 90 99 99
150 90 99 99
151 90 99 99
153 90 99 99
154 90 99 99
155 90 99 99
158 90 99 99
159 90 99 99
160 90 99 99
161 90 99 99
162 90 99 99
163 90 99 99
164 90 99 99
165 90 99 99
166 90 99 99
167 90 99 99
128 91 17 17
132 91 17 17
133 91 17 17
134 91 17 17
135 91 17 17
149 91 99 99
150 91 99 99
151 91 99 99
152 91 99 99
153 91 99 99
154 91 99 99
155 91 99 99
156 91 99 99
157 91 99 99
158 91 99 99
160 91 99 99
164 91 99 99
165 91 99 99
166 91 99 99
127 92 17 17
128 92 17 17
129 92 17 17
130 92 17 17
131 92 17 17
132 92 17 17
133 92 17 17
134 92 17 17
135 92 17 17
150 92 99 99
152 92 99 99
153 92 99 99
154 92 99 99
155 92 99 99
156 92 99 99
157 92 99 99
158 92 99 99
123 93 17 17
124 93 17 17
125 93 17 17
126 93 17 17
127 93 17 17
128 93 17 17
129 93 17 17
130 93 17 17
131 93 17 17
132 93 17 17
134 93 17 17
136 93 17 17
149 93 99 99
150 93 99 99
152 93 99 99
153 93 99 99
154 93 99 99
155 93 99 99
156 93 99 99
157 93 99 99
158 93 99 99
160 93 99 99
165 93 99 99
124 94 17 17
125 94 17 17
126 94 17 17
128 94 17 17
132 94 17 17
133 94 17 17
134 94 17 17
135 94 17 17
136 94 17 17
149 94 99 99
150 94 99 99
151 94 99 99
152 94 99 99
153 94 99 99
154 94 99 99
155 94 99 99
156 94 99 99
157 94 99 99
158 94 99 99
159 94 99 99
160 94 99 99
161 94 99 99
162 94 99 99
163 94 99 99
164 94 99 99
165 94 99 99
166 94 99 99
167 94 99 99
168 94 99 99
169 94 99 99
170 94 99 99
171 94 99 99
172 94 99 99
173 94 99 99
126 95 17 17
127 95 17 17
128 95 17 17
132 95 17 17
133 95 17 17
134 95 17 17
135 95 17 17
153 95 99 99
154 95 99 99
155 95 99 99
158 95 99 99
159 95 99 99
161 95 99 99
162 95 99 99
163 95 99 99
168 95 99 99
169 95 99 99
171 95 99 99
172 95 99 99
173 95 99 99
123 96 17 17
124 96 17 17
125 96 17 17
126 96 17 17
127 96 17 17
128 96 17 17
129 96 17 17
130 96 17 17
150 96 99 99
151 96 99 99
154 96 99 99
157 96 99 99
158 96 99 99
160 96 99 99
161 96 99 99
162 96 99 99
168 96 99 99
169 96 99 99
170 96 99 99
171 96 99 99
178 96 24 24
179 96 24 24
180 96 24 24
124 97 17 17
125 97 17 17
149 97 99 99
150 97 99 99
153 97 99 99
154 97 99 99
157 97 99 99
158 97 99 99
160 97 99 99
161 97 99 99
168 97 99 99
169 97 99 99
170 97 99 99
177 97 24 24
178 97 24 24
181 97 24 24
182 97 24 24
183 97 24 24
124 98 17 17
125 98 17 17
126 98 17 17
127 98 17 17
128 98 17 17
150 98 99 99
153 98 99 99
154 98 99 99
155 98 99 99
156 98 99 99
157 98 99 99
158 98 99 99
159 98 99 99
160 98 99 99
168 98 99 99
174 98 24 24
175 98 24 24
176 98 24 24
177 98 24 24
178 98 24 24
179 98 24 24
180 98 24 24
181 98 24 24
182 98 24 24
120 99 17 17
121 99 17 17
122 99 17 17
123 99 17 17
124 99 17 17
125 99 17 17
126 99 17 17
150 99 99 99
151 99 99 99
152 99 99 99
153 99 99 99
154 99 99 99
157 99 99 99
158 99 99 99
160 99 99 99
161 99 99 99
168 99 99 99
174 99 24 24
175 99 24 24
177 99 24 24
178 99 24 24
179 99 24 24
180 99 24 24
181 99 24 24
122 100 17 17
123 100 17 17
124 100 17 17
149 100 99 99
150 100 99 99
153 100 99 99
154 100 99 99
157 100 99 99
160 100 99 99
161 100 99 99
174 100 24 24
175 100 24 24
177 100 24 24
178 100 24 24
179 100 24 24
180 100 24 24
181 100 24 24
182 100 24 24
120 101 17 17
121 101 17 17
122 101 17 17
123 101 17 17
124 101 17 17
149 101 99 99
150 101 99 99
174 101 24 24
175 101 24 24
180 101 24 24
181 101 24 24
182 101 24 24
183 101 24 24
185 101 24 24
123 102 17 17
124 102 17 17
153 102 24 24
154 102 24 24
172 102 24 24
173 102 24 24
174 102 24 24
182 102 24 24
183 102 24 24
184 102 24 24
185 102 24 24
124 103 17 17
153 103 24 24
154 103 24 24
161 103 24 24
163 103 24 24
164 103 24 24
171 103 24 24
172 103 24 24
173 103 24 24
174 103 24 24
176 103 24 24
182 103 24 24
183 103 24 24
152 104 24 24
153 104 24 24
154 104 24 24
155 104 24 24
156 104 24 24
157 104 24 24
158 104 24 24
159 104 24 24
160 104 24 24
161 104 24 24
162 104 24 24
163 104 24 24
164 104 24 24
165 104 24 24
171 104 24 24
174 104 24 24
175 104 24 24
176 104 24 24
182 104 24 24
160 105 24 24
161 105 24 24
162 105 24 24
163 105 24 24
164 105 24 24
165 105 24 24
166 105 24 24
169 105 24 24
170 105 24 24
171 105 24 24
158 106 24 24
159 106 24 24
160 106 24 24
161 106 24 24
162 106 24 24
163 106 24 24
165 106 24 24
166 106 24 24
167 106 24 24
168 106 24 24
169 106 24 24
170 106 24 24
171 106 24 24
155 107 24 24
156 107 24 24
157 107 24 24
158 107 24 24
159 107 24 24
160 107 24 24
161 107 24 24
162 107 24 24
163 107 24 24
164 107 24 24
165 107 24 24
166 107 24 24
167 107 24 24
170 107 24 24
171 107 24 24
172 107 24 24
156 108 24 24
157 108 24 24
160 108 24 24
161 108 24 24
162 108 24 24
163 108 24 24
168 108 24 24
172 108 24 24
173 108 24 24
174 108 24 24
155 109 24 24
156 109 24 24
157 109 24 24
158 109 24 24
163 109 24 24
164 109 24 24
165 109 24 24
166 109 24 24
167 109 24 24
168 109 24 24
171 109 24 24
172 109 24 24
173 109 24 24
155 110 24 24
156 110 24 24
157 110 24 24
172 110 24 24
201 118 67 67
202 118 67 67
128 121 14 14
129 121 14 14
130 121 14 14
131 121 14 14
132 121 14 14
129 122 14 14
130 122 14 14
131 122 14 14
132 122 14 14
133 122 14 14
129 123 14 14
130 123 14 14
131 123 14 14
132 123 14 14
133 123 14 14
134 123 14 14
132 124 14 14
133 124 14 14
134 124 14 14
135 124 14 14
132 125 14 14
133 125 14 14
134 125 14 14
134 126 14 14
135 126 14 14
136 126 14 14
130 127 14 14
131 127 14 14
134 127 14 14
136 127 14 14
425 127 5 5
131 128 14 14
132 128 14 14
133 128 14 14
134 128 14 14
135 128 14 14
136 128 14 14
139 128 14 14
140 128 14 14
141 128 14 14
142 128 14 14
418 128 5 5
420 128 5 5
421 128 5 5
422 128 5 5
423 128 5 5
424 128 5 5
425 128 5 5
426 128 5 5
132 129 14 14
133 129 14 14
136 129 14 14
137 129 14 14
138 129 14 14
139 129 14 14
140 129 14 14
142 129 14 14
143 129 14 14
416 129 5 5
417 129 5 5
418 129 5 5
419 129 5 5
420 129 5 5
424 129 5 5
425 129 5 5
426 129 5 5
132 130 14 14
133 130 14 14
136 130 14 14
137 130 14 14
139 130 14 14
140 130 14 14
411 130 5 5
412 130 5 5
416 130 5 5
418 130 5 5
421 130 5 5
424 130 5 5
425 130 5 5
135 131 14 14
136 131 14 14
141 131 14 14
200 131 4 4
201 131 4 4
410 131 5 5
411 131 5 5
412 131 5 5
416 131 5 5
417 131 5 5
418 131 5 5
421 131 5 5
422 131 5 5
423 131 5 5
424 131 5 5
136 132 14 14
141 132 14 14
411 132 5 5
412 132 5 5
416 132 5 5
417 132 5 5
418 132 5 5
419 132 5 5
420 132 5 5
421 132 5 5
422 132 5 5
423 132 5 5
136 133 14 14
137 133 14 14
138 133 14 14
139 133 14 14
140 133 14 14
141 133 14 14
411 133 5 5
412 133 5 5
417 133 5 5
418 133 5 5
419 133 5 5
420 133 5 5
421 133 5 5
422 133 5 5
136 134 14 14
137 134 14 14
138 134 14 14
139 134 14 14
140 134 14 14
141 134 14 14
407 134 5 5
408 134 5 5
409 134 5 5
410 134 5 5
411 134 5 5
412 134 5 5
413 134 5 5
414 134 5 5
415 134 5 5
417 134 5 5
418 134 5 5
421 134 5 5
422 134 5 5
423 134 5 5
137 135 14 14
138 135 14 14
139 135 14 14
140 135 14 14
141 135 14 14
142 135 14 14
407 135 5 5
408 135 5 5
411 135 5 5
412 135 5 5
414 135 5 5
415 135 5 5
416 135 5 5
417 135 5 5
418 135 5 5
419 135 5 5
420 135 5 5
136 136 14 14
137 136 14 14
138 136 14 14
141 136 14 14
142 136 14 14
408 136 5 5
409 136 5 5
410 136 5 5
412 136 5 5
413 136 5 5
414 136 5 5
415 136 5 5
418 136 5 5
419 136 5 5
420 136 5 5
421 136 5 5
422 136 5 5
138 137 14 14
139 137 14 14
140 137 14 14
141 137 14 14
408 137 5 5
409 137 5 5
412 137 5 5
413 137 5 5
418 137 5 5
138 138 14 14
139 138 14 14
141 138 14 14
142 138 14 14
409 138 5 5
410 138 5 5
412 138 5 5
413 138 5 5
416 138 5 5
417 138 5 5
136 139 14 14
137 139 14 14
138 139 14 14
139 139 14 14
140 139 14 14
141 139 14 14
142 139 14 14
143 139 14 14
410 139 5 5
411 139 5 5
412 139 5 5
413 139 5 5
414 139 5 5
416 139 5 5
417 139 5 5
131 140 14 14
133 140 14 14
136 140 14 14
137 140 14 14
138 140 14 14
142 140 14 14
143 140 14 14
412 140 5 5
413 140 5 5
414 140 5 5
415 140 5 5
416 140 5 5
131 141 14 14
132 141 14 14
133 141 14 14
134 141 14 14
135 141 14 14
136 141 14 14
137 141 14 14
138 141 14 14
141 141 14 14
142 141 14 14
143 141 14 14
415 141 5 5
416 141 5 5
417 141 5 5
134 142 14 14
139 142 14 14
140 142 14 14
141 142 14 14
144 142 14 14
416 142 5 5
417 142 5 5
418 142 5 5
139 143 14 14
140 143 14 14
141 143 14 14
142 143 14 14
143 143 14 14
144 143 14 14
139 144 14 14
139 145 14 14
156 150 11 11
156 151 11 11
225 154 36 36
226 154 36 36
226 155 36 36
294 158 30 30
295 158 30 30
295 159 30 30
211 162 82 82
234 162 93 93
173 163 8 8
174 163 8 8
211 163 82 82
234 163 93 93
281 164 71 71
281 165 71 71
282 165 71 71
168 166 87 87
282 166 71 71
168 167 87 87
167 168 87 87
168 168 87 87
277 170 64 64
278 170 64 64
279 170 64 64
325 173 70 70
326 173 70 70
327 173 70 70
320 181 33 33
321 181 33 33
322 181 33 33
135 185 68 68
204 185 63 63
135 186 68 68
204 186 63 63
205 186 63 63
205 187 63 63
262 189 47 47
263 189 47 47
288 189 46 46
288 190 46 46
298 190 89 89
325 190 28 28
287 191 46 46
288 191 46 46
298 191 89 89
325 191 28 28
326 191 28 28
227 194 73 73
227 195 73 73
104 197 6 6
105 197 6 6
162 197 38 38
163 197 38 38
164 197 38 38
162 198 38 38
163 198 38 38
164 198 38 38
284 203 20 20
285 203 20 20
285 204 20 20
144 205 58 58
145 205 58 58
285 205 20 20
468 209 74 74
469 209 74 74
468 210 74 74
469 210 74 74
469 211 74 74
474 211 74 74
469 212 74 74
470 212 74 74
472 212 74 74
473 212 74 74
474 212 74 74
470 213 74 74
471 213 74 74
472 213 74 74
473 213 74 74
342 214 84 84
343 214 84 84
344 214 84 84
472 214 74 74
473 214 74 74
474 214 74 74
163 216 62 62
163 217 62 62
220 218 13 13
221 218 13 13
192 219 85 85
193 219 85 85
194 219 85 85
103 222 23 23
103 223 23 23
241 227 83 83
241 228 83 83
203 230 35 35
204 230 35 35
312 230 61 61
313 230 61 61
313 231 61 61
366 233 79 79
366 234 79 79
122 235 98 98
185 235 50 50
186 235 50 50
224 235 48 48
225 235 48 48
121 236 98 98
122 236 98 98
123 236 98 98
186 236 50 50
282 236 44 44
283 236 44 44
186 237 50 50
330 237 59 59
330 238 59 59
25 240 32 32
304 240 78 78
305 240 78 78
25 241 32 32
26 241 32 32
25 242 32 32
26 242 32 32
47 242 86 86
45 243 86 86
46 243 86 86
47 243 86 86
7 244 9 9
8 244 9 9
45 244 86 86
46 244 86 86
99 244 72 72
100 244 72 72
45 245 86 86
46 245 86 86
99 245 72 72
100 245 72 72
44 246 86 86
45 246 86 86
46 246 86 86
44 247 86 86
45 247 86 86
44 248 86 86
57 249 34 34
58 249 34 34
253 252 60 60
254 252 60 60
255 252 60 60
256 252 60 60
254 253 60 60
104 254 53 53
105 254 53 53
195 254 56 56
196 254 56 56
460 254 2 2
104 255 53 53
193 255 56 56
194 255 56 56
195 255 56 56
196 255 56 56
197 255 56 56
431 255 42 42
460 255 2 2
461 255 2 2
196 256 56 56
389 256 92 92
390 256 92 92
431 256 42 42
460 256 2 2
390 257 92 92
431 257 42 42
84 258 18 18
85 258 18 18
85 259 18 18
126 259 55 55
125 260 55 55
126 260 55 55
292 261 0 0
293 261 0 0
294 261 0 0
259 262 90 90
293 262 0 0
338 262 66 66
259 263 90 90
337 263 66 66
338 263 66 66
431 264 25 25
432 264 25 25
307 265 95 95
308 265 95 95
430 265 25 25
431 265 25 25
308 266 95 95
194 267 31 31
308 267 95 95
194 268 31 31
462 268 88 88
463 268 88 88
194 269 31 31
462 269 88 88
463 269 88 88
37 270 19 19
36 271 19 19
37 271 19 19
239 272 96 96
393 272 52 52
394 272 52 52
209 273 51 51
239 273 96 96
209 274 51 51
210 274 51 51
60 275 91 91
61 275 91 91
62 275 91 91
121 275 26 26
122 275 26 26
208 275 51 51
209 275 51 51
60 276 91 91
94 277 22 22
95 277 22 22
95 278 22 22
161 278 43 43
161 279 43 43
216 285 21 21
217 285 21 21
315 289 75 75
316 289 75 75
337 290 41 41
208 291 65 65
337 291 41 41
378 291 97 97
379 291 97 97
77 292 10 10
207 292 65 65
208 292 65 65
246 292 40 40
247 292 40 40
379 292 97 97
24 293 76 76
77 293 10 10
208 293 65 65
209 293 65 65
247 293 40 40
23 294 76 76
24 294 76 76
77 294 10 10
78 294 10 10
428 294 27 27
429 294 27 27
23 295 76 76
24 295 76 76
25 295 76 76
454 295 77 77
455 295 77 77
456 295 77 77
24 296 76 76
25 296 76 76
44 296 69 69
45 296 69 69
367 297 54 54
368 297 54 54
139 298 81 81
140 298 81 81
139 299 81 81
173 299 57 57
173 300 57 57
74 301 1 1
74 302 1 1
75 302 1 1
229 303 3 3
228 304 3 3
229 304 3 3
248 304 49 49
249 304 49 49
439 304 12 12
440 304 12 12
228 305 3 3
439 305 12 12
6 306 45 45
7 306 45 45
8 306 45 45
7 307 45 45
326 311 16 16
327 311 16 16
479 311 80 80
480 311 80 80
297 312 37 37
327 312 16 16
480 312 80 80
297 313 37 37
327 313 16 16
480 313 80 80
297 314 37 37
479 314 80 80
480 314 80 80
480 315 80 80
480 316 80 80
480 317 80 80
