23534 321 481
148 9 42 42
149 9 42 42
150 9 42 42
151 9 42 42
152 9 42 42
153 9 42 42
154 9 89 89
155 9 84 84
156 9 84 84
157 9 84 84
158 9 84 84
159 9 89 89
161 9 84 84
162 9 84 84
163 9 84 84
164 9 89 89
165 9 89 89
166 9 89 89
167 9 89 89
168 9 84 84
169 9 84 84
170 9 84 84
171 9 84 84
172 9 84 84
173 9 84 84
174 9 84 84
175 9 84 84
176 9 84 84
177 9 84 84
178 9 7 7
179 9 7 7
180 9 84 84
181 9 84 84
182 9 84 84
183 9 7 7
184 9 7 7
185 9 7 7
186 9 7 7
187 9 84 84
188 9 84 84
189 9 7 7
190 9 7 7
191 9 7 7
192 9 7 7
193 9 7 7
194 9 7 7
195 9 7 7
196 9 7 7
197 9 7 7
198 9 7 7
199 9 7 7
200 9 7 7
201 9 7 7
202 9 73 73
203 9 73 73
204 9 73 73
205 9 73 73
206 9 73 73
207 9 73 73
208 9 73 73
209 9 73 73
210 9 73 73
211 9 73 73
212 9 73 73
213 9 73 73
214 9 73 73
215 9 60 60
216 9 60 60
217 9 60 60
220 9 60 60
221 9 60 60
222 9 60 60
239 9 34 34
243 9 34 34
244 9 34 34
245 9 34 34
246 9 34 34
247 9 34 34
248 9 34 34
249 9 34 34
80 10 0 0
81 10 0 0
82 10 0 0
83 10 0 0
84 10 0 0
85 10 0 0
86 10 0 0
87 10 0 0
88 10 0 0
89 10 0 0
96 10 61 61
100 10 61 61
101 10 61 61
106 10 61 61
107 10 61 61
108 10 61 61
109 10 61 61
110 10 61 61
111 10 89 89
112 10 42 42
113 10 42 42
114 10 42 42
115 10 42 42
116 10 42 42
117 10 42 42
118 10 42 42
119 10 42 42
120 10 42 42
121 10 42 42
122 10 42 42
123 10 42 42
124 10 42 42
125 10 89 89
126 10 89 89
127 10 89 89
128 10 42 42
129 10 42 42
130 10 42 42
131 10 42 42
132 10 89 89
133 10 89 89
134 10 42 42
135 10 42 42
136 10 42 42
137 10 42 42
138 10 42 42
139 10 42 42
140 10 42 42
141 10 42 42
142 10 42 42
143 10 42 42
144 10 42 42
145 10 42 42
146 10 42 42
147 10 42 42
148 10 42 42
149 10 42 42
150 10 42 42
151 10 89 89
152 10 89 89
153 10 89 89
154 10 89 89
155 10 89 89
156 10 84 84
157 10 84 84
158 10 84 84
159 10 84 84
160 10 84 84
161 10 84 84
162 10 84 84
163 10 84 84
164 10 89 89
165 10 89 89
166 10 89 89
167 10 89 89
168 10 89 89
169 10 89 89
170 10 89 89
171 10 84 84
172 10 84 84
173 10 84 84
174 10 84 84
175 10 84 84
176 10 84 84
177 10 84 84
178 10 7 7
179 10 7 7
180 10 84 84
181 10 84 84
182 10 84 84
183 10 7 7
184 10 7 7
185 10 7 7
186 10 84 84
187 10 84 84
188 10 84 84
189 10 84 84
190 10 7 7
191 10 7 7
192 10 7 7
193 10 7 7
194 10 7 7
195 10 7 7
196 10 7 7
197 10 7 7
198 10 7 7
199 10 7 7
200 10 7 7
201 10 7 7
202 10 7 7
203 10 7 7
204 10 73 73
205 10 73 73
206 10 73 73
207 10 73 73
208 10 7 7
209 10 7 7
210 10 73 73
211 10 73 73
212 10 73 73
213 10 73 73
214 10 73 73
215 10 73 73
216 10 60 60
217 10 60 60
218 10 60 60
219 10 60 60
220 10 60 60
221 10 60 60
222 10 60 60
223 10 60 60
224 10 60 60
225 10 60 60
226 10 60 60
244 10 34 34
245 10 34 34
246 10 34 34
247 10 34 34
248 10 34 34
80 11 0 0
81 11 0 0
82 11 0 0
83 11 0 0
84 11 0 0
85 11 0 0
86 11 0 0
87 11 0 0
89 11 0 0
96 11 61 61
97 11 61 61
98 11 61 61
99 11 61 61
100 11 61 61
101 11 61 61
102 11 61 61
103 11 61 61
106 11 61 61
107 11 61 61
108 11 61 61
109 11 61 61
110 11 89 89
111 11 89 89
112 11 42 42
113 11 42 42
114 11 42 42
115 11 42 42
116 11 42 42
117 11 42 42
118 11 42 42
119 11 42 42
120 11 42 42
121 11 42 42
122 11 42 42
123 11 42 42
124 11 42 42
125 11 89 89
126 11 89 89
127 11 89 89
128 11 89 89
129 11 42 42
130 11 42 42
131 11 42 42
132 11 89 89
133 11 89 89
134 11 42 42
135 11 42 42
136 11 42 42
137 11 42 42
138 11 42 42
139 11 42 42
140 11 42 42
141 11 42 42
142 11 42 42
143 11 42 42
144 11 42 42
145 11 42 42
146 11 42 42
147 11 42 42
148 11 42 42
149 11 42 42
150 11 89 89
151 11 89 89
152 11 89 89
153 11 89 89
154 11 89 89
155 11 89 89
156 11 89 89
157 11 84 84
158 11 89 89
159 11 89 89
160 11 89 89
161 11 89 89
162 11 89 89
163 11 84 84
164 11 84 84
165 11 89 89
166 11 89 89
167 11 89 89
168 11 89 89
169 11 89 89
170 11 89 89
171 11 89 89
172 11 84 84
173 11 84 84
174 11 84 84
175 11 84 84
176 11 84 84
177 11 84 84
178 11 84 84
179 11 84 84
180 11 84 84
181 11 84 84
182 11 84 84
183 11 84 84
184 11 84 84
185 11 84 84
186 11 84 84
187 11 84 84
188 11 84 84
189 11 84 84
190 11 84 84
191 11 7 7
192 11 7 7
193 11 7 7
194 11 7 7
195 11 7 7
196 11 7 7
197 11 7 7
198 11 7 7
199 11 7 7
200 11 7 7
201 11 7 7
202 11 7 7
203 11 7 7
204 11 73 73
205 11 73 73
206 11 73 73
207 11 73 73
208 11 7 7
209 11 7 7
210 11 73 73
211 11 73 73
212 11 73 73
213 11 73 73
214 11 73 73
215 11 73 73
216 11 73 73
217 11 73 73
218 11 73 73
219 11 73 73
220 11 73 73
221 11 73 73
222 11 60 60
223 11 60 60
224 11 60 60
225 11 60 60
226 11 60 60
227 11 60 60
228 11 60 60
245 11 34 34
246 11 34 34
247 11 34 34
248 11 34 34
249 11 34 34
250 11 34 34
251 11 34 34
74 12 0 0
75 12 0 0
78 12 0 0
79 12 0 0
80 12 0 0
81 12 0 0
82 12 0 0
83 12 0 0
84 12 0 0
85 12 0 0
86 12 0 0
96 12 61 61
97 12 61 61
98 12 61 61
99 12 61 61
100 12 61 61
101 12 61 61
102 12 61 61
103 12 61 61
104 12 61 61
105 12 61 61
106 12 61 61
107 12 61 61
108 12 61 61
109 12 61 61
110 12 89 89
111 12 42 42
112 12 42 42
113 12 42 42
114 12 42 42
115 12 42 42
116 12 42 42
117 12 42 42
118 12 42 42
119 12 42 42
122 12 42 42
123 12 42 42
124 12 42 42
125 12 42 42
126 12 42 42
127 12 42 42
128 12 89 89
129 12 89 89
130 12 89 89
131 12 89 89
132 12 89 89
133 12 89 89
134 12 42 42
135 12 42 42
136 12 89 89
137 12 89 89
138 12 89 89
139 12 89 89
140 12 89 89
141 12 89 89
142 12 89 89
143 12 89 89
144 12 89 89
145 12 89 89
146 12 89 89
147 12 89 89
148 12 89 89
149 12 89 89
150 12 89 89
151 12 89 89
152 12 89 89
153 12 89 89
154 12 89 89
155 12 89 89
156 12 89 89
157 12 89 89
158 12 89 89
159 12 89 89
160 12 89 89
161 12 89 89
162 12 89 89
163 12 84 84
164 12 84 84
165 12 84 84
166 12 89 89
167 12 89 89
168 12 89 89
169 12 89 89
170 12 89 89
171 12 89 89
172 12 84 84
173 12 84 84
174 12 84 84
175 12 84 84
176 12 84 84
177 12 84 84
178 12 84 84
179 12 84 84
180 12 84 84
181 12 84 84
182 12 84 84
183 12 84 84
184 12 84 84
185 12 84 84
186 12 84 84
187 12 84 84
188 12 84 84
189 12 84 84
190 12 84 84
191 12 84 84
192 12 84 84
193 12 84 84
194 12 84 84
195 12 84 84
196 12 84 84
197 12 84 84
198 12 84 84
199 12 84 84
200 12 7 7
201 12 7 7
202 12 7 7
203 12 7 7
204 12 7 7
205 12 7 7
206 12 73 73
207 12 73 73
208 12 7 7
209 12 7 7
210 12 7 7
211 12 7 7
212 12 7 7
213 12 73 73
214 12 73 73
215 12 73 73
216 12 73 73
217 12 73 73
218 12 73 73
219 12 73 73
220 12 73 73
221 12 73 73
222 12 73 73
223 12 60 60
224 12 60 60
225 12 60 60
226 12 60 60
227 12 60 60
228 12 60 60
229 12 60 60
230 12 60 60
231 12 60 60
233 12 60 60
234 12 60 60
248 12 34 34
249 12 34 34
250 12 34 34
251 12 34 34
252 12 34 34
253 12 34 34
254 12 34 34
255 12 34 34
70 13 0 0
71 13 0 0
72 13 0 0
73 13 0 0
74 13 0 0
75 13 0 0
76 13 0 0
77 13 0 0
78 13 0 0
79 13 0 0
87 13 61 61
88 13 61 61
89 13 61 61
95 13 61 61
96 13 61 61
97 13 61 61
98 13 61 61
99 13 61 61
100 13 61 61
101 13 61 61
102 13 61 61
103 13 61 61
104 13 61 61
106 13 61 61
107 13 61 61
108 13 61 61
109 13 89 89
110 13 89 89
111 13 42 42
112 13 42 42
113 13 42 42
114 13 42 42
115 13 42 42
116 13 42 42
117 13 42 42
118 13 42 42
119 13 42 42
123 13 42 42
124 13 42 42
125 13 42 42
126 13 42 42
127 13 42 42
128 13 89 89
129 13 89 89
130 13 89 89
131 13 89 89
132 13 89 89
133 13 89 89
134 13 89 89
135 13 89 89
136 13 89 89
137 13 89 89
138 13 89 89
139 13 89 89
140 13 89 89
141 13 89 89
142 13 89 89
143 13 89 89
144 13 89 89
145 13 89 89
146 13 89 89
147 13 89 89
148 13 89 89
149 13 89 89
150 13 89 89
151 13 89 89
153 13 89 89
154 13 89 89
155 13 89 89
156 13 89 89
157 13 89 89
158 13 89 89
159 13 89 89
160 13 89 89
161 13 89 89
162 13 89 89
163 13 89 89
164 13 89 89
165 13 89 89
166 13 89 89
167 13 89 89
168 13 89 89
169 13 89 89
170 13 89 89
171 13 89 89
172 13 89 89
173 13 84 84
174 13 84 84
175 13 84 84
176 13 84 84
177 13 84 84
178 13 84 84
179 13 84 84
180 13 84 84
181 13 84 84
184 13 84 84
185 13 84 84
186 13 84 84
187 13 84 84
188 13 84 84
189 13 84 84
190 13 84 84
191 13 84 84
192 13 84 84
193 13 84 84
194 13 84 84
195 13 84 84
196 13 84 84
197 13 84 84
198 13 84 84
199 13 84 84
200 13 7 7
201 13 7 7
202 13 7 7
203 13 7 7
204 13 7 7
205 13 7 7
206 13 7 7
207 13 7 7
208 13 7 7
209 13 7 7
210 13 7 7
211 13 7 7
212 13 73 73
213 13 73 73
214 13 73 73
215 13 73 73
216 13 73 73
217 13 73 73
220 13 73 73
221 13 73 73
222 13 73 73
223 13 73 73
224 13 60 60
225 13 60 60
226 13 60 60
227 13 60 60
228 13 60 60
229 13 60 60
230 13 60 60
231 13 60 60
233 13 60 60
234 13 60 60
237 13 60 60
238 13 60 60
248 13 34 34
250 13 34 34
251 13 34 34
252 13 34 34
253 13 34 34
254 13 34 34
255 13 34 34
258 13 34 34
259 13 34 34
68 14 0 0
69 14 0 0
70 14 0 0
71 14 0 0
72 14 0 0
73 14 0 0
74 14 0 0
79 14 0 0
81 14 61 61
82 14 61 61
83 14 61 61
84 14 61 61
85 14 61 61
86 14 61 61
87 14 61 61
88 14 61 61
89 14 61 61
90 14 61 61
91 14 61 61
92 14 61 61
93 14 61 61
94 14 61 61
95 14 61 61
97 14 61 61
98 14 61 61
99 14 61 61
100 14 61 61
101 14 61 61
102 14 61 61
103 14 61 61
104 14 61 61
105 14 61 61
106 14 61 61
107 14 61 61
108 14 61 61
109 14 89 89
110 14 89 89
111 14 89 89
112 14 89 89
113 14 89 89
114 14 89 89
115 14 89 89
116 14 89 89
117 14 89 89
118 14 42 42
119 14 42 42
120 14 42 42
121 14 42 42
122 14 42 42
123 14 42 42
124 14 89 89
125 14 89 89
126 14 89 89
127 14 89 89
128 14 89 89
129 14 89 89
130 14 89 89
131 14 89 89
132 14 89 89
133 14 89 89
134 14 89 89
135 14 89 89
136 14 53 53
137 14 53 53
138 14 89 89
139 14 89 89
140 14 89 89
141 14 89 89
142 14 89 89
143 14 89 89
144 14 53 53
145 14 53 53
146 14 89 89
147 14 89 89
150 14 89 89
151 14 89 89
152 14 89 89
153 14 89 89
154 14 89 89
155 14 89 89
156 14 89 89
157 14 89 89
158 14 89 89
159 14 89 89
160 14 89 89
161 14 89 89
162 14 89 89
163 14 89 89
164 14 89 89
165 14 89 89
166 14 89 89
167 14 89 89
168 14 89 89
169 14 89 89
170 14 89 89
171 14 89 89
172 14 89 89
173 14 89 89
174 14 89 89
175 14 89 89
176 14 84 84
177 14 84 84
179 14 84 84
180 14 84 84
181 14 84 84
185 14 84 84
186 14 84 84
187 14 84 84
188 14 84 84
189 14 84 84
190 14 84 84
191 14 84 84
192 14 84 84
193 14 84 84
194 14 84 84
195 14 84 84
196 14 84 84
197 14 84 84
198 14 84 84
199 14 84 84
200 14 84 84
201 14 84 84
202 14 84 84
203 14 7 7
204 14 7 7
205 14 7 7
206 14 7 7
207 14 7 7
208 14 7 7
209 14 7 7
210 14 7 7
211 14 7 7
212 14 73 73
213 14 73 73
214 14 73 73
215 14 73 73
216 14 73 73
217 14 73 73
220 14 73 73
221 14 73 73
222 14 73 73
223 14 73 73
224 14 60 60
225 14 60 60
226 14 60 60
227 14 60 60
228 14 60 60
229 14 60 60
230 14 60 60
231 14 60 60
232 14 60 60
233 14 60 60
234 14 60 60
235 14 60 60
237 14 60 60
238 14 60 60
248 14 34 34
249 14 34 34
254 14 34 34
255 14 34 34
256 14 34 34
257 14 34 34
258 14 34 34
259 14 34 34
260 14 34 34
261 14 34 34
61 15 0 0
62 15 0 0
63 15 0 0
64 15 0 0
65 15 0 0
66 15 0 0
67 15 0 0
68 15 0 0
69 15 0 0
79 15 0 0
81 15 61 61
82 15 61 61
83 15 61 61
84 15 61 61
85 15 61 61
86 15 61 61
87 15 61 61
88 15 61 61
89 15 61 61
90 15 61 61
91 15 61 61
92 15 61 61
93 15 61 61
94 15 61 61
95 15 61 61
97 15 61 61
98 15 61 61
99 15 61 61
102 15 61 61
103 15 61 61
104 15 89 89
105 15 89 89
106 15 89 89
107 15 61 61
108 15 89 89
109 15 89 89
110 15 89 89
111 15 89 89
112 15 89 89
113 15 89 89
114 15 89 89
115 15 89 89
116 15 89 89
117 15 89 89
118 15 89 89
119 15 89 89
120 15 89 89
121 15 89 89
122 15 89 89
123 15 89 89
124 15 89 89
125 15 89 89
126 15 89 89
127 15 89 89
128 15 89 89
129 15 89 89
130 15 89 89
131 15 89 89
132 15 89 89
133 15 89 89
134 15 89 89
135 15 89 89
136 15 53 53
137 15 53 53
138 15 53 53
139 15 89 89
140 15 89 89
141 15 89 89
142 15 89 89
143 15 89 89
144 15 53 53
145 15 53 53
146 15 89 89
147 15 89 89
151 15 89 89
152 15 89 89
153 15 89 89
154 15 53 53
155 15 53 53
156 15 89 89
157 15 89 89
158 15 89 89
159 15 89 89
160 15 89 89
161 15 89 89
162 15 89 89
163 15 89 89
164 15 89 89
165 15 89 89
166 15 89 89
167 15 89 89
168 15 89 89
169 15 89 89
170 15 89 89
171 15 89 89
172 15 89 89
173 15 89 89
174 15 89 89
175 15 89 89
176 15 84 84
177 15 84 84
178 15 84 84
179 15 84 84
180 15 84 84
181 15 84 84
182 15 84 84
184 15 84 84
185 15 84 84
186 15 84 84
187 15 84 84
188 15 84 84
189 15 84 84
190 15 84 84
191 15 84 84
192 15 84 84
193 15 84 84
194 15 84 84
195 15 84 84
196 15 84 84
197 15 84 84
198 15 84 84
199 15 84 84
200 15 84 84
201 15 84 84
202 15 84 84
203 15 84 84
204 15 84 84
205 15 7 7
206 15 84 84
207 15 7 7
208 15 84 84
209 15 7 7
210 15 7 7
211 15 7 7
212 15 7 7
213 15 7 7
214 15 7 7
215 15 73 73
217 15 73 73
218 15 73 73
219 15 73 73
220 15 73 73
221 15 73 73
222 15 73 73
223 15 73 73
224 15 73 73
225 15 60 60
226 15 73 73
227 15 60 60
229 15 60 60
230 15 60 60
231 15 60 60
232 15 60 60
233 15 60 60
234 15 60 60
235 15 60 60
236 15 60 60
237 15 60 60
238 15 60 60
239 15 60 60
248 15 34 34
249 15 34 34
253 15 34 34
254 15 34 34
255 15 34 34
256 15 34 34
257 15 34 34
258 15 34 34
259 15 34 34
260 15 34 34
261 15 34 34
262 15 34 34
56 16 0 0
57 16 0 0
58 16 0 0
59 16 0 0
60 16 0 0
61 16 0 0
62 16 0 0
63 16 0 0
64 16 0 0
65 16 0 0
66 16 0 0
69 16 0 0
70 16 0 0
71 16 0 0
81 16 61 61
82 16 61 61
83 16 61 61
84 16 61 61
85 16 61 61
86 16 61 61
87 16 61 61
88 16 61 61
89 16 61 61
90 16 61 61
91 16 61 61
92 16 61 61
93 16 61 61
94 16 61 61
95 16 61 61
96 16 61 61
97 16 61 61
98 16 61 61
99 16 61 61
100 16 61 61
101 16 61 61
102 16 61 61
103 16 61 61
104 16 89 89
105 16 89 89
106 16 89 89
107 16 89 89
108 16 89 89
109 16 89 89
110 16 89 89
111 16 89 89
112 16 89 89
113 16 89 89
114 16 89 89
115 16 89 89
116 16 89 89
117 16 89 89
118 16 89 89
119 16 89 89
120 16 89 89
121 16 89 89
122 16 89 89
123 16 89 89
124 16 89 89
125 16 53 53
126 16 53 53
127 16 53 53
128 16 53 53
129 16 53 53
130 16 53 53
131 16 53 53
132 16 53 53
133 16 53 53
134 16 53 53
135 16 89 89
136 16 89 89
137 16 89 89
138 16 53 53
139 16 53 53
140 16 53 53
