1649 481 321
76 99 27 27
75 100 27 27
244 102 8 8
329 102 28 28
243 103 8 8
244 103 8 8
245 103 8 8
329 103 28 28
139 111 18 18
216 111 47 47
217 111 47 47
218 111 47 47
139 112 18 18
85 114 32 32
86 114 32 32
471 121 49 49
472 121 49 49
471 122 49 49
471 123 49 49
284 134 0 0
285 134 0 0
286 134 0 0
120 151 17 17
121 151 17 17
117 152 17 17
118 152 17 17
119 152 17 17
120 152 17 17
82 153 7 7
81 154 7 7
82 154 7 7
184 155 13 13
185 155 13 13
438 162 4 4
439 162 4 4
461 168 10 10
462 168 10 10
463 168 10 10
464 168 10 10
461 169 10 10
195 170 31 31
196 170 31 31
251 178 24 24
250 179 24 24
251 179 24 24
252 179 24 24
75 187 36 36
76 187 36 36
76 188 36 36
222 200 33 33
221 201 33 33
222 201 33 33
53 202 21 21
54 202 21 21
222 202 33 33
223 202 33 33
224 202 33 33
221 203 33 33
222 203 33 33
223 203 33 33
224 203 33 33
225 203 33 33
220 204 33 33
221 204 33 33
222 204 33 33
219 205 33 33
220 205 33 33
26 206 22 22
27 206 22 22
217 206 33 33
218 206 33 33
219 206 33 33
219 207 33 33
245 215 41 41
246 215 41 41
247 215 41 41
438 217 16 16
439 217 16 16
440 217 16 16
384 218 1 1
385 218 1 1
386 218 1 1
418 230 6 6
419 230 6 6
420 230 6 6
418 231 6 6
419 231 6 6
11 237 40 40
55 237 34 34
273 237 15 15
274 237 15 15
275 237 15 15
276 237 15 15
277 237 15 15
11 238 40 40
55 238 34 34
275 238 15 15
279 238 15 15
273 239 15 15
274 239 15 15
275 239 15 15
276 239 15 15
277 239 15 15
278 239 15 15
279 239 15 15
271 240 15 15
272 240 15 15
273 240 15 15
274 240 15 15
275 240 15 15
276 240 15 15
278 240 15 15
279 240 15 15
280 240 15 15
275 241 15 15
279 241 15 15
339 241 45 45
340 241 45 45
338 242 45 45
339 242 45 45
340 242 45 45
337 243 45 45
338 243 45 45
339 243 45 45
340 243 45 45
341 243 45 45
330 244 45 45
335 244 45 45
336 244 45 45
337 244 45 45
338 244 45 45
339 244 45 45
340 244 45 45
341 244 45 45
342 244 45 45
343 244 45 45
328 245 45 45
329 245 45 45
330 245 45 45
331 245 45 45
334 245 45 45
335 245 45 45
336 245 45 45
337 245 45 45
338 245 45 45
339 245 45 45
340 245 45 45
341 245 45 45
342 245 45 45
343 245 45 45
327 246 45 45
328 246 45 45
329 246 45 45
330 246 45 45
331 246 45 45
332 246 45 45
333 246 45 45
334 246 45 45
335 246 45 45
336 246 45 45
337 246 45 45
338 246 45 45
339 246 45 45
340 246 45 45
155 247 11 11
163 247 11 11
166 247 11 11
167 247 11 11
305 247 45 45
323 247 45 45
326 247 45 45
327 247 45 45
329 247 45 45
330 247 45 45
331 247 45 45
332 247 45 45
333 247 45 45
334 247 45 45
335 247 45 45
336 247 45 45
337 247 45 45
338 247 45 45
339 247 45 45
340 247 45 45
387 247 2 2
155 248 11 11
156 248 11 11
162 248 11 11
163 248 11 11
164 248 11 11
165 248 11 11
166 248 11 11
167 248 11 11
168 248 11 11
303 248 45 45
304 248 45 45
305 248 45 45
306 248 45 45
320 248 45 45
321 248 45 45
322 248 45 45
323 248 45 45
324 248 45 45
325 248 45 45
326 248 45 45
327 248 45 45
328 248 45 45
329 248 45 45
330 248 45 45
331 248 45 45
332 248 45 45
333 248 45 45
334 248 45 45
335 248 45 45
336 248 45 45
387 248 2 2
152 249 11 11
153 249 11 11
154 249 11 11
155 249 11 11
156 249 11 11
157 249 11 11
158 249 11 11
159 249 11 11
162 249 11 11
163 249 11 11
164 249 11 11
165 249 11 11
166 249 11 11
167 249 11 11
304 249 45 45
305 249 45 45
306 249 45 45
319 249 45 45
320 249 45 45
321 249 45 45
322 249 45 45
323 249 45 45
324 249 45 45
325 249 45 45
326 249 45 45
327 249 45 45
328 249 45 45
329 249 45 45
330 249 45 45
331 249 45 45
332 249 45 45
333 249 45 45
334 249 45 45
335 249 45 45
336 249 45 45
337 249 45 45
338 249 45 45
387 249 2 2
388 249 2 2
389 249 2 2
152 250 11 11
153 250 11 11
154 250 11 11
155 250 11 11
156 250 11 11
157 250 11 11
158 250 11 11
159 250 11 11
160 250 11 11
161 250 11 11
162 250 11 11
163 250 11 11
164 250 11 11
165 250 11 11
166 250 11 11
167 250 11 11
304 250 45 45
305 250 45 45
306 250 45 45
307 250 45 45
308 250 45 45
310 250 45 45
311 250 45 45
312 250 45 45
318 250 45 45
319 250 45 45
320 250 45 45
321 250 45 45
322 250 45 45
323 250 45 45
324 250 45 45
325 250 45 45
326 250 45 45
327 250 45 45
328 250 45 45
329 250 45 45
330 250 45 45
331 250 45 45
332 250 45 45
333 250 45 45
334 250 45 45
335 250 45 45
337 250 45 45
338 250 45 45
152 251 11 11
153 251 11 11
154 251 11 11
159 251 11 11
160 251 11 11
161 251 11 11
162 251 11 11
163 251 11 11
164 251 11 11
165 251 11 11
166 251 11 11
304 251 45 45
305 251 45 45
306 251 45 45
307 251 45 45
308 251 45 45
309 251 45 45
310 251 45 45
311 251 45 45
312 251 45 45
313 251 45 45
314 251 45 45
315 251 45 45
316 251 45 45
317 251 45 45
318 251 45 45
319 251 45 45
320 251 45 45
321 251 45 45
322 251 45 45
323 251 45 45
324 251 45 45
325 251 45 45
326 251 45 45
327 251 45 45
328 251 45 45
329 251 45 45
330 251 45 45
331 251 45 45
332 251 45 45
333 251 45 45
337 251 45 45
152 252 11 11
153 252 11 11
160 252 11 11
161 252 11 11
162 252 11 11
163 252 11 11
164 252 11 11
165 252 11 11
166 252 11 11
167 252 11 11
299 252 45 45
300 252 45 45
301 252 45 45
302 252 45 45
303 252 45 45
304 252 45 45
305 252 45 45
306 252 45 45
307 252 45 45
308 252 45 45
309 252 45 45
310 252 45 45
311 252 45 45
312 252 45 45
313 252 45 45
314 252 45 45
315 252 45 45
316 252 45 45
317 252 45 45
318 252 45 45
319 252 45 45
320 252 45 45
321 252 45 45
322 252 45 45
323 252 45 45
324 252 45 45
325 252 45 45
326 252 45 45
327 252 45 45
328 252 45 45
329 252 45 45
330 252 45 45
331 252 45 45
332 252 45 45
333 252 45 45
334 252 45 45
335 252 45 45
337 252 45 45
152 253 11 11
153 253 11 11
154 253 11 11
155 253 11 11
156 253 11 11
157 253 11 11
158 253 11 11
159 253 11 11
162 253 11 11
163 253 11 11
164 253 11 11
165 253 11 11
166 253 11 11
167 253 11 11
298 253 45 45
299 253 45 45
302 253 45 45
303 253 45 45
304 253 45 45
305 253 45 45
306 253 45 45
307 253 45 45
308 253 45 45
309 253 45 45
310 253 45 45
311 253 45 45
312 253 45 45
313 253 45 45
314 253 45 45
315 253 45 45
316 253 45 45
317 253 45 45
318 253 45 45
319 253 45 45
320 253 45 45
321 253 45 45
322 253 45 45
323 253 45 45
324 253 45 45
325 253 45 45
330 253 45 45
331 253 45 45
332 253 45 45
333 253 45 45
334 253 45 45
335 253 45 45
336 253 45 45
152 254 11 11
153 254 11 11
154 254 11 11
155 254 11 11
156 254 11 11
157 254 11 11
158 254 11 11
159 254 11 11
162 254 11 11
163 254 11 11
164 254 11 11
165 254 11 11
166 254 11 11
167 254 11 11
281 254 45 45
282 254 45 45
283 254 45 45
284 254 45 45
298 254 45 45
299 254 45 45
300 254 45 45
301 254 45 45
302 254 45 45
303 254 45 45
304 254 45 45
305 254 45 45
306 254 45 45
307 254 45 45
308 254 45 45
309 254 45 45
310 254 45 45
311 254 45 45
314 254 45 45
315 254 45 45
316 254 45 45
317 254 45 45
318 254 45 45
319 254 45 45
320 254 45 45
321 254 45 45
322 254 45 45
323 254 45 45
324 254 45 45
325 254 45 45
330 254 45 45
331 254 45 45
332 254 45 45
333 254 45 45
153 255 11 11
154 255 11 11
155 255 11 11
156 255 11 11
157 255 11 11
158 255 11 11
162 255 11 11
163 255 11 11
164 255 11 11
165 255 11 11
166 255 11 11
284 255 45 45
287 255 45 45
290 255 45 45
292 255 45 45
299 255 45 45
302 255 45 45
303 255 45 45
305 255 45 45
306 255 45 45
307 255 45 45
308 255 45 45
309 255 45 45
310 255 45 45
311 255 45 45
315 255 45 45
316 255 45 45
317 255 45 45
318 255 45 45
319 255 45 45
320 255 45 45
321 255 45 45
322 255 45 45
323 255 45 45
324 255 45 45
325 255 45 45
328 255 45 45
329 255 45 45
330 255 45 45
331 255 45 45
153 256 11 11
154 256 11 11
155 256 11 11
157 256 11 11
269 256 45 45
280 256 45 45
281 256 45 45
282 256 45 45
283 256 45 45
284 256 45 45
285 256 45 45
286 256 45 45
287 256 45 45
288 256 45 45
289 256 45 45
290 256 45 45
291 256 45 45
292 256 45 45
296 256 45 45
297 256 45 45
298 256 45 45
299 256 45 45
300 256 45 45
301 256 45 45
302 256 45 45
303 256 45 45
304 256 45 45
305 256 45 45
306 256 45 45
307 256 45 45
308 256 45 45
309 256 45 45
310 256 45 45
311 256 45 45
312 256 45 45
313 256 45 45
314 256 45 45
315 256 45 45
316 256 45 45
317 256 45 45
318 256 45 45
322 256 45 45
323 256 45 45
324 256 45 45
325 256 45 45
329 256 45 45
330 256 45 45
258 257 45 45
259 257 45 45
260 257 45 45
261 257 45 45
262 257 45 45
268 257 45 45
269 257 45 45
270 257 45 45
271 257 45 45
279 257 45 45
280 257 45 45
281 257 45 45
282 257 45 45
283 257 45 45
284 257 45 45
285 257 45 45
286 257 45 45
287 257 45 45
288 257 45 45
289 257 45 45
290 257 45 45
291 257 45 45
292 257 45 45
293 257 45 45
294 257 45 45
295 257 45 45
296 257 45 45
297 257 45 45
298 257 45 45
299 257 45 45
300 257 45 45
301 257 45 45
302 257 45 45
303 257 45 45
304 257 45 45
305 257 45 45
306 257 45 45
307 257 45 45
308 257 45 45
309 257 45 45
310 257 45 45
311 257 45 45
317 257 45 45
318 257 45 45
319 257 45 45
320 257 45 45
321 257 45 45
322 257 45 45
323 257 45 45
324 257 45 45
325 257 45 45
261 258 45 45
262 258 45 45
263 258 45 45
267 258 45 45
268 258 45 45
269 258 45 45
270 258 45 45
279 258 45 45
280 258 45 45
281 258 45 45
282 258 45 45
283 258 45 45
284 258 45 45
285 258 45 45
286 258 45 45
287 258 45 45
291 258 45 45
292 258 45 45
293 258 45 45
294 258 45 45
295 258 45 45
296 258 45 45
297 258 45 45
298 258 45 45
299 258 45 45
300 258 45 45
304 258 45 45
305 258 45 45
306 258 45 45
307 258 45 45
308 258 45 45
309 258 45 45
310 258 45 45
311 258 45 45
312 258 45 45
313 258 45 45
314 258 45 45
315 258 45 45
316 258 45 45
317 258 45 45
318 258 45 45
319 258 45 45
320 258 45 45
321 258 45 45
322 258 45 45
323 258 45 45
324 258 45 45
261 259 45 45
266 259 45 45
268 259 45 45
269 259 45 45
270 259 45 45
271 259 45 45
272 259 45 45
277 259 45 45
278 259 45 45
279 259 45 45
280 259 45 45
281 259 45 45
282 259 45 45
283 259 45 45
284 259 45 45
285 259 45 45
286 259 45 45
287 259 45 45
290 259 45 45
291 259 45 45
292 259 45 45
293 259 45 45
294 259 45 45
295 259 45 45
296 259 45 45
297 259 45 45
298 259 45 45
299 259 45 45
304 259 45 45
305 259 45 45
306 259 45 45
307 259 45 45
308 259 45 45
309 259 45 45
310 259 45 45
311 259 45 45
314 259 45 45
315 259 45 45
316 259 45 45
317 259 45 45
318 259 45 45
319 259 45 45
320 259 45 45
96 260 9 9
254 260 45 45
255 260 45 45
256 260 45 45
257 260 45 45
259 260 45 45
260 260 45 45
261 260 45 45
262 260 45 45
265 260 45 45
266 260 45 45
267 260 45 45
268 260 45 45
269 260 45 45
270 260 45 45
271 260 45 45
272 260 45 45
273 260 45 45
274 260 45 45
277 260 45 45
278 260 45 45
279 260 45 45
280 260 45 45
281 260 45 45
282 260 45 45
283 260 45 45
284 260 45 45
285 260 45 45
286 260 45 45
287 260 45 45
288 260 45 45
289 260 45 45
290 260 45 45
291 260 45 45
292 260 45 45
293 260 45 45
294 260 45 45
295 260 45 45
296 260 45 45
297 260 45 45
298 260 45 45
299 260 45 45
300 260 45 45
304 260 45 45
305 260 45 45
306 260 45 45
307 260 45 45
308 260 45 45
309 260 45 45
310 260 45 45
311 260 45 45
312 260 45 45
313 260 45 45
314 260 45 45
315 260 45 45
320 260 45 45
328 260 45 45
96 261 9 9
255 261 45 45
256 261 45 45
257 261 45 45
259 261 45 45
260 261 45 45
261 261 45 45
262 261 45 45
263 261 45 45
264 261 45 45
265 261 45 45
267 261 45 45
268 261 45 45
269 261 45 45
270 261 45 45
271 261 45 45
273 261 45 45
274 261 45 45
277 261 45 45
278 261 45 45
279 261 45 45
280 261 45 45
281 261 45 45
282 261 45 45
283 261 45 45
284 261 45 45
285 261 45 45
286 261 45 45
287 261 45 45
288 261 45 45
289 261 45 45
290 261 45 45
291 261 45 45
292 261 45 45
293 261 45 45
294 261 45 45
295 261 45 45
296 261 45 45
297 261 45 45
298 261 45 45
299 261 45 45
300 261 45 45
301 261 45 45
302 261 45 45
303 261 45 45
304 261 45 45
305 261 45 45
306 261 45 45
307 261 45 45
308 261 45 45
309 261 45 45
310 261 45 45
311 261 45 45
312 261 45 45
313 261 45 45
314 261 45 45
317 261 45 45
318 261 45 45
319 261 45 45
320 261 45 45
321 261 45 45
322 261 45 45
326 261 45 45
327 261 45 45
328 261 45 45
96 262 9 9
256 262 45 45
257 262 45 45
260 262 45 45
261 262 45 45
262 262 45 45
263 262 45 45
264 262 45 45
265 262 45 45
266 262 45 45
267 262 45 45
268 262 45 45
269 262 45 45
270 262 45 45
271 262 45 45
273 262 45 45
274 262 45 45
275 262 45 45
276 262 45 45
277 262 45 45
278 262 45 45
280 262 45 45
281 262 45 45
282 262 45 45
283 262 45 45
284 262 45 45
285 262 45 45
286 262 45 45
287 262 45 45
290 262 45 45
291 262 45 45
292 262 45 45
293 262 45 45
294 262 45 45
295 262 45 45
296 262 45 45
297 262 45 45
298 262 45 45
299 262 45 45
300 262 45 45
301 262 45 45
302 262 45 45
303 262 45 45
304 262 45 45
305 262 45 45
306 262 45 45
307 262 45 45
308 262 45 45
309 262 45 45
310 262 45 45
311 262 45 45
312 262 45 45
313 262 45 45
314 262 45 45
315 262 45 45
316 262 45 45
317 262 45 45
318 262 45 45
319 262 45 45
320 262 45 45
321 262 45 45
322 262 45 45
323 262 45 45
324 262 45 45
325 262 45 45
326 262 45 45
327 262 45 45
232 263 45 45
236 263 45 45
237 263 45 45
238 263 45 45
239 263 45 45
248 263 45 45
255 263 45 45
257 263 45 45
258 263 45 45
259 263 45 45
260 263 45 45
261 263 45 45
262 263 45 45
263 263 45 45
265 263 45 45
267 263 45 45
268 263 45 45
270 263 45 45
271 263 45 45
273 263 45 45
275 263 45 45
276 263 45 45
277 263 45 45
278 263 45 45
280 263 45 45
281 263 45 45
282 263 45 45
283 263 45 45
284 263 45 45
285 263 45 45
286 263 45 45
287 263 45 45
292 263 45 45
293 263 45 45
294 263 45 45
295 263 45 45
296 263 45 45
297 263 45 45
298 263 45 45
299 263 45 45
300 263 45 45
301 263 45 45
302 263 45 45
303 263 45 45
313 263 45 45
314 263 45 45
323 263 45 45
324 263 45 45
325 263 45 45
326 263 45 45
327 263 45 45
328 263 45 45
465 263 23 23
466 263 23 23
231 264 45 45
232 264 45 45
233 264 45 45
234 264 45 45
235 264 45 45
239 264 45 45
241 264 45 45
242 264 45 45
243 264 45 45
244 264 45 45
245 264 45 45
246 264 45 45
247 264 45 45
248 264 45 45
249 264 45 45
254 264 45 45
255 264 45 45
256 264 45 45
257 264 45 45
258 264 45 45
259 264 45 45
260 264 45 45
261 264 45 45
262 264 45 45
263 264 45 45
264 264 45 45
265 264 45 45
266 264 45 45
267 264 45 45
268 264 45 45
269 264 45 45
270 264 45 45
271 264 45 45
272 264 45 45
273 264 45 45
274 264 45 45
275 264 45 45
276 264 45 45
277 264 45 45
278 264 45 45
279 264 45 45
280 264 45 45
281 264 45 45
282 264 45 45
283 264 45 45
284 264 45 45
285 264 45 45
286 264 45 45
287 264 45 45
291 264 45 45
294 264 45 45
295 264 45 45
296 264 45 45
303 264 45 45
314 264 45 45
322 264 45 45
324 264 45 45
326 264 45 45
328 264 45 45
329 264 45 45
216 265 45 45
217 265 45 45
218 265 45 45
219 265 45 45
220 265 45 45
221 265 45 45
222 265 45 45
223 265 45 45
224 265 45 45
230 265 45 45
231 265 45 45
233 265 45 45
234 265 45 45
235 265 45 45
238 265 45 45
239 265 45 45
241 265 45 45
242 265 45 45
243 265 45 45
244 265 45 45
245 265 45 45
246 265 45 45
247 265 45 45
248 265 45 45
249 265 45 45
250 265 45 45
252 265 45 45
253 265 45 45
254 265 45 45
255 265 45 45
256 265 45 45
257 265 45 45
258 265 45 45
259 265 45 45
260 265 45 45
261 265 45 45
262 265 45 45
263 265 45 45
264 265 45 45
265 265 45 45
266 265 45 45
267 265 45 45
268 265 45 45
269 265 45 45
270 265 45 45
271 265 45 45
272 265 45 45
273 265 45 45
274 265 45 45
275 265 45 45
276 265 45 45
277 265 45 45
278 265 45 45
279 265 45 45
281 265 45 45
282 265 45 45
283 265 45 45
284 265 45 45
285 265 45 45
286 265 45 45
287 265 45 45
291 265 45 45
294 265 45 45
295 265 45 45
322 265 45 45
323 265 45 45
324 265 45 45
326 265 45 45
221 266 45 45
222 266 45 45
223 266 45 45
224 266 45 45
225 266 45 45
226 266 45 45
227 266 45 45
228 266 45 45
229 266 45 45
230 266 45 45
231 266 45 45
233 266 45 45
234 266 45 45
235 266 45 45
236 266 45 45
237 266 45 45
238 266 45 45
239 266 45 45
241 266 45 45
242 266 45 45
243 266 45 45
244 266 45 45
245 266 45 45
246 266 45 45
247 266 45 45
249 266 45 45
250 266 45 45
251 266 45 45
252 266 45 45
253 266 45 45
254 266 45 45
255 266 45 45
256 266 45 45
257 266 45 45
258 266 45 45
259 266 45 45
260 266 45 45
261 266 45 45
262 266 45 45
263 266 45 45
264 266 45 45
265 266 45 45
266 266 45 45
267 266 45 45
268 266 45 45
269 266 45 45
270 266 45 45
271 266 45 45
281 266 45 45
282 266 45 45
283 266 45 45
284 266 45 45
286 266 45 45
287 266 45 45
288 266 45 45
289 266 45 45
290 266 45 45
291 266 45 45
292 266 45 45
293 266 45 45
294 266 45 45
295 266 45 45
223 267 45 45
227 267 45 45
228 267 45 45
229 267 45 45
232 267 45 45
233 267 45 45
234 267 45 45
235 267 45 45
236 267 45 45
237 267 45 45
238 267 45 45
239 267 45 45
240 267 45 45
241 267 45 45
242 267 45 45
243 267 45 45
244 267 45 45
245 267 45 45
246 267 45 45
247 267 45 45
249 267 45 45
250 267 45 45
251 267 45 45
252 267 45 45
253 267 45 45
254 267 45 45
255 267 45 45
256 267 45 45
257 267 45 45
258 267 45 45
259 267 45 45
260 267 45 45
261 267 45 45
262 267 45 45
263 267 45 45
264 267 45 45
265 267 45 45
266 267 45 45
267 267 45 45
268 267 45 45
272 267 45 45
273 267 45 45
274 267 45 45
275 267 45 45
276 267 45 45
277 267 45 45
278 267 45 45
279 267 45 45
280 267 45 45
281 267 45 45
283 267 45 45
284 267 45 45
287 267 45 45
293 267 45 45
222 268 45 45
223 268 45 45
226 268 45 45
227 268 45 45
228 268 45 45
229 268 45 45
232 268 45 45
233 268 45 45
234 268 45 45
235 268 45 45
236 268 45 45
240 268 45 45
241 268 45 45
242 268 45 45
243 268 45 45
244 268 45 45
245 268 45 45
246 268 45 45
247 268 45 45
249 268 45 45
250 268 45 45
251 268 45 45
252 268 45 45
253 268 45 45
254 268 45 45
255 268 45 45
256 268 45 45
257 268 45 45
258 268 45 45
259 268 45 45
260 268 45 45
261 268 45 45
262 268 45 45
263 268 45 45
264 268 45 45
265 268 45 45
266 268 45 45
267 268 45 45
268 268 45 45
269 268 45 45
272 268 45 45
273 268 45 45
274 268 45 45
275 268 45 45
276 268 45 45
277 268 45 45
278 268 45 45
279 268 45 45
280 268 45 45
281 268 45 45
282 268 45 45
283 268 45 45
284 268 45 45
285 268 45 45
286 268 45 45
220 269 45 45
221 269 45 45
222 269 45 45
225 269 45 45
226 269 45 45
227 269 45 45
228 269 45 45
229 269 45 45
230 269 45 45
232 269 45 45
233 269 45 45
234 269 45 45
235 269 45 45
236 269 45 45
237 269 45 45
240 269 45 45
241 269 45 45
242 269 45 45
243 269 45 45
246 269 45 45
247 269 45 45
248 269 45 45
249 269 45 45
250 269 45 45
251 269 45 45
252 269 45 45
253 269 45 45
254 269 45 45
255 269 45 45
256 269 45 45
257 269 45 45
258 269 45 45
259 269 45 45
260 269 45 45
261 269 45 45
262 269 45 45
263 269 45 45
264 269 45 45
265 269 45 45
266 269 45 45
267 269 45 45
268 269 45 45
269 269 45 45
270 269 45 45
271 269 45 45
272 269 45 45
273 269 45 45
274 269 45 45
275 269 45 45
276 269 45 45
277 269 45 45
278 269 45 45
279 269 45 45
283 269 45 45
284 269 45 45
285 269 45 45
219 270 45 45
220 270 45 45
221 270 45 45
222 270 45 45
223 270 45 45
224 270 45 45
225 270 45 45
226 270 45 45
227 270 45 45
228 270 45 45
229 270 45 45
230 270 45 45
231 270 45 45
232 270 45 45
233 270 45 45
234 270 45 45
235 270 45 45
236 270 45 45
237 270 45 45
238 270 45 45
241 270 45 45
242 270 45 45
243 270 45 45
246 270 45 45
247 270 45 45
248 270 45 45
249 270 45 45
250 270 45 45
251 270 45 45
255 270 45 45
259 270 45 45
260 270 45 45
261 270 45 45
262 270 45 45
263 270 45 45
264 270 45 45
265 270 45 45
266 270 45 45
267 270 45 45
268 270 45 45
269 270 45 45
270 270 45 45
271 270 45 45
272 270 45 45
273 270 45 45
274 270 45 45
275 270 45 45
276 270 45 45
277 270 45 45
278 270 45 45
279 270 45 45
283 270 45 45
285 270 45 45
218 271 45 45
219 271 45 45
220 271 45 45
221 271 45 45
222 271 45 45
223 271 45 45
224 271 45 45
225 271 45 45
226 271 45 45
227 271 45 45
228 271 45 45
229 271 45 45
230 271 45 45
232 271 45 45
235 271 45 45
241 271 45 45
242 271 45 45
247 271 45 45
248 271 45 45
249 271 45 45
250 271 45 45
255 271 45 45
262 271 45 45
263 271 45 45
264 271 45 45
265 271 45 45
266 271 45 45
267 271 45 45
268 271 45 45
269 271 45 45
270 271 45 45
271 271 45 45
272 271 45 45
273 271 45 45
274 271 45 45
275 271 45 45
276 271 45 45
277 271 45 45
278 271 45 45
279 271 45 45
280 271 45 45
281 271 45 45
282 271 45 45
285 271 45 45
217 272 45 45
219 272 45 45
221 272 45 45
222 272 45 45
223 272 45 45
227 272 45 45
229 272 45 45
230 272 45 45
231 272 45 45
235 272 45 45
247 272 45 45
248 272 45 45
250 272 45 45
251 272 45 45
252 272 45 45
255 272 45 45
257 272 45 45
258 272 45 45
264 272 45 45
272 272 45 45
273 272 45 45
285 272 45 45
286 272 45 45
287 272 45 45
217 273 45 45
218 273 45 45
219 273 45 45
220 273 45 45
221 273 45 45
235 273 45 45
247 273 45 45
254 273 45 45
255 273 45 45
256 273 45 45
257 273 45 45
273 273 45 45
221 274 45 45
222 274 45 45
273 274 45 45
274 274 45 45
104 275 19 19
274 275 45 45
102 276 19 19
103 276 19 19
104 276 19 19
93 277 19 19
94 277 19 19
99 277 19 19
100 277 19 19
101 277 19 19
102 277 19 19
104 277 19 19
105 277 19 19
106 277 19 19
107 277 19 19
108 277 19 19
109 277 19 19
90 278 19 19
94 278 19 19
95 278 19 19
98 278 19 19
99 278 19 19
100 278 19 19
101 278 19 19
102 278 19 19
103 278 19 19
88 279 19 19
89 279 19 19
90 279 19 19
91 279 19 19
92 279 19 19
93 279 19 19
94 279 19 19
95 279 19 19
96 279 19 19
97 279 19 19
98 279 19 19
102 279 19 19
103 279 19 19
96 280 19 19
348 293 46 46
348 294 46 46
349 294 46 46
467 298 25 25
468 298 25 25
469 298 25 25
470 298 25 25
145 304 5 5
146 304 5 5
146 305 5 5
146 306 5 5
82 308 42 42
82 309 42 42
82 310 42 42
318 311 20 20
318 312 20 20
318 313 20 20
457 316 3 3
458 316 3 3
458 317 3 3
