617 321 481
100 210 41 41
57 211 17 17
58 211 17 17
59 211 17 17
98 211 41 41
99 211 41 41
100 211 41 41
59 212 17 17
99 212 41 41
98 213 41 41
99 213 41 41
240 214 39 39
239 215 39 39
240 215 39 39
238 216 39 39
239 216 39 39
238 217 39 39
238 218 39 39
177 221 14 14
178 221 14 14
146 222 32 32
176 222 14 14
177 222 14 14
178 222 14 14
179 222 14 14
180 222 14 14
145 223 32 32
146 223 32 32
178 223 14 14
32 224 65 65
145 224 32 32
146 224 32 32
31 225 65 65
32 225 65 65
145 225 32 32
146 225 32 32
147 225 32 32
92 227 3 3
92 228 3 3
91 229 3 3
92 229 3 3
93 229 3 3
92 230 3 3
252 250 33 33
253 250 33 33
317 253 45 45
211 254 31 31
317 254 45 45
211 255 31 31
113 268 69 69
114 268 69 69
59 271 15 15
60 271 15 15
2 285 46 46
2 286 46 46
169 288 54 54
170 288 54 54
281 292 62 62
272 293 62 62
273 293 62 62
274 293 62 62
275 293 62 62
279 293 62 62
280 293 62 62
281 293 62 62
272 294 62 62
273 294 62 62
275 294 62 62
276 294 62 62
277 294 62 62
278 294 62 62
279 294 62 62
280 294 62 62
281 294 62 62
273 295 62 62
274 295 62 62
275 295 62 62
276 295 62 62
277 295 62 62
278 295 62 62
279 295 62 62
258 296 62 62
259 296 62 62
260 296 62 62
261 296 62 62
262 296 62 62
263 296 62 62
274 296 62 62
275 296 62 62
256 297 62 62
257 297 62 62
258 297 62 62
260 297 62 62
261 297 62 62
262 297 62 62
263 297 62 62
264 297 62 62
265 297 62 62
266 297 62 62
267 297 62 62
274 297 62 62
275 297 62 62
256 298 62 62
257 298 62 62
260 298 62 62
261 298 62 62
262 298 62 62
265 298 62 62
266 298 62 62
267 298 62 62
272 298 62 62
273 298 62 62
274 298 62 62
275 298 62 62
256 299 62 62
257 299 62 62
259 299 62 62
262 299 62 62
264 299 62 62
265 299 62 62
266 299 62 62
267 299 62 62
268 299 62 62
272 299 62 62
273 299 62 62
274 299 62 62
255 300 62 62
256 300 62 62
257 300 62 62
258 300 62 62
259 300 62 62
267 300 62 62
268 300 62 62
269 300 62 62
270 300 62 62
271 300 62 62
272 300 62 62
255 301 62 62
256 301 62 62
257 301 62 62
258 301 62 62
259 301 62 62
260 301 62 62
261 301 62 62
262 301 62 62
265 301 62 62
266 301 62 62
267 301 62 62
255 302 62 62
256 302 62 62
257 302 62 62
259 302 62 62
262 302 62 62
264 302 62 62
265 302 62 62
266 302 62 62
267 302 62 62
256 303 62 62
257 303 62 62
258 303 62 62
259 303 62 62
264 303 62 62
265 303 62 62
266 303 62 62
247 304 62 62
254 304 62 62
255 304 62 62
256 304 62 62
257 304 62 62
258 304 62 62
259 304 62 62
260 304 62 62
246 305 62 62
247 305 62 62
248 305 62 62
249 305 62 62
250 305 62 62
251 305 62 62
252 305 62 62
253 305 62 62
254 305 62 62
255 305 62 62
246 306 62 62
249 306 62 62
250 306 62 62
251 306 62 62
255 306 62 62
246 307 62 62
250 307 62 62
255 307 62 62
256 307 62 62
138 311 73 73
139 311 73 73
140 311 73 73
141 311 73 73
142 311 73 73
139 312 73 73
141 312 73 73
142 312 73 73
143 312 73 73
144 312 73 73
145 312 73 73
62 313 59 59
63 313 59 59
70 313 59 59
140 313 73 73
143 313 73 73
144 313 73 73
145 313 73 73
146 313 73 73
147 313 73 73
148 313 73 73
152 313 73 73
153 313 73 73
154 313 73 73
155 313 73 73
156 313 73 73
157 313 73 73
158 313 73 73
159 313 73 73
162 313 73 73
163 313 73 73
164 313 73 73
165 313 73 73
166 313 73 73
168 313 73 73
61 314 59 59
62 314 59 59
63 314 59 59
67 314 59 59
68 314 59 59
69 314 59 59
70 314 59 59
71 314 59 59
72 314 59 59
73 314 59 59
139 314 73 73
140 314 73 73
141 314 73 73
142 314 73 73
143 314 73 73
151 314 73 73
152 314 73 73
153 314 73 73
154 314 73 73
155 314 73 73
156 314 73 73
157 314 73 73
158 314 73 73
159 314 73 73
160 314 73 73
161 314 73 73
162 314 73 73
163 314 73 73
164 314 73 73
165 314 73 73
166 314 73 73
167 314 73 73
168 314 73 73
62 315 59 59
63 315 59 59
64 315 59 59
65 315 59 59
66 315 59 59
67 315 59 59
68 315 59 59
69 315 59 59
73 315 59 59
139 315 73 73
140 315 73 73
141 315 73 73
142 315 73 73
144 315 73 73
145 315 73 73
146 315 73 73
147 315 73 73
148 315 73 73
149 315 73 73
150 315 73 73
151 315 73 73
166 315 73 73
167 315 73 73
203 315 10 10
139 316 73 73
140 316 73 73
141 316 73 73
143 316 73 73
144 316 73 73
145 316 73 73
146 316 73 73
147 316 73 73
148 316 73 73
149 316 73 73
150 316 73 73
203 316 10 10
204 316 10 10
205 316 10 10
206 316 10 10
139 317 73 73
140 317 73 73
141 317 73 73
142 317 73 73
143 317 73 73
139 318 73 73
140 318 73 73
141 318 73 73
142 318 73 73
143 318 73 73
144 318 73 73
145 318 73 73
146 318 73 73
147 318 73 73
148 318 73 73
149 318 73 73
150 318 73 73
151 318 73 73
143 319 73 73
144 319 73 73
145 319 73 73
146 319 73 73
302 322 61 61
108 323 2 2
301 323 61 61
302 323 61 61
108 324 2 2
109 324 2 2
259 327 5 5
259 328 5 5
183 342 34 34
184 342 34 34
185 342 34 34
186 342 34 34
185 343 34 34
186 343 34 34
186 344 34 34
186 345 34 34
85 354 68 68
85 355 68 68
84 356 68 68
85 356 68 68
246 361 60 60
247 361 60 60
248 361 60 60
249 361 60 60
250 361 60 60
251 361 60 60
252 361 60 60
246 362 60 60
248 362 60 60
312 362 1 1
313 362 1 1
314 362 1 1
315 362 1 1
313 363 1 1
314 363 1 1
315 363 1 1
316 363 1 1
315 364 1 1
316 364 1 1
317 364 1 1
318 364 1 1
319 364 1 1
314 365 1 1
315 365 1 1
318 365 1 1
318 366 1 1
56 378 63 63
57 378 63 63
56 379 63 63
57 379 63 63
58 379 63 63
57 380 63 63
58 380 63 63
59 380 63 63
56 381 63 63
57 381 63 63
251 401 66 66
250 402 66 66
251 402 66 66
116 404 13 13
116 405 13 13
197 408 36 36
195 409 36 36
196 409 36 36
197 409 36 36
235 418 30 30
235 419 30 30
235 420 30 30
236 420 30 30
236 421 30 30
20 429 64 64
21 429 64 64
22 429 64 64
90 433 18 18
90 434 18 18
91 434 18 18
260 434 55 55
261 434 55 55
262 434 55 55
263 434 55 55
242 436 11 11
243 436 11 11
244 436 11 11
245 436 11 11
267 445 72 72
268 445 72 72
267 446 72 72
5 457 71 71
4 458 71 71
5 458 71 71
3 459 71 71
4 459 71 71
5 459 71 71
4 460 71 71
4 461 71 71
5 461 71 71
5 462 71 71
279 473 40 40
279 474 40 40
280 474 40 40
279 475 40 40
107 477 56 56
108 477 56 56
107 478 56 56
108 478 56 56
