7812 481 321
119 23 128 128
120 23 128 128
121 23 128 128
122 23 138 138
123 23 138 138
124 23 138 138
125 23 138 138
126 23 138 138
127 23 138 138
128 23 138 138
129 23 138 138
130 23 138 138
131 23 138 138
132 23 138 138
133 23 138 138
134 23 138 138
135 23 138 138
136 23 138 138
137 23 138 138
138 23 138 138
139 23 138 138
140 23 138 138
141 23 138 138
142 23 138 138
143 23 138 138
144 23 138 138
145 23 138 138
146 23 138 138
147 23 138 138
148 23 138 138
149 23 138 138
150 23 138 138
151 23 138 138
152 23 138 138
153 23 138 138
154 23 3 3
155 23 3 3
156 23 3 3
157 23 3 3
158 23 3 3
159 23 3 3
160 23 138 138
161 23 138 138
162 23 138 138
163 23 138 138
164 23 138 138
165 23 138 138
166 23 138 138
167 23 138 138
169 23 3 3
174 23 3 3
177 23 3 3
178 23 3 3
181 23 3 3
182 23 3 3
320 23 146 146
321 23 146 146
322 23 146 146
323 23 146 146
324 23 146 146
325 23 146 146
326 23 146 146
327 23 146 146
328 23 146 146
329 23 146 146
330 23 146 146
331 23 146 146
332 23 146 146
333 23 146 146
334 23 146 146
335 23 146 146
336 23 146 146
337 23 146 146
338 23 146 146
339 23 146 146
340 23 146 146
341 23 146 146
342 23 146 146
343 23 146 146
344 23 146 146
345 23 146 146
346 23 146 146
347 23 146 146
348 23 146 146
349 23 146 146
350 23 146 146
351 23 146 146
353 23 146 146
354 23 146 146
355 23 146 146
356 23 146 146
357 23 146 146
358 23 146 146
359 23 146 146
360 23 146 146
361 23 146 146
362 23 146 146
363 23 146 146
364 23 146 146
365 23 146 146
366 23 146 146
367 23 146 146
368 23 146 146
369 23 146 146
370 23 146 146
371 23 146 146
372 23 146 146
373 23 146 146
375 23 146 146
376 23 146 146
377 23 146 146
378 23 146 146
387 23 146 146
388 23 146 146
78 24 100 100
79 24 100 100
96 24 128 128
97 24 128 128
98 24 128 128
99 24 128 128
100 24 128 128
101 24 128 128
102 24 128 128
103 24 128 128
104 24 128 128
108 24 128 128
109 24 128 128
110 24 128 128
111 24 138 138
112 24 138 138
113 24 138 138
114 24 128 128
115 24 128 128
116 24 138 138
117 24 138 138
118 24 138 138
119 24 138 138
120 24 128 128
121 24 128 128
122 24 128 128
123 24 128 128
124 24 138 138
125 24 138 138
126 24 138 138
127 24 138 138
128 24 138 138
129 24 138 138
130 24 138 138
131 24 138 138
132 24 138 138
134 24 138 138
135 24 138 138
136 24 138 138
137 24 138 138
138 24 138 138
139 24 138 138
140 24 138 138
141 24 138 138
142 24 138 138
143 24 138 138
144 24 138 138
145 24 138 138
146 24 138 138
147 24 138 138
148 24 138 138
149 24 138 138
150 24 138 138
151 24 138 138
152 24 138 138
153 24 138 138
154 24 138 138
155 24 138 138
156 24 138 138
157 24 138 138
158 24 138 138
159 24 138 138
160 24 138 138
161 24 138 138
162 24 138 138
163 24 138 138
164 24 138 138
165 24 138 138
166 24 138 138
167 24 138 138
168 24 3 3
169 24 3 3
170 24 3 3
171 24 3 3
172 24 3 3
173 24 3 3
174 24 3 3
175 24 3 3
176 24 3 3
177 24 3 3
178 24 3 3
179 24 3 3
180 24 3 3
181 24 3 3
182 24 3 3
183 24 3 3
184 24 138 138
185 24 138 138
186 24 138 138
191 24 138 138
192 24 138 138
193 24 138 138
194 24 138 138
195 24 138 138
204 24 138 138
205 24 138 138
216 24 138 138
244 24 138 138
245 24 138 138
270 24 138 138
271 24 138 138
289 24 138 138
320 24 146 146
321 24 146 146
322 24 146 146
323 24 146 146
324 24 146 146
325 24 146 146
326 24 146 146
327 24 146 146
329 24 146 146
330 24 146 146
331 24 146 146
332 24 146 146
333 24 146 146
334 24 146 146
335 24 146 146
336 24 146 146
337 24 146 146
338 24 146 146
339 24 146 146
340 24 146 146
341 24 146 146
342 24 146 146
343 24 146 146
344 24 146 146
345 24 146 146
346 24 146 146
347 24 146 146
348 24 146 146
349 24 146 146
350 24 146 146
351 24 146 146
352 24 146 146
353 24 146 146
354 24 146 146
355 24 146 146
356 24 146 146
357 24 146 146
358 24 146 146
359 24 146 146
360 24 146 146
361 24 146 146
362 24 146 146
363 24 146 146
364 24 146 146
365 24 146 146
366 24 146 146
367 24 146 146
368 24 146 146
369 24 146 146
370 24 146 146
371 24 146 146
372 24 146 146
373 24 146 146
374 24 146 146
375 24 146 146
376 24 146 146
377 24 146 146
378 24 146 146
379 24 146 146
380 24 146 146
381 24 146 146
382 24 146 146
384 24 146 146
385 24 146 146
386 24 146 146
387 24 146 146
388 24 146 146
398 24 146 146
399 24 146 146
400 24 146 146
401 24 146 146
402 24 146 146
403 24 146 146
404 24 146 146
405 24 146 146
95 25 128 128
96 25 128 128
97 25 128 128
98 25 128 128
99 25 128 128
100 25 128 128
101 25 128 128
102 25 128 128
103 25 128 128
104 25 128 128
108 25 128 128
109 25 128 128
110 25 128 128
111 25 128 128
112 25 128 128
113 25 138 138
114 25 128 128
115 25 128 128
116 25 128 128
117 25 138 138
118 25 138 138
119 25 138 138
120 25 128 128
121 25 128 128
122 25 128 128
123 25 138 138
124 25 138 138
125 25 138 138
126 25 138 138
127 25 138 138
128 25 138 138
129 25 138 138
130 25 138 138
131 25 138 138
132 25 138 138
133 25 138 138
134 25 138 138
135 25 138 138
136 25 138 138
137 25 138 138
138 25 138 138
139 25 138 138
140 25 138 138
141 25 138 138
142 25 138 138
143 25 138 138
144 25 138 138
145 25 138 138
146 25 138 138
147 25 138 138
148 25 138 138
149 25 138 138
150 25 138 138
151 25 138 138
152 25 138 138
153 25 138 138
154 25 138 138
155 25 138 138
156 25 138 138
157 25 138 138
158 25 138 138
159 25 138 138
160 25 138 138
161 25 138 138
162 25 138 138
163 25 138 138
164 25 138 138
165 25 138 138
166 25 138 138
167 25 138 138
168 25 138 138
169 25 138 138
170 25 138 138
171 25 138 138
172 25 138 138
173 25 138 138
174 25 138 138
175 25 138 138
176 25 138 138
177 25 138 138
178 25 138 138
179 25 138 138
180 25 138 138
181 25 138 138
182 25 138 138
183 25 138 138
184 25 138 138
185 25 138 138
186 25 138 138
187 25 138 138
190 25 138 138
191 25 138 138
192 25 138 138
193 25 138 138
194 25 138 138
195 25 138 138
196 25 138 138
197 25 138 138
201 25 138 138
202 25 138 138
203 25 138 138
204 25 138 138
205 25 138 138
206 25 138 138
207 25 138 138
216 25 138 138
217 25 138 138
226 25 138 138
227 25 138 138
232 25 138 138
233 25 138 138
234 25 138 138
235 25 138 138
236 25 138 138
237 25 138 138
238 25 138 138
239 25 138 138
242 25 138 138
243 25 138 138
244 25 138 138
245 25 138 138
246 25 138 138
251 25 138 138
252 25 138 138
264 25 138 138
270 25 138 138
271 25 138 138
275 25 138 138
276 25 138 138
288 25 138 138
289 25 138 138
290 25 138 138
320 25 146 146
321 25 146 146
322 25 146 146
323 25 146 146
324 25 146 146
325 25 146 146
326 25 146 146
327 25 146 146
328 25 146 146
329 25 146 146
330 25 146 146
331 25 146 146
332 25 146 146
333 25 146 146
334 25 146 146
335 25 146 146
336 25 146 146
337 25 146 146
338 25 146 146
339 25 146 146
340 25 146 146
341 25 146 146
342 25 146 146
343 25 146 146
344 25 146 146
345 25 146 146
346 25 146 146
347 25 146 146
348 25 146 146
349 25 146 146
350 25 146 146
351 25 146 146
352 25 146 146
353 25 146 146
354 25 146 146
355 25 146 146
356 25 146 146
357 25 146 146
358 25 146 146
359 25 146 146
360 25 146 146
361 25 146 146
362 25 146 146
363 25 146 146
364 25 146 146
365 25 146 146
366 25 146 146
367 25 146 146
368 25 146 146
369 25 146 146
370 25 146 146
371 25 146 146
372 25 146 146
373 25 146 146
374 25 146 146
375 25 146 146
376 25 146 146
377 25 146 146
378 25 146 146
379 25 146 146
380 25 146 146
381 25 146 146
382 25 146 146
383 25 146 146
384 25 146 146
385 25 146 146
386 25 146 146
387 25 146 146
388 25 146 146
389 25 146 146
399 25 146 146
400 25 146 146
401 25 146 146
402 25 146 146
403 25 146 146
404 25 146 146
405 25 146 146
406 25 146 146
410 25 146 146
411 25 146 146
412 25 146 146
95 26 128 128
96 26 128 128
97 26 128 128
98 26 128 128
99 26 128 128
100 26 128 128
101 26 128 128
102 26 128 128
103 26 128 128
104 26 128 128
105 26 128 128
108 26 128 128
109 26 128 128
110 26 128 128
111 26 128 128
112 26 128 128
113 26 128 128
114 26 128 128
115 26 128 128
116 26 128 128
117 26 138 138
118 26 138 138
119 26 138 138
120 26 128 128
121 26 128 128
122 26 138 138
123 26 138 138
124 26 138 138
125 26 138 138
126 26 138 138
127 26 138 138
128 26 138 138
129 26 138 138
132 26 138 138
133 26 138 138
134 26 138 138
135 26 128 128
136 26 138 138
137 26 128 128
138 26 128 128
139 26 128 128
140 26 138 138
142 26 138 138
143 26 138 138
144 26 138 138
145 26 138 138
146 26 138 138
147 26 138 138
148 26 138 138
149 26 138 138
150 26 138 138
151 26 138 138
152 26 138 138
153 26 138 138
154 26 138 138
155 26 138 138
156 26 138 138
157 26 138 138
158 26 138 138
159 26 138 138
160 26 138 138
161 26 138 138
162 26 138 138
163 26 138 138
164 26 138 138
165 26 138 138
166 26 138 138
167 26 138 138
168 26 138 138
169 26 138 138
170 26 138 138
171 26 138 138
172 26 138 138
173 26 138 138
174 26 138 138
175 26 138 138
176 26 138 138
177 26 138 138
178 26 138 138
179 26 138 138
180 26 138 138
181 26 138 138
182 26 138 138
183 26 138 138
184 26 138 138
185 26 138 138
186 26 138 138
187 26 138 138
190 26 138 138
191 26 138 138
192 26 138 138
193 26 138 138
194 26 138 138
195 26 138 138
196 26 138 138
197 26 138 138
198 26 138 138
199 26 138 138
200 26 138 138
201 26 138 138
202 26 138 138
203 26 138 138
204 26 138 138
205 26 138 138
206 26 138 138
207 26 138 138
208 26 138 138
209 26 138 138
210 26 138 138
211 26 138 138
212 26 138 138
213 26 138 138
214 26 138 138
215 26 138 138
216 26 138 138
217 26 138 138
218 26 138 138
225 26 138 138
226 26 138 138
227 26 138 138
231 26 138 138
232 26 138 138
233 26 138 138
234 26 138 138
235 26 138 138
236 26 138 138
237 26 138 138
238 26 138 138
239 26 138 138
241 26 138 138
242 26 138 138
243 26 138 138
244 26 138 138
245 26 138 138
246 26 138 138
247 26 138 138
249 26 138 138
250 26 138 138
251 26 138 138
252 26 138 138
253 26 138 138
256 26 138 138
257 26 138 138
258 26 138 138
259 26 138 138
260 26 138 138
261 26 138 138
264 26 138 138
265 26 138 138
266 26 138 138
267 26 138 138
268 26 138 138
269 26 138 138
270 26 138 138
271 26 138 138
273 26 138 138
274 26 138 138
275 26 138 138
276 26 138 138
277 26 138 138
278 26 138 138
279 26 138 138
284 26 138 138
285 26 138 138
286 26 138 138
287 26 138 138
288 26 138 138
289 26 138 138
290 26 138 138
314 26 146 146
315 26 146 146
316 26 146 146
317 26 146 146
318 26 146 146
319 26 146 146
320 26 146 146
321 26 146 146
322 26 146 146
323 26 146 146
324 26 146 146
325 26 146 146
326 26 146 146
327 26 146 146
328 26 146 146
329 26 146 146
330 26 146 146
331 26 146 146
332 26 146 146
333 26 146 146
334 26 146 146
335 26 146 146
336 26 146 146
337 26 146 146
338 26 146 146
339 26 146 146
340 26 146 146
341 26 146 146
342 26 146 146
343 26 146 146
344 26 146 146
345 26 146 146
346 26 146 146
347 26 146 146
348 26 146 146
349 26 146 146
350 26 146 146
351 26 146 146
352 26 146 146
353 26 146 146
354 26 146 146
355 26 146 146
356 26 146 146
357 26 146 146
358 26 146 146
359 26 146 146
360 26 146 146
361 26 146 146
362 26 146 146
363 26 146 146
364 26 146 146
365 26 146 146
366 26 146 146
367 26 146 146
368 26 146 146
369 26 146 146
370 26 146 146
371 26 146 146
372 26 146 146
373 26 146 146
374 26 146 146
375 26 146 146
376 26 146 146
377 26 146 146
378 26 146 146
379 26 146 146
380 26 146 146
381 26 146 146
382 26 146 146
383 26 146 146
384 26 146 146
385 26 146 146
386 26 146 146
387 26 146 146
388 26 146 146
389 26 146 146
390 26 146 146
391 26 146 146
392 26 146 146
393 26 146 146
394 26 146 146
395 26 146 146
396 26 146 146
397 26 146 146
398 26 146 146
400 26 146 146
401 26 146 146
402 26 146 146
403 26 146 146
404 26 146 146
405 26 146 146
406 26 146 146
407 26 146 146
408 26 146 146
409 26 146 146
410 26 146 146
411 26 146 146
412 26 146 146
413 26 146 146
414 26 146 146
415 26 146 146
416 26 146 146
417 26 146 146
30 27 63 63
31 27 63 63
96 27 128 128
97 27 128 128
98 27 128 128
99 27 128 128
100 27 128 128
101 27 128 128
102 27 128 128
103 27 128 128
104 27 128 128
105 27 128 128
108 27 128 128
109 27 128 128
110 27 128 128
111 27 128 128
112 27 128 128
113 27 128 128
114 27 128 128
115 27 128 128
116 27 128 128
117 27 128 128
118 27 128 128
119 27 128 128
120 27 128 128
121 27 128 128
122 27 138 138
123 27 138 138
124 27 138 138
125 27 138 138
126 27 138 138
127 27 138 138
128 27 138 138
129 27 138 138
132 27 138 138
133 27 138 138
134 27 128 128
135 27 128 128
136 27 138 138
137 27 128 128
138 27 128 128
139 27 128 128
140 27 138 138
144 27 138 138
145 27 138 138
146 27 138 138
147 27 138 138
148 27 138 138
149 27 138 138
150 27 138 138
151 27 138 138
152 27 138 138
153 27 138 138
154 27 138 138
155 27 138 138
156 27 138 138
157 27 138 138
158 27 138 138
159 27 138 138
160 27 138 138
161 27 138 138
162 27 138 138
163 27 138 138
164 27 138 138
165 27 138 138
166 27 138 138
167 27 138 138
168 27 138 138
169 27 138 138
170 27 138 138
171 27 138 138
172 27 138 138
173 27 138 138
174 27 138 138
175 27 138 138
176 27 138 138
177 27 138 138
178 27 138 138
179 27 138 138
180 27 138 138
181 27 138 138
182 27 138 138
183 27 138 138
184 27 138 138
185 27 138 138
186 27 138 138
187 27 138 138
188 27 138 138
189 27 138 138
190 27 138 138
191 27 138 138
192 27 138 138
193 27 138 138
194 27 138 138
195 27 138 138
196 27 138 138
197 27 138 138
198 27 138 138
199 27 138 138
200 27 138 138
201 27 138 138
202 27 138 138
203 27 138 138
204 27 138 138
205 27 138 138
206 27 138 138
207 27 138 138
208 27 138 138
209 27 138 138
210 27 138 138
211 27 138 138
212 27 138 138
213 27 138 138
214 27 138 138
215 27 138 138
216 27 138 138
217 27 138 138
218 27 138 138
219 27 138 138
220 27 138 138
221 27 138 138
224 27 138 138
225 27 138 138
226 27 138 138
227 27 138 138
230 27 138 138
231 27 138 138
241 27 138 138
242 27 138 138
243 27 138 138
244 27 138 138
246 27 138 138
247 27 138 138
248 27 138 138
249 27 138 138
250 27 138 138
251 27 138 138
252 27 138 138
253 27 138 138
256 27 138 138
257 27 138 138
258 27 138 138
259 27 138 138
260 27 138 138
261 27 138 138
262 27 138 138
264 27 138 138
265 27 138 138
266 27 138 138
267 27 138 138
268 27 138 138
269 27 138 138
270 27 138 138
271 27 138 138
272 27 138 138
273 27 138 138
274 27 138 138
275 27 138 138
276 27 138 138
277 27 138 138
278 27 138 138
279 27 138 138
280 27 138 138
281 27 138 138
282 27 138 138
283 27 138 138
284 27 138 138
285 27 138 138
286 27 138 138
287 27 138 138
288 27 138 138
289 27 138 138
290 27 138 138
314 27 146 146
315 27 146 146
316 27 146 146
317 27 146 146
318 27 146 146
319 27 146 146
320 27 146 146
321 27 146 146
322 27 146 146
323 27 146 146
324 27 146 146
325 27 146 146
326 27 146 146
327 27 146 146
328 27 146 146
329 27 146 146
330 27 146 146
331 27 146 146
332 27 146 146
333 27 146 146
334 27 146 146
335 27 146 146
336 27 146 146
337 27 146 146
338 27 146 146
339 27 146 146
340 27 146 146
341 27 146 146
342 27 146 146
343 27 146 146
344 27 146 146
345 27 146 146
346 27 146 146
347 27 146 146
348 27 146 146
349 27 146 146
350 27 146 146
351 27 146 146
352 27 146 146
353 27 146 146
354 27 146 146
355 27 146 146
356 27 146 146
357 27 146 146
358 27 146 146
359 27 146 146
360 27 146 146
361 27 146 146
362 27 146 146
363 27 146 146
364 27 146 146
365 27 146 146
366 27 146 146
367 27 146 146
368 27 146 146
369 27 146 146
370 27 146 146
371 27 146 146
372 27 146 146
373 27 146 146
374 27 146 146
375 27 146 146
376 27 146 146
377 27 146 146
378 27 146 146
379 27 146 146
380 27 146 146
381 27 146 146
382 27 146 146
383 27 146 146
385 27 146 146
386 27 146 146
387 27 146 146
388 27 146 146
389 27 146 146
390 27 146 146
391 27 146 146
392 27 146 146
393 27 146 146
394 27 146 146
395 27 146 146
396 27 146 146
397 27 146 146
398 27 146 146
399 27 146 146
400 27 146 146
401 27 146 146
402 27 146 146
403 27 146 146
404 27 146 146
405 27 146 146
406 27 146 146
407 27 146 146
408 27 146 146
409 27 146 146
410 27 146 146
411 27 146 146
412 27 146 146
413 27 146 146
414 27 146 146
415 27 146 146
416 27 146 146
417 27 146 146
418 27 146 146
419 27 146 146
420 27 146 146
421 27 146 146
422 27 146 146
96 28 128 128
97 28 128 128
98 28 128 128
99 28 128 128
100 28 128 128
101 28 128 128
102 28 128 128
103 28 128 128
104 28 128 128
105 28 128 128
108 28 128 128
109 28 128 128
110 28 128 128
111 28 128 128
112 28 128 128
113 28 128 128
114 28 128 128
115 28 128 128
116 28 128 128
117 28 128 128
118 28 128 128
119 28 128 128
120 28 128 128
121 28 128 128
122 28 128 128
123 28 138 138
124 28 138 138
125 28 138 138
126 28 138 138
127 28 138 138
128 28 138 138
