5896 481 321
84 7 99 99
85 7 99 99
86 7 99 99
87 7 99 99
90 7 99 99
91 7 99 99
92 7 99 99
98 7 99 99
99 7 99 99
100 7 99 99
101 7 99 99
102 7 99 99
103 7 99 99
104 7 99 99
105 7 99 99
106 7 99 99
107 7 99 99
108 7 99 99
110 7 99 99
111 7 99 99
113 7 99 99
114 7 99 99
115 7 99 99
116 7 99 99
117 7 99 99
120 7 99 99
123 7 99 99
124 7 99 99
127 7 99 99
130 7 99 99
131 7 99 99
132 7 99 99
133 7 99 99
134 7 99 99
135 7 99 99
137 7 99 99
145 7 99 99
146 7 99 99
147 7 99 99
148 7 99 99
149 7 99 99
153 7 99 99
156 7 99 99
158 7 99 99
159 7 99 99
160 7 99 99
161 7 99 99
202 7 43 43
203 7 43 43
204 7 43 43
205 7 43 43
206 7 43 43
207 7 43 43
209 7 43 43
210 7 43 43
211 7 43 43
212 7 43 43
213 7 43 43
214 7 43 43
215 7 43 43
216 7 43 43
217 7 43 43
218 7 43 43
219 7 43 43
220 7 43 43
221 7 43 43
344 7 51 51
346 7 51 51
349 7 51 51
351 7 51 51
15 8 9 9
18 8 9 9
19 8 9 9
79 8 99 99
80 8 99 99
83 8 99 99
84 8 99 99
85 8 99 99
86 8 99 99
90 8 99 99
91 8 99 99
92 8 99 99
93 8 99 99
99 8 99 99
100 8 99 99
101 8 99 99
102 8 99 99
103 8 99 99
104 8 99 99
105 8 99 99
106 8 99 99
107 8 99 99
108 8 99 99
112 8 99 99
113 8 99 99
117 8 99 99
118 8 99 99
120 8 99 99
124 8 99 99
125 8 99 99
126 8 99 99
127 8 99 99
130 8 99 99
131 8 99 99
132 8 99 99
133 8 99 99
134 8 99 99
135 8 99 99
137 8 99 99
138 8 99 99
139 8 99 99
142 8 99 99
143 8 99 99
146 8 99 99
148 8 99 99
149 8 99 99
150 8 99 99
152 8 99 99
153 8 99 99
157 8 99 99
158 8 99 99
203 8 43 43
204 8 43 43
206 8 43 43
208 8 43 43
209 8 43 43
210 8 43 43
211 8 43 43
212 8 43 43
213 8 43 43
214 8 43 43
216 8 43 43
217 8 43 43
335 8 51 51
339 8 51 51
340 8 51 51
341 8 51 51
342 8 51 51
343 8 51 51
344 8 51 51
346 8 51 51
348 8 51 51
349 8 51 51
351 8 51 51
352 8 51 51
14 9 9 9
15 9 9 9
16 9 9 9
17 9 9 9
79 9 99 99
80 9 99 99
81 9 99 99
82 9 99 99
83 9 99 99
84 9 99 99
85 9 99 99
86 9 99 99
90 9 99 99
91 9 99 99
92 9 99 99
93 9 99 99
97 9 99 99
98 9 99 99
101 9 99 99
104 9 99 99
105 9 99 99
106 9 99 99
107 9 99 99
108 9 99 99
109 9 99 99
110 9 99 99
111 9 99 99
112 9 99 99
113 9 99 99
114 9 99 99
116 9 99 99
117 9 99 99
118 9 99 99
119 9 99 99
120 9 99 99
124 9 99 99
125 9 99 99
126 9 99 99
127 9 99 99
132 9 99 99
133 9 99 99
134 9 99 99
135 9 99 99
137 9 99 99
138 9 99 99
139 9 99 99
143 9 99 99
144 9 99 99
145 9 99 99
146 9 99 99
147 9 99 99
148 9 99 99
151 9 99 99
152 9 99 99
153 9 99 99
156 9 99 99
157 9 99 99
158 9 99 99
204 9 43 43
206 9 43 43
208 9 43 43
209 9 43 43
211 9 43 43
212 9 43 43
213 9 43 43
214 9 43 43
335 9 51 51
341 9 51 51
342 9 51 51
343 9 51 51
344 9 51 51
346 9 51 51
348 9 51 51
349 9 51 51
351 9 51 51
352 9 51 51
353 9 51 51
14 10 9 9
15 10 9 9
16 10 9 9
17 10 9 9
22 10 9 9
23 10 9 9
80 10 99 99
81 10 99 99
82 10 99 99
83 10 99 99
84 10 99 99
85 10 99 99
86 10 99 99
90 10 99 99
91 10 99 99
92 10 99 99
93 10 99 99
97 10 99 99
98 10 99 99
100 10 99 99
106 10 99 99
107 10 99 99
108 10 99 99
109 10 99 99
110 10 99 99
112 10 99 99
113 10 99 99
114 10 99 99
115 10 99 99
116 10 99 99
117 10 99 99
118 10 99 99
119 10 99 99
120 10 99 99
123 10 99 99
124 10 99 99
125 10 99 99
126 10 99 99
127 10 99 99
128 10 99 99
129 10 99 99
130 10 99 99
131 10 99 99
132 10 99 99
133 10 99 99
134 10 99 99
135 10 99 99
136 10 99 99
137 10 99 99
138 10 99 99
139 10 99 99
143 10 99 99
144 10 99 99
145 10 99 99
146 10 99 99
148 10 99 99
149 10 99 99
150 10 99 99
151 10 99 99
152 10 99 99
153 10 99 99
154 10 99 99
155 10 99 99
156 10 99 99
157 10 99 99
158 10 99 99
206 10 43 43
208 10 43 43
211 10 43 43
212 10 43 43
213 10 43 43
214 10 43 43
326 10 51 51
327 10 51 51
335 10 51 51
336 10 51 51
337 10 51 51
338 10 51 51
339 10 51 51
340 10 51 51
341 10 51 51
342 10 51 51
343 10 51 51
345 10 51 51
346 10 51 51
348 10 51 51
351 10 51 51
352 10 51 51
353 10 51 51
354 10 51 51
14 11 9 9
15 11 9 9
16 11 9 9
17 11 9 9
18 11 9 9
21 11 9 9
22 11 9 9
23 11 9 9
24 11 9 9
80 11 99 99
81 11 99 99
82 11 99 99
83 11 99 99
84 11 99 99
85 11 99 99
86 11 99 99
87 11 99 99
89 11 99 99
90 11 99 99
91 11 99 99
92 11 99 99
93 11 99 99
94 11 99 99
95 11 99 99
96 11 99 99
98 11 99 99
99 11 99 99
100 11 99 99
105 11 99 99
106 11 99 99
107 11 99 99
108 11 99 99
109 11 99 99
112 11 99 99
113 11 99 99
114 11 99 99
115 11 99 99
116 11 99 99
117 11 99 99
118 11 99 99
119 11 99 99
120 11 99 99
121 11 99 99
122 11 99 99
123 11 99 99
124 11 99 99
127 11 99 99
128 11 99 99
129 11 99 99
130 11 99 99
131 11 99 99
132 11 99 99
133 11 99 99
134 11 99 99
135 11 99 99
136 11 99 99
137 11 99 99
138 11 99 99
139 11 99 99
143 11 99 99
144 11 99 99
145 11 99 99
146 11 99 99
149 11 99 99
150 11 99 99
152 11 99 99
153 11 99 99
154 11 99 99
155 11 99 99
156 11 99 99
157 11 99 99
158 11 99 99
208 11 43 43
212 11 43 43
213 11 43 43
214 11 43 43
215 11 43 43
326 11 51 51
327 11 51 51
328 11 51 51
329 11 51 51
330 11 51 51
331 11 51 51
332 11 51 51
333 11 51 51
334 11 51 51
335 11 51 51
336 11 51 51
337 11 51 51
338 11 51 51
339 11 51 51
340 11 51 51
341 11 51 51
342 11 51 51
343 11 51 51
344 11 51 51
346 11 51 51
348 11 51 51
349 11 51 51
351 11 51 51
352 11 51 51
353 11 51 51
354 11 51 51
13 12 9 9
14 12 9 9
15 12 9 9
16 12 9 9
17 12 9 9
18 12 9 9
19 12 9 9
20 12 9 9
21 12 9 9
22 12 9 9
23 12 9 9
24 12 9 9
79 12 99 99
80 12 99 99
81 12 99 99
82 12 99 99
83 12 99 99
84 12 99 99
85 12 99 99
86 12 99 99
87 12 99 99
88 12 99 99
89 12 99 99
90 12 99 99
91 12 99 99
92 12 99 99
93 12 99 99
94 12 99 99
95 12 99 99
96 12 99 99
97 12 99 99
98 12 99 99
101 12 99 99
102 12 99 99
104 12 99 99
105 12 99 99
106 12 99 99
107 12 99 99
108 12 99 99
109 12 99 99
112 12 99 99
113 12 99 99
114 12 99 99
115 12 99 99
116 12 99 99
117 12 99 99
118 12 99 99
119 12 99 99
120 12 99 99
122 12 99 99
123 12 99 99
127 12 99 99
128 12 99 99
135 12 99 99
136 12 99 99
137 12 99 99
138 12 99 99
139 12 99 99
143 12 99 99
147 12 99 99
148 12 99 99
149 12 99 99
150 12 99 99
151 12 99 99
152 12 99 99
153 12 99 99
154 12 99 99
155 12 99 99
156 12 99 99
157 12 99 99
208 12 43 43
212 12 43 43
213 12 43 43
214 12 43 43
326 12 51 51
327 12 51 51
328 12 51 51
329 12 51 51
330 12 51 51
331 12 51 51
332 12 51 51
333 12 51 51
334 12 51 51
335 12 51 51
336 12 51 51
337 12 51 51
344 12 51 51
346 12 51 51
348 12 51 51
349 12 51 51
351 12 51 51
354 12 51 51
355 12 51 51
9 13 9 9
10 13 9 9
11 13 9 9
12 13 9 9
13 13 9 9
14 13 9 9
15 13 9 9
16 13 9 9
17 13 9 9
18 13 9 9
19 13 9 9
20 13 9 9
21 13 9 9
22 13 9 9
23 13 9 9
24 13 9 9
80 13 99 99
81 13 99 99
83 13 99 99
84 13 99 99
85 13 99 99
86 13 99 99
90 13 99 99
91 13 99 99
92 13 99 99
93 13 99 99
94 13 99 99
95 13 99 99
96 13 99 99
97 13 99 99
98 13 99 99
99 13 99 99
100 13 99 99
101 13 99 99
102 13 99 99
103 13 99 99
104 13 99 99
105 13 99 99
106 13 99 99
107 13 99 99
108 13 99 99
109 13 99 99
112 13 99 99
113 13 99 99
114 13 99 99
115 13 99 99
116 13 99 99
117 13 99 99
118 13 99 99
119 13 99 99
120 13 99 99
122 13 99 99
123 13 99 99
127 13 99 99
128 13 99 99
129 13 99 99
134 13 99 99
135 13 99 99
136 13 99 99
137 13 99 99
138 13 99 99
139 13 99 99
140 13 99 99
141 13 99 99
142 13 99 99
143 13 99 99
144 13 99 99
147 13 99 99
148 13 99 99
149 13 99 99
150 13 99 99
151 13 99 99
153 13 99 99
154 13 99 99
155 13 99 99
213 13 43 43
326 13 51 51
327 13 51 51
328 13 51 51
329 13 51 51
330 13 51 51
331 13 51 51
332 13 51 51
333 13 51 51
334 13 51 51
336 13 51 51
337 13 51 51
342 13 51 51
343 13 51 51
344 13 51 51
346 13 51 51
347 13 51 51
349 13 51 51
351 13 51 51
9 14 9 9
10 14 9 9
11 14 9 9
12 14 9 9
13 14 9 9
14 14 9 9
16 14 9 9
17 14 9 9
18 14 9 9
19 14 9 9
20 14 9 9
21 14 9 9
22 14 9 9
24 14 9 9
79 14 99 99
80 14 99 99
92 14 99 99
93 14 99 99
94 14 99 99
95 14 99 99
97 14 99 99
98 14 99 99
99 14 99 99
100 14 99 99
103 14 99 99
105 14 99 99
106 14 99 99
107 14 99 99
108 14 99 99
109 14 99 99
112 14 99 99
113 14 99 99
114 14 99 99
115 14 99 99
116 14 99 99
117 14 99 99
118 14 99 99
119 14 99 99
120 14 99 99
121 14 99 99
122 14 99 99
123 14 99 99
127 14 99 99
128 14 99 99
129 14 99 99
130 14 99 99
131 14 99 99
132 14 99 99
133 14 99 99
134 14 99 99
136 14 99 99
137 14 99 99
138 14 99 99
139 14 99 99
140 14 99 99
141 14 99 99
142 14 99 99
143 14 99 99
147 14 99 99
150 14 99 99
153 14 99 99
154 14 99 99
328 14 51 51
329 14 51 51
330 14 51 51
331 14 51 51
332 14 51 51
333 14 51 51
334 14 51 51
336 14 51 51
337 14 51 51
338 14 51 51
339 14 51 51
340 14 51 51
341 14 51 51
344 14 51 51
346 14 51 51
348 14 51 51
349 14 51 51
351 14 51 51
10 15 9 9
11 15 9 9
15 15 9 9
17 15 9 9
21 15 9 9
24 15 9 9
92 15 99 99
93 15 99 99
94 15 99 99
95 15 99 99
97 15 99 99
98 15 99 99
101 15 99 99
102 15 99 99
103 15 99 99
106 15 99 99
107 15 99 99
108 15 99 99
109 15 99 99
112 15 99 99
113 15 99 99
114 15 99 99
115 15 99 99
116 15 99 99
117 15 99 99
118 15 99 99
119 15 99 99
120 15 99 99
121 15 99 99
122 15 99 99
123 15 99 99
124 15 99 99
127 15 99 99
128 15 99 99
129 15 99 99
133 15 99 99
134 15 99 99
135 15 99 99
136 15 99 99
137 15 99 99
138 15 99 99
139 15 99 99
140 15 99 99
141 15 99 99
142 15 99 99
143 15 99 99
144 15 99 99
152 15 99 99
153 15 99 99
154 15 99 99
328 15 51 51
329 15 51 51
331 15 51 51
332 15 51 51
333 15 51 51
336 15 51 51
337 15 51 51
338 15 51 51
339 15 51 51
340 15 51 51
341 15 51 51
344 15 51 51
346 15 51 51
348 15 51 51
349 15 51 51
351 15 51 51
352 15 51 51
8 16 9 9
9 16 9 9
10 16 9 9
11 16 9 9
12 16 9 9
13 16 9 9
14 16 9 9
15 16 9 9
16 16 9 9
17 16 9 9
18 16 9 9
19 16 9 9
20 16 9 9
21 16 9 9
22 16 9 9
94 16 99 99
95 16 99 99
97 16 99 99
102 16 99 99
104 16 99 99
105 16 99 99
106 16 99 99
107 16 99 99
108 16 99 99
109 16 99 99
110 16 99 99
111 16 99 99
112 16 99 99
113 16 99 99
114 16 99 99
115 16 99 99
116 16 99 99
117 16 99 99
123 16 99 99
124 16 99 99
128 16 99 99
129 16 99 99
130 16 99 99
131 16 99 99
132 16 99 99
133 16 99 99
134 16 99 99
136 16 99 99
137 16 99 99
138 16 99 99
139 16 99 99
140 16 99 99
141 16 99 99
142 16 99 99
143 16 99 99
150 16 99 99
151 16 99 99
153 16 99 99
329 16 51 51
332 16 51 51
333 16 51 51
335 16 51 51
337 16 51 51
339 16 51 51
343 16 51 51
344 16 51 51
345 16 51 51
346 16 51 51
347 16 51 51
348 16 51 51
349 16 51 51
350 16 51 51
351 16 51 51
352 16 51 51
353 16 51 51
7 17 9 9
8 17 9 9
9 17 9 9
10 17 9 9
11 17 9 9
12 17 9 9
13 17 9 9
16 17 9 9
17 17 9 9
18 17 9 9
19 17 9 9
20 17 9 9
22 17 9 9
95 17 99 99
102 17 99 99
104 17 99 99
105 17 99 99
106 17 99 99
107 17 99 99
108 17 99 99
109 17 99 99
110 17 99 99
111 17 99 99
112 17 99 99
113 17 99 99
114 17 99 99
128 17 99 99
129 17 99 99
130 17 99 99
131 17 99 99
132 17 99 99
133 17 99 99
134 17 99 99
136 17 99 99
137 17 99 99
138 17 99 99
139 17 99 99
140 17 99 99
141 17 99 99
142 17 99 99
143 17 99 99
144 17 99 99
151 17 99 99
152 17 99 99
153 17 99 99
328 17 51 51
329 17 51 51
331 17 51 51
332 17 51 51
335 17 51 51
337 17 51 51
339 17 51 51
340 17 51 51
342 17 51 51
344 17 51 51
345 17 51 51
346 17 51 51
347 17 51 51
348 17 51 51
349 17 51 51
350 17 51 51
351 17 51 51
353 17 51 51
7 18 9 9
8 18 9 9
9 18 9 9
12 18 9 9
13 18 9 9
16 18 9 9
17 18 9 9
18 18 9 9
19 18 9 9
95 18 99 99
102 18 99 99
104 18 99 99
105 18 99 99
106 18 99 99
107 18 99 99
108 18 99 99
109 18 99 99
110 18 99 99
111 18 99 99
113 18 99 99
128 18 99 99
129 18 99 99
130 18 99 99
131 18 99 99
132 18 99 99
133 18 99 99
134 18 99 99
136 18 99 99
137 18 99 99
138 18 99 99
139 18 99 99
140 18 99 99
141 18 99 99
142 18 99 99
143 18 99 99
144 18 99 99
330 18 51 51
331 18 51 51
332 18 51 51
335 18 51 51
336 18 51 51
337 18 51 51
340 18 51 51
341 18 51 51
342 18 51 51
344 18 51 51
345 18 51 51
346 18 51 51
347 18 51 51
348 18 51 51
349 18 51 51
350 18 51 51
351 18 51 51
7 19 9 9
8 19 9 9
9 19 9 9
12 19 9 9
13 19 9 9
14 19 9 9
16 19 9 9
17 19 49 49
18 19 9 9
19 19 9 9
22 19 9 9
102 19 99 99
104 19 99 99
105 19 99 99
106 19 99 99
107 19 99 99
108 19 99 99
112 19 99 99
113 19 99 99
128 19 99 99
129 19 99 99
130 19 99 99
131 19 99 99
132 19 99 99
133 19 99 99
134 19 99 99
135 19 99 99
136 19 99 99
137 19 99 99
138 19 99 99
139 19 99 99
140 19 99 99
141 19 99 99
142 19 99 99
143 19 99 99
330 19 51 51
331 19 51 51
332 19 51 51
335 19 51 51
336 19 51 51
337 19 51 51
339 19 51 51
340 19 51 51
341 19 51 51
342 19 51 51
344 19 51 51
345 19 51 51
346 19 51 51
347 19 51 51
348 19 51 51
349 19 51 51
350 19 51 51
351 19 51 51
7 20 9 9
8 20 9 9
9 20 9 9
10 20 9 9
11 20 9 9
12 20 9 9
13 20 9 9
14 20 49 49
15 20 49 49
16 20 49 49
17 20 49 49
18 20 49 49
19 20 9 9
20 20 9 9
21 20 9 9
22 20 9 9
112 20 99 99
127 20 99 99
128 20 99 99
129 20 99 99
130 20 99 99
131 20 99 99
132 20 99 99
134 20 99 99
135 20 99 99
136 20 99 99
137 20 99 99
141 20 99 99
142 20 99 99
143 20 99 99
330 20 51 51
331 20 51 51
332 20 51 51
335 20 51 51
336 20 51 51
337 20 51 51
338 20 51 51
339 20 51 51
340 20 51 51
341 20 51 51
342 20 51 51
351 20 51 51
7 21 9 9
8 21 9 9
9 21 9 9
10 21 9 9
11 21 9 9
12 21 9 9
13 21 49 49
14 21 49 49
15 21 49 49
16 21 49 49
17 21 49 49
18 21 49 49
19 21 9 9
20 21 9 9
21 21 9 9
22 21 9 9
127 21 99 99
129 21 99 99
130 21 99 99
131 21 99 99
132 21 99 99
135 21 99 99
142 21 99 99
143 21 99 99
331 21 51 51
332 21 51 51
335 21 51 51
336 21 51 51
337 21 51 51
338 21 51 51
339 21 51 51
340 21 51 51
341 21 51 51
342 21 51 51
343 21 51 51
7 22 9 9
8 22 9 9
9 22 9 9
10 22 49 49
11 22 49 49
12 22 49 49
13 22 49 49
14 22 49 49
15 22 49 49
16 22 49 49
17 22 49 49
18 22 49 49
19 22 9 9
20 22 49 49
21 22 49 49
22 22 9 9
129 22 99 99
130 22 99 99
131 22 99 99
142 22 99 99
143 22 99 99
144 22 99 99
332 22 51 51
335 22 51 51
339 22 51 51
341 22 51 51
342 22 51 51
343 22 51 51
3 23 49 49
4 23 49 49
7 23 49 49
8 23 9 9
9 23 49 49
10 23 49 49
11 23 49 49
12 23 49 49
17 23 49 49
18 23 49 49
19 23 49 49
20 23 49 49
130 23 99 99
131 23 99 99
142 23 99 99
143 23 99 99
144 23 99 99
335 23 51 51
343 23 51 51
3 24 49 49
4 24 49 49
5 24 49 49
6 24 49 49
7 24 49 49
8 24 49 49
9 24 49 49
12 24 49 49
13 24 49 49
14 24 49 49
15 24 49 49
18 24 49 49
19 24 49 49
20 24 49 49
21 24 49 49
139 24 99 99
140 24 99 99
141 24 99 99
142 24 99 99
0 25 49 49
1 25 49 49
2 25 49 49
3 25 49 49
4 25 49 49
5 25 49 49
6 25 49 49
7 25 49 49
8 25 49 49
9 25 49 49
11 25 49 49
12 25 49 49
13 25 49 49
14 25 49 49
17 25 49 49
18 25 49 49
19 25 49 49
20 25 49 49
21 25 49 49
22 25 49 49
136 25 99 99
137 25 99 99
138 25 99 99
139 25 99 99
141 25 99 99
142 25 99 99
143 25 99 99
144 25 99 99
0 26 49 49
1 26 49 49
2 26 49 49
3 26 49 49
4 26 49 49
8 26 49 49
9 26 49 49
10 26 49 49
11 26 49 49
12 26 49 49
13 26 49 49
14 26 49 49
16 26 49 49
17 26 49 49
18 26 49 49
19 26 49 49
20 26 49 49
21 26 49 49
22 26 49 49
23 26 49 49
139 26 99 99
140 26 99 99
143 26 99 99
0 27 49 49
1 27 49 49
2 27 49 49
3 27 49 49
4 27 49 49
5 27 49 49
8 27 49 49
9 27 49 49
10 27 49 49
11 27 49 49
12 27 49 49
13 27 49 49
16 27 49 49
17 27 49 49
18 27 49 49
19 27 49 49
20 27 49 49
21 27 49 49
22 27 49 49
23 27 49 49
142 27 99 99
143 27 99 99
0 28 49 49
1 28 49 49
2 28 49 49
3 28 49 49
4 28 49 49
5 28 49 49
6 28 49 49
7 28 49 49
8 28 49 49
9 28 49 49
10 28 49 49
11 28 49 49
