3953 481 321
259 14 86 86
260 14 86 86
261 14 86 86
380 14 124 124
384 14 124 124
385 14 124 124
386 14 124 124
480 14 12 12
4 15 55 55
13 15 55 55
14 15 55 55
17 15 55 55
29 15 54 54
30 15 54 54
32 15 54 54
35 15 54 54
37 15 54 54
45 15 131 131
46 15 131 131
47 15 131 131
90 15 85 85
91 15 85 85
92 15 85 85
93 15 85 85
94 15 249 249
95 15 249 249
97 15 249 249
98 15 249 249
99 15 249 249
100 15 249 249
251 15 86 86
256 15 86 86
257 15 86 86
258 15 86 86
259 15 86 86
260 15 86 86
261 15 86 86
262 15 86 86
263 15 86 86
380 15 124 124
381 15 124 124
383 15 124 124
455 15 71 71
456 15 71 71
480 15 12 12
13 16 55 55
14 16 55 55
15 16 55 55
16 16 55 55
17 16 55 55
18 16 55 55
31 16 54 54
32 16 54 54
35 16 54 54
40 16 131 131
44 16 131 131
46 16 131 131
89 16 85 85
90 16 85 85
91 16 249 249
92 16 249 249
93 16 249 249
94 16 249 249
95 16 249 249
96 16 249 249
97 16 249 249
98 16 249 249
99 16 249 249
100 16 249 249
157 16 99 99
250 16 86 86
251 16 86 86
252 16 86 86
253 16 86 86
258 16 86 86
263 16 86 86
381 16 124 124
382 16 124 124
383 16 124 124
386 16 124 124
387 16 124 124
445 16 71 71
446 16 71 71
456 16 71 71
459 16 71 71
460 16 71 71
461 16 71 71
479 16 12 12
480 16 12 12
12 17 55 55
13 17 55 55
14 17 55 55
15 17 55 55
17 17 55 55
18 17 55 55
31 17 54 54
34 17 54 54
35 17 54 54
36 17 54 54
40 17 131 131
41 17 131 131
42 17 131 131
43 17 131 131
44 17 131 131
46 17 131 131
47 17 131 131
49 17 131 131
50 17 131 131
53 17 131 131
86 17 85 85
87 17 85 85
88 17 85 85
89 17 85 85
90 17 85 85
91 17 249 249
92 17 249 249
93 17 249 249
96 17 249 249
97 17 249 249
98 17 249 249
99 17 249 249
100 17 249 249
156 17 99 99
157 17 99 99
158 17 99 99
250 17 86 86
251 17 86 86
253 17 86 86
257 17 86 86
258 17 86 86
259 17 86 86
260 17 86 86
378 17 124 124
379 17 124 124
380 17 124 124
381 17 124 124
384 17 124 124
385 17 124 124
386 17 124 124
446 17 71 71
447 17 71 71
448 17 71 71
449 17 71 71
450 17 71 71
451 17 71 71
456 17 71 71
458 17 71 71
459 17 71 71
460 17 71 71
461 17 71 71
479 17 12 12
480 17 12 12
15 18 55 55
17 18 55 55
18 18 55 55
30 18 54 54
31 18 54 54
35 18 54 54
36 18 54 54
37 18 54 54
41 18 131 131
42 18 131 131
44 18 131 131
45 18 131 131
47 18 131 131
48 18 131 131
49 18 131 131
50 18 131 131
51 18 131 131
52 18 131 131
53 18 131 131
54 18 131 131
84 18 85 85
86 18 85 85
88 18 85 85
89 18 85 85
90 18 85 85
91 18 85 85
92 18 85 85
93 18 249 249
94 18 249 249
96 18 249 249
97 18 249 249
99 18 249 249
100 18 249 249
149 18 99 99
152 18 99 99
156 18 99 99
157 18 99 99
158 18 99 99
159 18 99 99
250 18 86 86
256 18 86 86
257 18 86 86
258 18 86 86
379 18 124 124
380 18 124 124
381 18 124 124
383 18 124 124
384 18 124 124
385 18 124 124
386 18 124 124
447 18 71 71
448 18 71 71
449 18 71 71
450 18 71 71
451 18 71 71
456 18 71 71
457 18 71 71
458 18 71 71
479 18 12 12
480 18 12 12
30 19 54 54
35 19 54 54
36 19 54 54
40 19 131 131
41 19 131 131
42 19 131 131
45 19 131 131
46 19 131 131
47 19 131 131
52 19 131 131
53 19 131 131
84 19 85 85
86 19 85 85
91 19 85 85
92 19 85 85
93 19 85 85
94 19 249 249
95 19 249 249
96 19 249 249
97 19 249 249
99 19 249 249
100 19 249 249
101 19 249 249
144 19 99 99
145 19 99 99
146 19 99 99
147 19 99 99
148 19 99 99
149 19 99 99
150 19 99 99
151 19 99 99
152 19 99 99
153 19 99 99
154 19 99 99
155 19 99 99
156 19 99 99
157 19 99 99
158 19 99 99
159 19 99 99
256 19 86 86
379 19 124 124
380 19 124 124
381 19 124 124
382 19 124 124
383 19 124 124
387 19 124 124
447 19 71 71
457 19 71 71
478 19 12 12
479 19 12 12
480 19 12 12
39 20 131 131
40 20 131 131
42 20 131 131
45 20 131 131
46 20 131 131
48 20 131 131
49 20 131 131
50 20 131 131
51 20 131 131
52 20 131 131
84 20 85 85
85 20 85 85
86 20 85 85
89 20 85 85
90 20 85 85
91 20 85 85
92 20 249 249
93 20 249 249
94 20 249 249
95 20 249 249
96 20 249 249
97 20 249 249
98 20 249 249
99 20 249 249
100 20 249 249
101 20 249 249
144 20 99 99
145 20 99 99
149 20 99 99
150 20 99 99
152 20 99 99
153 20 99 99
154 20 99 99
157 20 99 99
158 20 99 99
159 20 99 99
378 20 124 124
379 20 124 124
380 20 124 124
381 20 124 124
382 20 124 124
383 20 124 124
387 20 124 124
447 20 71 71
449 20 71 71
450 20 71 71
456 20 71 71
457 20 71 71
478 20 12 12
479 20 12 12
480 20 12 12
27 21 131 131
28 21 131 131
29 21 131 131
30 21 131 131
31 21 131 131
38 21 131 131
39 21 131 131
43 21 131 131
44 21 131 131
45 21 131 131
46 21 131 131
48 21 131 131
51 21 131 131
52 21 131 131
84 21 85 85
85 21 85 85
86 21 85 85
87 21 85 85
88 21 85 85
89 21 85 85
90 21 249 249
91 21 249 249
92 21 249 249
93 21 249 249
94 21 249 249
95 21 249 249
96 21 249 249
97 21 249 249
98 21 249 249
99 21 249 249
100 21 249 249
101 21 249 249
145 21 99 99
146 21 99 99
149 21 99 99
150 21 99 99
152 21 99 99
153 21 99 99
158 21 99 99
379 21 124 124
381 21 124 124
382 21 124 124
383 21 124 124
384 21 124 124
385 21 124 124
386 21 124 124
387 21 124 124
447 21 71 71
448 21 71 71
449 21 71 71
450 21 71 71
451 21 71 71
455 21 71 71
456 21 71 71
477 21 12 12
478 21 12 12
480 21 12 12
26 22 131 131
27 22 131 131
28 22 131 131
31 22 131 131
34 22 131 131
35 22 131 131
38 22 131 131
39 22 131 131
40 22 131 131
46 22 131 131
48 22 131 131
84 22 85 85
86 22 85 85
88 22 249 249
89 22 249 249
90 22 249 249
91 22 249 249
92 22 249 249
93 22 249 249
94 22 249 249
95 22 249 249
96 22 249 249
97 22 249 249
98 22 249 249
99 22 249 249
100 22 249 249
101 22 249 249
146 22 99 99
147 22 99 99
148 22 99 99
149 22 99 99
150 22 99 99
158 22 99 99
382 22 124 124
383 22 124 124
384 22 124 124
385 22 124 124
386 22 124 124
447 22 71 71
451 22 71 71
452 22 71 71
453 22 71 71
454 22 71 71
455 22 71 71
456 22 71 71
477 22 12 12
478 22 12 12
479 22 12 12
480 22 12 12
31 23 131 131
34 23 131 131
35 23 131 131
36 23 131 131
37 23 131 131
38 23 131 131
39 23 131 131
40 23 131 131
47 23 131 131
48 23 131 131
86 23 85 85
88 23 249 249
89 23 249 249
96 23 249 249
97 23 249 249
98 23 249 249
99 23 249 249
100 23 249 249
101 23 81 81
129 23 106 106
133 23 106 106
134 23 106 106
147 23 99 99
149 23 99 99
158 23 99 99
381 23 124 124
382 23 124 124
384 23 124 124
385 23 124 124
386 23 124 124
387 23 124 124
451 23 71 71
452 23 71 71
453 23 71 71
454 23 71 71
455 23 71 71
478 23 12 12
480 23 12 12
30 24 131 131
31 24 131 131
32 24 131 131
33 24 131 131
34 24 131 131
47 24 131 131
95 24 249 249
97 24 249 249
98 24 249 249
99 24 249 249
100 24 81 81
101 24 81 81
125 24 106 106
126 24 106 106
127 24 106 106
128 24 106 106
129 24 106 106
133 24 106 106
134 24 106 106
135 24 106 106
137 24 106 106
138 24 106 106
147 24 99 99
149 24 99 99
150 24 99 99
381 24 124 124
382 24 124 124
384 24 124 124
385 24 124 124
452 24 71 71
453 24 71 71
454 24 71 71
455 24 71 71
477 24 12 12
478 24 12 12
480 24 12 12
88 25 249 249
95 25 249 249
96 25 249 249
97 25 249 249
98 25 249 249
99 25 249 249
100 25 81 81
101 25 81 81
125 25 106 106
126 25 106 106
127 25 106 106
128 25 106 106
132 25 106 106
133 25 106 106
134 25 106 106
135 25 106 106
136 25 106 106
137 25 106 106
138 25 106 106
147 25 99 99
148 25 99 99
149 25 99 99
383 25 124 124
384 25 124 124
385 25 124 124
386 25 124 124
453 25 71 71
478 25 12 12
480 25 12 12
87 26 249 249
88 26 249 249
89 26 249 249
95 26 249 249
96 26 249 249
97 26 249 249
99 26 249 249
100 26 81 81
101 26 81 81
125 26 106 106
130 26 106 106
131 26 106 106
132 26 106 106
133 26 106 106
134 26 106 106
135 26 106 106
136 26 106 106
137 26 106 106
147 26 99 99
148 26 99 99
149 26 99 99
384 26 124 124
385 26 124 124
386 26 124 124
453 26 71 71
478 26 12 12
480 26 12 12
86 27 249 249
87 27 249 249
89 27 249 249
94 27 249 249
96 27 249 249
97 27 249 249
98 27 249 249
99 27 249 249
100 27 81 81
101 27 81 81
124 27 106 106
125 27 106 106
129 27 106 106
130 27 106 106
131 27 106 106
132 27 29 29
133 27 29 29
134 27 106 106
135 27 106 106
136 27 106 106
137 27 106 106
147 27 99 99
149 27 99 99
150 27 99 99
151 27 99 99
453 27 71 71
478 27 12 12
480 27 12 12
86 28 249 249
87 28 249 249
88 28 249 249
92 28 249 249
93 28 249 249
94 28 249 249
97 28 249 249
98 28 249 249
99 28 249 249
100 28 249 249
101 28 81 81
123 28 106 106
124 28 106 106
125 28 106 106
126 28 106 106
128 28 106 106
129 28 106 106
130 28 106 106
131 28 106 106
132 28 106 106
133 28 29 29
134 28 29 29
135 28 29 29
136 28 29 29
137 28 106 106
147 28 99 99
150 28 99 99
151 28 99 99
453 28 71 71
479 28 12 12
480 28 12 12
87 29 249 249
88 29 249 249
89 29 249 249
93 29 249 249
94 29 249 249
95 29 249 249
97 29 249 249
98 29 249 249
99 29 249 249
100 29 81 81
101 29 81 81
123 29 106 106
124 29 106 106
125 29 106 106
126 29 106 106
127 29 106 106
128 29 106 106
129 29 106 106
130 29 29 29
131 29 29 29
132 29 29 29
133 29 29 29
134 29 29 29
136 29 29 29
137 29 106 106
151 29 99 99
468 29 129 129
479 29 12 12
480 29 12 12
87 30 249 249
88 30 249 249
89 30 249 249
90 30 249 249
91 30 249 249
94 30 249 249
95 30 249 249
96 30 249 249
97 30 249 249
98 30 81 81
99 30 81 81
100 30 81 81
123 30 106 106
124 30 106 106
125 30 106 106
126 30 2 2
127 30 2 2
128 30 2 2
129 30 106 106
130 30 29 29
131 30 29 29
132 30 29 29
133 30 29 29
134 30 29 29
135 30 29 29
137 30 106 106
151 30 99 99
374 30 121 121
375 30 121 121
465 30 129 129
466 30 129 129
467 30 129 129
468 30 129 129
480 30 12 12
87 31 249 249
88 31 249 249
91 31 249 249
92 31 249 249
93 31 249 249
94 31 249 249
96 31 249 249
97 31 81 81
98 31 81 81
99 31 81 81
100 31 81 81
124 31 106 106
125 31 2 2
126 31 2 2
127 31 2 2
128 31 2 2
129 31 106 106
130 31 29 29
133 31 29 29
134 31 29 29
135 31 29 29
137 31 106 106
140 31 29 29
141 31 29 29
142 31 29 29
151 31 99 99
300 31 80 80
301 31 80 80
302 31 80 80
303 31 80 80
373 31 121 121
374 31 121 121
466 31 129 129
479 31 12 12
480 31 12 12
88 32 249 249
89 32 249 249
92 32 249 249
93 32 249 249
97 32 81 81
100 32 81 81
122 32 106 106
123 32 106 106
124 32 106 106
125 32 106 106
126 32 2 2
127 32 2 2
128 32 2 2
129 32 2 2
130 32 2 2
131 32 2 2
133 32 29 29
137 32 29 29
138 32 29 29
139 32 29 29
140 32 29 29
141 32 29 29
142 32 29 29
143 32 29 29
296 32 80 80
299 32 80 80
300 32 80 80
301 32 80 80
302 32 80 80
373 32 121 121
466 32 129 129
467 32 129 129
479 32 12 12
480 32 12 12
89 33 249 249
90 33 249 249
91 33 249 249
92 33 249 249
93 33 81 81
94 33 81 81
95 33 81 81
96 33 81 81
97 33 81 81
122 33 106 106
123 33 2 2
124 33 2 2
125 33 2 2
126 33 2 2
127 33 2 2
132 33 29 29
133 33 29 29
134 33 29 29
135 33 29 29
136 33 29 29
137 33 29 29
138 33 29 29
139 33 29 29
141 33 29 29
142 33 29 29
296 33 80 80
299 33 80 80
300 33 80 80
372 33 121 121
373 33 121 121
374 33 121 121
375 33 121 121
376 33 121 121
467 33 129 129
468 33 129 129
469 33 129 129
470 33 129 129
471 33 129 129
478 33 12 12
479 33 12 12
89 34 249 249
90 34 249 249
91 34 249 249
92 34 249 249
93 34 81 81
94 34 81 81
95 34 81 81
97 34 81 81
122 34 2 2
123 34 2 2
124 34 2 2
127 34 2 2
136 34 29 29
137 34 29 29
138 34 29 29
141 34 29 29
142 34 29 29
295 34 80 80
296 34 80 80
297 34 80 80
298 34 80 80
299 34 80 80
300 34 80 80
370 34 121 121
371 34 121 121
372 34 121 121
373 34 121 121
374 34 121 121
376 34 121 121
377 34 121 121
378 34 121 121
466 34 129 129
468 34 129 129
469 34 129 129
470 34 129 129
471 34 129 129
478 34 12 12
479 34 12 12
480 34 12 12
91 35 249 249
92 35 249 249
93 35 81 81
94 35 81 81
95 35 81 81
122 35 2 2
123 35 2 2
127 35 2 2
137 35 29 29
138 35 29 29
142 35 29 29
297 35 80 80
298 35 80 80
299 35 80 80
303 35 80 80
370 35 121 121
371 35 121 121
372 35 121 121
376 35 121 121
377 35 121 121
378 35 121 121
379 35 121 121
465 35 129 129
466 35 129 129
469 35 129 129
470 35 129 129
478 35 12 12
479 35 12 12
91 36 249 249
92 36 81 81
93 36 81 81
94 36 81 81
95 36 81 81
122 36 2 2
123 36 2 2
124 36 2 2
126 36 2 2
127 36 2 2
128 36 2 2
298 36 80 80
299 36 80 80
300 36 80 80
301 36 80 80
302 36 80 80
303 36 80 80
304 36 80 80
368 36 121 121
369 36 121 121
374 36 121 121
375 36 121 121
376 36 121 121
466 36 129 129
467 36 129 129
468 36 129 129
469 36 129 129
478 36 12 12
94 37 81 81
95 37 81 81
122 37 2 2
123 37 2 2
124 37 2 2
125 37 2 2
126 37 2 2
298 37 80 80
299 37 80 80
300 37 80 80
304 37 80 80
305 37 80 80
368 37 121 121
369 37 121 121
370 37 121 121
371 37 121 121
372 37 121 121
373 37 121 121
374 37 121 121
466 37 129 129
467 37 129 129
468 37 129 129
95 38 81 81
96 38 81 81
108 38 69 69
109 38 69 69
122 38 2 2
123 38 2 2
124 38 2 2
125 38 2 2
126 38 2 2
298 38 80 80
299 38 80 80
300 38 80 80
368 38 121 121
369 38 121 121
370 38 121 121
371 38 121 121
372 38 121 121
373 38 121 121
374 38 121 121
375 38 121 121
465 38 129 129
466 38 129 129
92 39 81 81
93 39 81 81
94 39 81 81
95 39 81 81
107 39 69 69
108 39 69 69
110 39 69 69
121 39 2 2
123 39 2 2
297 39 80 80
298 39 80 80
299 39 80 80
369 39 121 121
370 39 121 121
371 39 121 121
372 39 121 121
465 39 129 129
466 39 129 129
467 39 129 129
468 39 129 129
469 39 129 129
91 40 81 81
92 40 81 81
108 40 69 69
109 40 69 69
110 40 69 69
111 40 69 69
121 40 2 2
122 40 2 2
123 40 2 2
132 40 23 23
134 40 23 23
297 40 80 80
369 40 121 121
467 40 129 129
468 40 129 129
469 40 129 129
470 40 129 129
471 40 129 129
92 41 81 81
93 41 81 81
94 41 81 81
103 41 7 7
104 41 7 7
108 41 69 69
109 41 69 69
110 41 69 69
111 41 69 69
121 41 2 2
123 41 2 2
132 41 23 23
133 41 23 23
134 41 23 23
297 41 80 80
369 41 121 121
370 41 121 121
371 41 121 121
372 41 121 121
467 41 129 129
468 41 129 129
469 41 129 129
470 41 129 129
471 41 129 129
473 41 129 129
474 41 129 129
93 42 81 81
94 42 81 81
95 42 81 81
96 42 81 81
103 42 7 7
104 42 7 7
105 42 7 7
108 42 69 69
109 42 69 69
110 42 69 69
111 42 69 69
130 42 23 23
131 42 23 23
132 42 23 23
133 42 23 23
134 42 23 23
296 42 80 80
297 42 80 80
298 42 80 80
299 42 80 80
370 42 121 121
371 42 121 121
464 42 129 129
467 42 129 129
468 42 129 129
469 42 129 129
470 42 129 129
471 42 129 129
473 42 129 129
474 42 129 129
93 43 81 81
94 43 81 81
102 43 7 7
103 43 7 7
104 43 7 7
105 43 7 7
107 43 69 69
108 43 69 69
109 43 69 69
110 43 69 69
111 43 69 69
131 43 23 23
132 43 23 23
133 43 23 23
134 43 23 23
135 43 23 23
138 43 23 23
139 43 23 23
140 43 23 23
295 43 80 80
296 43 80 80
297 43 80 80
298 43 80 80
299 43 80 80
300 43 80 80
369 43 121 121
370 43 121 121
371 43 121 121
463 43 129 129
464 43 129 129
466 43 129 129
467 43 129 129
468 43 129 129
471 43 129 129
473 43 129 129
474 43 129 129
92 44 81 81
93 44 81 81
101 44 7 7
102 44 7 7
103 44 7 7
104 44 7 7
107 44 69 69
108 44 69 69
109 44 69 69
110 44 69 69
111 44 69 69
112 44 69 69
131 44 23 23
138 44 23 23
139 44 23 23
140 44 23 23
141 44 23 23
297 44 80 80
298 44 80 80
299 44 80 80
300 44 80 80
301 44 80 80
369 44 121 121
370 44 121 121
371 44 121 121
374 44 121 121
375 44 121 121
464 44 129 129
465 44 129 129
466 44 129 129
467 44 129 129
468 44 129 129
472 44 129 129
474 44 129 129
92 45 81 81
93 45 81 81
101 45 7 7
102 45 7 7
106 45 69 69
107 45 69 69
108 45 69 69
110 45 69 69
111 45 69 69
112 45 69 69
131 45 23 23
132 45 23 23
133 45 23 23
134 45 23 23
135 45 23 23
139 45 23 23
140 45 23 23
299 45 80 80
300 45 80 80
301 45 80 80
369 45 121 121
370 45 121 121
374 45 121 121
375 45 121 121
462 45 129 129
463 45 129 129
464 45 129 129
465 45 129 129
466 45 129 129
467 45 129 129
468 45 129 129
469 45 129 129
471 45 129 129
472 45 129 129
473 45 129 129
474 45 129 129
92 46 81 81
93 46 81 81
102 46 7 7
103 46 7 7
106 46 69 69
110 46 69 69
111 46 69 69
134 46 23 23
135 46 23 23
139 46 23 23
140 46 23 23
141 46 23 23
299 46 80 80
368 46 121 121
369 46 121 121
370 46 121 121
371 46 121 121
374 46 121 121
375 46 121 121
376 46 121 121
377 46 121 121
465 46 129 129
469 46 129 129
470 46 129 129
471 46 129 129
472 46 129 129
92 47 81 81
93 47 81 81
102 47 7 7
105 47 69 69
106 47 69 69
110 47 69 69
111 47 69 69
134 47 23 23
135 47 23 23
136 47 23 23
137 47 23 23
139 47 23 23
140 47 23 23
141 47 23 23
142 47 23 23
298 47 80 80
299 47 80 80
371 47 121 121
372 47 121 121
373 47 121 121
374 47 121 121
375 47 121 121
470 47 129 129
101 48 7 7
102 48 7 7
103 48 7 7
106 48 69 69
136 48 23 23
137 48 23 23
138 48 23 23
139 48 23 23
140 48 23 23
141 48 23 23
142 48 23 23
101 49 7 7
102 49 7 7
103 49 7 7
106 49 69 69
101 50 7 7
102 50 7 7
106 50 69 69
101 51 7 7
104 51 69 69
105 51 69 69
106 51 69 69
119 51 13 13
101 52 7 7
104 52 69 69
105 52 69 69
106 52 69 69
119 52 13 13
120 52 13 13
100 53 7 7
101 53 7 7
105 53 69 69
106 53 69 69
107 53 69 69
108 53 69 69
119 53 13 13
120 53 13 13
121 53 13 13
99 54 7 7
100 54 7 7
101 54 7 7
102 54 7 7
103 54 7 7
105 54 69 69
107 54 69 69
108 54 69 69
109 54 69 69
110 54 69 69
120 54 13 13
121 54 13 13
98 55 7 7
99 55 7 7
100 55 7 7
101 55 7 7
102 55 7 7
103 55 7 7
104 55 7 7
105 55 69 69
107 55 69 69
108 55 74 74
109 55 74 74
110 55 74 74
121 55 13 13
430 55 17 17
431 55 17 17
432 55 17 17
433 55 17 17
438 55 17 17
100 56 7 7
104 56 7 7
105 56 74 74
106 56 74 74
107 56 74 74
108 56 74 74
109 56 74 74
110 56 74 74
117 56 13 13
118 56 13 13
121 56 13 13
424 56 64 64
425 56 64 64
426 56 64 64
427 56 17 17
428 56 17 17
429 56 17 17
430 56 17 17
431 56 64 64
432 56 17 17
433 56 17 17
434 56 17 17
435 56 17 17
436 56 17 17
437 56 17 17
438 56 17 17
439 56 17 17
103 57 7 7
104 57 7 7
105 57 74 74
106 57 74 74
107 57 74 74
108 57 74 74
109 57 74 74
117 57 13 13
118 57 13 13
119 57 13 13
120 57 13 13
121 57 13 13
426 57 64 64
427 57 64 64
428 57 64 64
429 57 64 64
430 57 64 64
431 57 64 64
432 57 17 17
433 57 17 17
434 57 17 17
435 57 17 17
436 57 17 17
437 57 17 17
104 58 7 7
105 58 74 74
106 58 74 74
107 58 74 74
108 58 74 74
109 58 74 74
117 58 13 13
121 58 13 13
122 58 13 13
123 58 13 13
423 58 64 64
424 58 64 64
425 58 64 64
426 58 64 64
427 58 64 64
428 58 64 64
429 58 64 64
430 58 64 64
431 58 64 64
432 58 17 17
433 58 17 17
434 58 17 17
435 58 17 17
436 58 17 17
472 58 98 98
104 59 7 7
105 59 74 74
106 59 74 74
107 59 74 74
108 59 74 74
117 59 13 13
121 59 13 13
122 59 13 13
123 59 13 13
427 59 64 64
428 59 64 64
429 59 64 64
430 59 64 64
431 59 64 64
432 59 64 64
433 59 17 17
434 59 17 17
435 59 17 17
436 59 17 17
437 59 17 17
464 59 42 42
468 59 98 98
471 59 98 98
472 59 98 98
106 60 74 74
107 60 74 74
117 60 13 13
118 60 13 13
119 60 13 13
121 60 13 13
122 60 13 13
123 60 13 13
427 60 64 64
428 60 64 64
429 60 64 64
430 60 64 64
431 60 64 64
432 60 64 64
433 60 64 64
434 60 64 64
435 60 17 17
436 60 17 17
437 60 17 17
438 60 17 17
439 60 17 17
462 60 42 42
463 60 42 42
464 60 42 42
468 60 98 98
471 60 98 98
106 61 74 74
107 61 74 74
116 61 13 13
117 61 13 13
118 61 13 13
119 61 13 13
122 61 13 13
427 61 64 64
434 61 64 64
435 61 17 17
436 61 17 17
440 61 17 17
441 61 17 17
442 61 64 64
443 61 64 64
462 61 42 42
463 61 42 42
468 61 98 98
469 61 98 98
470 61 98 98
471 61 98 98
106 62 74 74
107 62 74 74
108 62 74 74
116 62 13 13
119 62 13 13
122 62 13 13
434 62 64 64
435 62 64 64
436 62 17 17
437 62 17 17
438 62 17 17
439 62 17 17
440 62 17 17
441 62 17 17
442 62 64 64
443 62 64 64
458 62 42 42
459 62 42 42
460 62 42 42
461 62 42 42
462 62 42 42
463 62 42 42
468 62 98 98
469 62 98 98
470 62 98 98
471 62 98 98
105 63 74 74
106 63 74 74
107 63 74 74
108 63 74 74
109 63 74 74
116 63 13 13
119 63 13 13
294 63 43 43
295 63 43 43
435 63 64 64
436 63 64 64
437 63 64 64
438 63 64 64
439 63 64 64
440 63 17 17
441 63 17 17
442 63 64 64
443 63 64 64
451 63 95 95
452 63 95 95
453 63 95 95
454 63 42 42
455 63 42 42
457 63 42 42
458 63 42 42
459 63 42 42
460 63 42 42
461 63 42 42
466 63 98 98
467 63 98 98
468 63 98 98
471 63 98 98
107 64 74 74
108 64 74 74
109 64 74 74
116 64 13 13
292 64 43 43
293 64 43 43
294 64 43 43
439 64 64 64
440 64 64 64
441 64 64 64
442 64 64 64
443 64 64 64
444 64 64 64
451 64 95 95
452 64 95 95
453 64 42 42
454 64 42 42
455 64 42 42
457 64 42 42
458 64 42 42
459 64 42 42
466 64 98 98
467 64 98 98
468 64 98 98
469 64 98 98
470 64 98 98
104 65 74 74
105 65 74 74
106 65 74 74
109 65 74 74
116 65 13 13
292 65 43 43
293 65 43 43
294 65 43 43
440 65 64 64
441 65 64 64
443 65 64 64
450 65 95 95
451 65 95 95
452 65 95 95
453 65 42 42
454 65 42 42
455 65 42 42
459 65 42 42
460 65 42 42
461 65 42 42
466 65 98 98
467 65 98 98
468 65 98 98
469 65 98 98
470 65 98 98
471 65 98 98
472 65 11 11
473 65 11 11
103 66 74 74
105 66 74 74
108 66 74 74
109 66 74 74
116 66 13 13
292 66 43 43
293 66 43 43
294 66 43 43
295 66 43 43
299 66 43 43
300 66 43 43
301 66 43 43
440 66 64 64
450 66 95 95
451 66 95 95
452 66 95 95
453 66 42 42
458 66 42 42
459 66 42 42
460 66 42 42
461 66 42 42
462 66 42 42
463 66 42 42
464 66 42 42
466 66 98 98
467 66 98 98
468 66 98 98
469 66 98 98
470 66 11 11
471 66 11 11
472 66 11 11
103 67 74 74
104 67 74 74
105 67 74 74
106 67 74 74
107 67 74 74
108 67 74 74
116 67 13 13
292 67 43 43
293 67 43 43
294 67 43 43
295 67 43 43
296 67 43 43
297 67 43 43
298 67 43 43
299 67 43 43
300 67 43 43
301 67 43 43
302 67 43 43
303 67 43 43
440 67 64 64
450 67 95 95
451 67 95 95
452 67 95 95
453 67 42 42
454 67 42 42
457 67 42 42
458 67 42 42
459 67 42 42
460 67 42 42
461 67 42 42
462 67 42 42
463 67 42 42
464 67 42 42
466 67 98 98
467 67 98 98
468 67 98 98
469 67 98 98
470 67 11 11
103 68 74 74
104 68 74 74
105 68 74 74
106 68 74 74
107 68 74 74
108 68 74 74
116 68 13 13
292 68 43 43
293 68 43 43
294 68 43 43
295 68 43 43
296 68 43 43
297 68 43 43
298 68 43 43
299 68 43 43
