707 481 321
454 5 2 2
455 5 2 2
456 5 2 2
457 5 2 2
458 5 2 2
459 5 2 2
460 5 2 2
472 5 2 2
473 5 2 2
474 5 2 2
475 5 2 2
476 5 2 2
477 5 2 2
478 5 2 2
479 5 2 2
480 5 2 2
440 6 2 2
441 6 2 2
442 6 2 2
443 6 2 2
444 6 2 2
445 6 2 2
446 6 2 2
447 6 2 2
448 6 2 2
449 6 2 2
450 6 2 2
451 6 2 2
452 6 2 2
453 6 2 2
454 6 2 2
455 6 2 2
456 6 2 2
459 6 2 2
460 6 2 2
461 6 2 2
472 6 2 2
473 6 2 2
474 6 2 2
475 6 2 2
476 6 2 2
477 6 2 2
478 6 2 2
479 6 2 2
480 6 2 2
440 7 2 2
441 7 2 2
442 7 2 2
443 7 2 2
444 7 2 2
445 7 2 2
446 7 2 2
447 7 2 2
448 7 2 2
449 7 2 2
450 7 2 2
451 7 2 2
452 7 2 2
453 7 2 2
454 7 2 2
455 7 2 2
456 7 2 2
457 7 2 2
458 7 2 2
461 7 2 2
462 7 2 2
463 7 2 2
472 7 2 2
473 7 2 2
474 7 2 2
475 7 2 2
476 7 2 2
477 7 2 2
478 7 2 2
479 7 2 2
480 7 2 2
442 8 2 2
443 8 2 2
444 8 2 2
445 8 2 2
446 8 2 2
447 8 2 2
448 8 2 2
449 8 2 2
450 8 2 2
451 8 2 2
452 8 2 2
453 8 2 2
454 8 2 2
455 8 2 2
456 8 2 2
457 8 2 2
458 8 2 2
459 8 2 2
460 8 2 2
461 8 2 2
462 8 2 2
463 8 2 2
464 8 2 2
471 8 2 2
472 8 2 2
473 8 2 2
474 8 2 2
475 8 2 2
476 8 2 2
477 8 2 2
478 8 2 2
479 8 2 2
480 8 2 2
441 9 2 2
442 9 2 2
443 9 2 2
444 9 2 2
447 9 2 2
448 9 2 2
449 9 2 2
450 9 2 2
451 9 2 2
452 9 2 2
453 9 2 2
454 9 2 2
455 9 2 2
456 9 2 2
457 9 2 2
458 9 2 2
459 9 2 2
460 9 2 2
461 9 2 2
462 9 2 2
463 9 2 2
464 9 2 2
467 9 2 2
468 9 2 2
471 9 2 2
476 9 2 2
477 9 2 2
478 9 2 2
440 10 2 2
441 10 2 2
442 10 2 2
443 10 2 2
448 10 2 2
449 10 2 2
450 10 2 2
451 10 2 2
452 10 2 2
453 10 2 2
454 10 2 2
455 10 2 2
456 10 2 2
457 10 2 2
458 10 2 2
459 10 2 2
460 10 2 2
461 10 2 2
462 10 2 2
463 10 2 2
467 10 2 2
468 10 2 2
476 10 2 2
478 10 2 2
441 11 2 2
442 11 2 2
443 11 2 2
447 11 2 2
448 11 2 2
449 11 2 2
450 11 2 2
451 11 2 2
452 11 2 2
453 11 2 2
454 11 2 2
455 11 2 2
456 11 2 2
457 11 2 2
458 11 2 2
459 11 2 2
460 11 2 2
461 11 2 2
462 11 2 2
463 11 2 2
464 11 2 2
466 11 2 2
467 11 2 2
468 11 2 2
469 11 2 2
473 11 2 2
474 11 2 2
475 11 2 2
476 11 2 2
477 11 2 2
478 11 2 2
480 11 2 2
442 12 2 2
443 12 2 2
446 12 2 2
447 12 2 2
448 12 2 2
449 12 2 2
450 12 2 2
451 12 2 2
452 12 2 2
453 12 2 2
454 12 2 2
455 12 2 2
456 12 2 2
457 12 2 2
458 12 2 2
459 12 2 2
460 12 2 2
461 12 2 2
462 12 2 2
463 12 2 2
465 12 2 2
467 12 2 2
468 12 2 2
470 12 2 2
472 12 2 2
473 12 2 2
474 12 2 2
475 12 2 2
478 12 2 2
479 12 2 2
480 12 2 2
446 13 2 2
448 13 2 2
449 13 2 2
450 13 2 2
451 13 2 2
452 13 2 2
453 13 2 2
454 13 2 2
455 13 2 2
456 13 2 2
457 13 2 2
458 13 2 2
459 13 2 2
460 13 2 2
461 13 2 2
462 13 2 2
463 13 2 2
465 13 2 2
466 13 2 2
467 13 2 2
468 13 2 2
469 13 2 2
470 13 2 2
473 13 2 2
474 13 2 2
475 13 2 2
476 13 2 2
477 13 2 2
478 13 2 2
480 13 2 2
446 14 2 2
447 14 2 2
448 14 2 2
449 14 2 2
450 14 2 2
451 14 2 2
452 14 2 2
453 14 2 2
454 14 2 2
455 14 2 2
456 14 2 2
457 14 2 2
458 14 2 2
459 14 2 2
460 14 2 2
461 14 2 2
462 14 2 2
463 14 2 2
464 14 2 2
465 14 2 2
466 14 2 2
467 14 2 2
468 14 2 2
469 14 2 2
470 14 2 2
471 14 2 2
472 14 2 2
473 14 2 2
474 14 2 2
478 14 2 2
480 14 2 2
447 15 2 2
448 15 2 2
449 15 2 2
450 15 2 2
451 15 2 2
452 15 2 2
453 15 2 2
454 15 2 2
455 15 2 2
456 15 2 2
457 15 2 2
458 15 2 2
459 15 2 2
460 15 2 2
461 15 2 2
462 15 2 2
463 15 2 2
465 15 2 2
467 15 2 2
468 15 2 2
470 15 2 2
473 15 2 2
448 16 2 2
449 16 2 2
453 16 2 2
454 16 2 2
456 16 2 2
459 16 2 2
463 16 2 2
468 16 2 2
449 17 2 2
450 17 2 2
451 17 2 2
452 17 2 2
453 17 2 2
454 17 2 2
456 17 2 2
448 18 2 2
449 18 2 2
450 18 2 2
451 18 2 2
452 18 2 2
453 18 2 2
456 18 2 2
448 19 2 2
449 19 2 2
454 19 2 2
455 19 2 2
456 19 2 2
453 20 2 2
454 20 2 2
455 20 2 2
456 20 2 2
457 20 2 2
451 21 2 2
452 21 2 2
453 21 2 2
454 21 2 2
457 21 2 2
458 21 2 2
131 34 11 11
131 35 11 11
132 35 11 11
133 35 11 11
131 36 11 11
133 36 11 11
44 42 4 4
45 42 4 4
285 42 3 3
45 43 4 4
46 43 4 4
284 43 3 3
285 43 3 3
45 44 4 4
283 44 3 3
284 44 3 3
285 44 3 3
283 45 3 3
456 46 10 10
457 46 10 10
457 47 10 10
300 79 7 7
207 80 13 13
209 80 13 13
210 80 13 13
299 80 7 7
300 80 7 7
206 81 13 13
207 81 13 13
208 81 13 13
209 81 13 13
210 81 13 13
298 81 7 7
299 81 7 7
300 81 7 7
301 81 7 7
302 81 7 7
204 82 13 13
205 82 13 13
206 82 13 13
207 82 13 13
208 82 13 13
209 82 13 13
210 82 13 13
297 82 7 7
298 82 7 7
299 82 7 7
300 82 7 7
203 83 13 13
204 83 13 13
205 83 13 13
206 83 13 13
207 83 13 13
208 83 13 13
209 83 13 13
210 83 13 13
211 83 13 13
212 83 13 13
296 83 7 7
297 83 7 7
298 83 7 7
299 83 7 7
300 83 7 7
301 83 7 7
203 84 13 13
204 84 13 13
205 84 13 13
206 84 13 13
207 84 13 13
208 84 13 13
209 84 13 13
210 84 13 13
211 84 13 13
295 84 7 7
296 84 7 7
297 84 7 7
298 84 7 7
299 84 7 7
300 84 7 7
301 84 7 7
302 84 7 7
203 85 13 13
204 85 13 13
205 85 13 13
206 85 13 13
207 85 13 13
295 85 7 7
297 85 7 7
298 85 7 7
299 85 7 7
300 85 7 7
302 85 7 7
303 85 7 7
203 86 13 13
204 86 13 13
205 86 13 13
297 86 7 7
298 86 7 7
299 86 7 7
302 86 7 7
303 86 7 7
203 87 13 13
204 87 13 13
296 87 7 7
297 87 7 7
298 87 7 7
299 87 7 7
300 87 7 7
301 87 7 7
302 87 7 7
204 88 13 13
297 88 7 7
298 88 7 7
299 88 7 7
300 88 7 7
301 88 7 7
302 88 7 7
204 89 13 13
297 89 7 7
299 89 7 7
204 90 13 13
299 90 7 7
299 91 7 7
299 92 7 7
299 93 7 7
300 93 7 7
299 94 7 7
111 167 8 8
112 167 8 8
111 168 8 8
112 168 8 8
372 206 14 14
373 206 14 14
369 207 14 14
372 207 14 14
374 207 14 14
369 208 14 14
370 208 14 14
371 208 14 14
372 208 14 14
373 208 14 14
374 208 14 14
370 209 14 14
371 209 14 14
372 209 14 14
374 209 14 14
375 209 14 14
376 209 14 14
370 210 14 14
371 210 14 14
372 210 14 14
373 210 14 14
374 210 14 14
375 210 14 14
370 211 14 14
372 211 14 14
373 211 14 14
374 211 14 14
375 211 14 14
370 212 14 14
371 212 14 14
372 212 14 14
373 212 14 14
374 212 14 14
375 212 14 14
376 212 14 14
370 213 14 14
371 213 14 14
373 213 14 14
374 213 14 14
375 213 14 14
373 214 14 14
374 214 14 14
375 214 14 14
207 237 6 6
208 237 6 6
209 237 6 6
208 238 6 6
284 243 1 1
283 244 1 1
284 244 1 1
283 245 1 1
284 245 1 1
284 246 1 1
285 246 1 1
284 247 1 1
283 248 1 1
284 248 1 1
285 248 1 1
284 249 1 1
285 249 1 1
285 250 1 1
285 251 1 1
285 252 1 1
285 253 1 1
286 253 1 1
285 254 1 1
286 254 1 1
286 255 1 1
286 256 1 1
12 284 0 0
12 285 0 0
13 285 0 0
14 285 0 0
85 300 12 12
86 300 12 12
426 301 9 9
425 302 9 9
426 302 9 9
426 303 9 9
255 316 5 5
254 317 5 5
255 317 5 5
255 318 5 5
255 319 5 5
255 320 5 5
