2480 321 481
66 5 191 191
67 5 191 191
68 5 191 191
69 5 191 191
70 5 191 191
71 5 191 191
72 5 191 191
73 5 191 191
74 5 191 191
75 5 191 191
76 5 191 191
77 5 191 191
78 5 191 191
79 5 191 191
80 5 191 191
81 5 191 191
82 5 191 191
83 5 191 191
84 5 191 191
85 5 191 191
86 5 191 191
87 5 191 191
88 5 191 191
89 5 191 191
90 5 191 191
91 5 191 191
92 5 191 191
93 5 191 191
94 5 191 191
95 5 191 191
179 5 176 176
18 6 7 7
19 6 7 7
42 6 191 191
43 6 191 191
44 6 191 191
45 6 191 191
48 6 191 191
49 6 191 191
63 6 191 191
64 6 191 191
65 6 191 191
66 6 191 191
67 6 191 191
68 6 191 191
69 6 191 191
70 6 191 191
71 6 191 191
72 6 191 191
73 6 191 191
74 6 191 191
75 6 191 191
76 6 191 191
77 6 191 191
78 6 191 191
79 6 191 191
80 6 191 191
81 6 191 191
82 6 191 191
83 6 191 191
84 6 191 191
85 6 191 191
86 6 191 191
87 6 191 191
88 6 191 191
89 6 191 191
90 6 191 191
91 6 191 191
92 6 191 191
93 6 191 191
94 6 191 191
95 6 191 191
179 6 176 176
41 7 191 191
42 7 191 191
44 7 191 191
45 7 191 191
48 7 191 191
50 7 191 191
53 7 191 191
54 7 191 191
56 7 191 191
61 7 191 191
62 7 191 191
64 7 191 191
65 7 191 191
66 7 191 191
67 7 191 191
68 7 191 191
69 7 191 191
70 7 191 191
71 7 191 191
72 7 191 191
73 7 191 191
74 7 191 191
75 7 191 191
76 7 191 191
77 7 191 191
78 7 191 191
79 7 191 191
80 7 191 191
81 7 191 191
82 7 191 191
83 7 191 191
84 7 191 191
85 7 191 191
86 7 191 191
87 7 191 191
88 7 191 191
89 7 191 191
90 7 191 191
91 7 191 191
92 7 191 191
93 7 191 191
94 7 191 191
95 7 191 191
40 8 191 191
41 8 191 191
44 8 191 191
45 8 191 191
48 8 191 191
49 8 191 191
50 8 191 191
51 8 191 191
52 8 191 191
53 8 191 191
54 8 191 191
55 8 191 191
56 8 191 191
57 8 191 191
60 8 191 191
62 8 191 191
63 8 191 191
64 8 191 191
65 8 191 191
66 8 191 191
67 8 191 191
68 8 191 191
69 8 191 191
70 8 191 191
71 8 191 191
72 8 191 191
74 8 191 191
76 8 191 191
77 8 191 191
78 8 191 191
80 8 191 191
83 8 191 191
84 8 191 191
85 8 191 191
87 8 191 191
89 8 191 191
93 8 191 191
95 8 191 191
39 9 191 191
40 9 191 191
41 9 191 191
44 9 191 191
45 9 191 191
48 9 191 191
49 9 191 191
50 9 191 191
51 9 191 191
52 9 191 191
53 9 191 191
54 9 191 191
55 9 191 191
56 9 191 191
57 9 191 191
60 9 191 191
62 9 191 191
63 9 191 191
66 9 191 191
67 9 191 191
68 9 191 191
69 9 191 191
70 9 191 191
71 9 191 191
72 9 191 191
73 9 191 191
74 9 191 191
75 9 191 191
79 9 191 191
84 9 191 191
87 9 191 191
88 9 191 191
89 9 191 191
92 9 191 191
94 9 191 191
95 9 191 191
39 10 191 191
44 10 191 191
45 10 191 191
46 10 191 191
47 10 191 191
48 10 191 191
49 10 191 191
50 10 191 191
51 10 191 191
52 10 191 191
53 10 191 191
54 10 191 191
55 10 191 191
56 10 191 191
57 10 191 191
58 10 191 191
60 10 191 191
62 10 191 191
63 10 191 191
67 10 191 191
68 10 191 191
69 10 191 191
70 10 191 191
71 10 191 191
72 10 191 191
75 10 191 191
76 10 191 191
77 10 191 191
78 10 191 191
79 10 191 191
80 10 191 191
83 10 191 191
84 10 191 191
85 10 191 191
86 10 191 191
87 10 191 191
88 10 191 191
89 10 191 191
92 10 191 191
94 10 191 191
95 10 191 191
38 11 191 191
39 11 191 191
44 11 191 191
45 11 191 191
46 11 191 191
47 11 191 191
48 11 191 191
49 11 191 191
50 11 191 191
51 11 191 191
52 11 191 191
53 11 191 191
54 11 191 191
55 11 191 191
56 11 191 191
57 11 191 191
58 11 191 191
60 11 191 191
62 11 191 191
63 11 191 191
67 11 191 191
68 11 191 191
69 11 191 191
70 11 191 191
71 11 191 191
77 11 191 191
80 11 191 191
81 11 191 191
82 11 191 191
83 11 191 191
84 11 191 191
85 11 191 191
86 11 191 191
87 11 191 191
88 11 191 191
92 11 191 191
93 11 191 191
94 11 191 191
95 11 191 191
37 12 191 191
38 12 191 191
40 12 191 191
41 12 191 191
44 12 191 191
45 12 191 191
46 12 191 191
47 12 191 191
48 12 191 191
49 12 191 191
50 12 191 191
51 12 191 191
52 12 191 191
53 12 191 191
54 12 191 191
55 12 191 191
56 12 191 191
57 12 191 191
58 12 191 191
60 12 191 191
62 12 191 191
63 12 191 191
64 12 191 191
65 12 191 191
66 12 191 191
67 12 191 191
68 12 191 191
69 12 191 191
70 12 191 191
71 12 191 191
72 12 191 191
73 12 191 191
75 12 191 191
76 12 191 191
77 12 191 191
78 12 191 191
79 12 191 191
80 12 191 191
81 12 191 191
82 12 191 191
83 12 191 191
84 12 191 191
85 12 191 191
88 12 191 191
93 12 191 191
95 12 191 191
236 12 129 129
237 12 129 129
38 13 191 191
39 13 191 191
40 13 191 191
41 13 191 191
42 13 191 191
44 13 191 191
45 13 191 191
46 13 191 191
47 13 191 191
48 13 191 191
49 13 191 191
50 13 191 191
51 13 191 191
52 13 191 191
53 13 191 191
54 13 191 191
55 13 191 191
56 13 191 191
57 13 191 191
58 13 191 191
59 13 191 191
60 13 191 191
62 13 191 191
63 13 191 191
64 13 191 191
65 13 191 191
66 13 191 191
67 13 191 191
68 13 191 191
69 13 191 191
70 13 191 191
71 13 191 191
73 13 191 191
75 13 191 191
83 13 191 191
84 13 191 191
85 13 191 191
86 13 191 191
87 13 191 191
88 13 191 191
91 13 191 191
93 13 191 191
95 13 191 191
237 13 129 129
286 13 159 159
287 13 159 159
38 14 191 191
40 14 191 191
41 14 191 191
42 14 191 191
43 14 191 191
44 14 191 191
45 14 191 191
46 14 191 191
47 14 191 191
48 14 191 191
49 14 191 191
50 14 191 191
51 14 191 191
52 14 191 191
53 14 191 191
54 14 191 191
55 14 191 191
56 14 191 191
58 14 191 191
59 14 191 191
64 14 191 191
65 14 191 191
66 14 191 191
67 14 191 191
68 14 191 191
69 14 191 191
70 14 191 191
71 14 191 191
72 14 191 191
73 14 191 191
75 14 191 191
76 14 191 191
77 14 191 191
78 14 191 191
79 14 191 191
81 14 191 191
82 14 191 191
83 14 191 191
84 14 191 191
85 14 191 191
86 14 191 191
87 14 191 191
88 14 191 191
91 14 191 191
93 14 191 191
95 14 191 191
39 15 191 191
40 15 191 191
41 15 191 191
42 15 191 191
43 15 191 191
44 15 191 191
45 15 191 191
46 15 191 191
47 15 191 191
48 15 191 191
49 15 191 191
50 15 191 191
51 15 191 191
52 15 191 191
53 15 191 191
54 15 191 191
55 15 191 191
56 15 191 191
59 15 191 191
63 15 191 191
64 15 191 191
65 15 191 191
66 15 191 191
67 15 191 191
68 15 191 191
69 15 191 191
70 15 191 191
71 15 191 191
72 15 191 191
74 15 191 191
75 15 191 191
76 15 191 191
79 15 191 191
80 15 191 191
81 15 191 191
82 15 191 191
83 15 191 191
84 15 191 191
85 15 191 191
86 15 191 191
87 15 191 191
88 15 191 191
91 15 191 191
92 15 191 191
93 15 191 191
94 15 191 191
31 16 191 191
39 16 191 191
40 16 191 191
41 16 191 191
42 16 191 191
43 16 191 191
44 16 191 191
45 16 191 191
46 16 191 191
47 16 191 191
48 16 191 191
49 16 191 191
50 16 191 191
51 16 191 191
52 16 191 191
53 16 191 191
54 16 191 191
55 16 191 191
56 16 191 191
57 16 191 191
58 16 191 191
59 16 191 191
60 16 191 191
61 16 191 191
62 16 191 191
63 16 191 191
64 16 191 191
65 16 191 191
66 16 191 191
67 16 191 191
68 16 191 191
69 16 191 191
70 16 191 191
71 16 191 191
72 16 191 191
73 16 191 191
74 16 191 191
75 16 191 191
76 16 191 191
77 16 191 191
78 16 191 191
79 16 191 191
80 16 191 191
81 16 191 191
82 16 191 191
83 16 191 191
84 16 191 191
85 16 191 191
86 16 191 191
87 16 191 191
91 16 191 191
92 16 191 191
93 16 191 191
94 16 191 191
30 17 191 191
31 17 191 191
32 17 191 191
39 17 191 191
40 17 191 191
41 17 191 191
42 17 191 191
43 17 191 191
44 17 191 191
45 17 191 191
46 17 191 191
47 17 191 191
50 17 191 191
51 17 191 191
52 17 191 191
53 17 191 191
54 17 191 191
55 17 191 191
56 17 191 191
57 17 191 191
58 17 191 191
59 17 191 191
60 17 191 191
61 17 191 191
62 17 191 191
63 17 191 191
64 17 191 191
65 17 191 191
66 17 191 191
67 17 191 191
68 17 191 191
69 17 191 191
70 17 191 191
71 17 191 191
72 17 191 191
73 17 191 191
74 17 191 191
75 17 191 191
76 17 191 191
77 17 191 191
78 17 191 191
79 17 191 191
80 17 191 191
81 17 191 191
82 17 191 191
83 17 191 191
84 17 191 191
85 17 191 191
86 17 191 191
87 17 191 191
90 17 191 191
91 17 191 191
92 17 191 191
93 17 191 191
94 17 191 191
32 18 191 191
33 18 191 191
39 18 191 191
40 18 191 191
41 18 191 191
42 18 191 191
43 18 191 191
44 18 191 191
45 18 191 191
46 18 191 191
47 18 191 191
48 18 191 191
49 18 191 191
50 18 191 191
51 18 191 191
52 18 191 191
53 18 191 191
54 18 191 191
55 18 191 191
56 18 191 191
57 18 191 191
58 18 191 191
59 18 191 191
60 18 191 191
61 18 191 191
62 18 191 191
63 18 191 191
64 18 191 191
65 18 191 191
66 18 191 191
67 18 191 191
68 18 191 191
69 18 191 191
70 18 191 191
71 18 191 191
72 18 191 191
73 18 191 191
74 18 191 191
75 18 191 191
76 18 191 191
77 18 191 191
78 18 191 191
79 18 191 191
82 18 191 191
83 18 191 191
84 18 191 191
85 18 191 191
86 18 191 191
87 18 191 191
88 18 191 191
89 18 191 191
90 18 191 191
91 18 191 191
92 18 191 191
93 18 191 191
94 18 191 191
95 18 191 191
31 19 191 191
32 19 191 191
40 19 191 191
41 19 191 191
42 19 191 191
43 19 191 191
44 19 191 191
45 19 191 191
46 19 191 191
47 19 191 191
48 19 191 191
49 19 191 191
50 19 191 191
51 19 191 191
52 19 191 191
53 19 191 191
54 19 191 191
55 19 191 191
56 19 191 191
57 19 191 191
58 19 191 191
59 19 191 191
60 19 191 191
61 19 191 191
62 19 191 191
63 19 191 191
64 19 191 191
65 19 191 191
66 19 191 191
67 19 191 191
68 19 191 191
69 19 191 191
70 19 191 191
71 19 191 191
72 19 191 191
73 19 191 191
74 19 191 191
75 19 191 191
76 19 191 191
77 19 191 191
78 19 191 191
79 19 191 191
82 19 191 191
83 19 191 191
84 19 191 191
85 19 191 191
86 19 191 191
87 19 191 191
88 19 191 191
89 19 191 191
90 19 191 191
91 19 191 191
92 19 191 191
93 19 191 191
94 19 191 191
95 19 191 191
96 19 191 191
97 19 191 191
20 20 191 191
32 20 191 191
33 20 191 191
39 20 191 191
40 20 191 191
41 20 191 191
42 20 191 191
43 20 191 191
44 20 191 191
45 20 191 191
46 20 191 191
47 20 191 191
48 20 191 191
49 20 191 191
50 20 191 191
51 20 191 191
52 20 191 191
53 20 191 191
54 20 191 191
55 20 191 191
56 20 191 191
57 20 191 191
58 20 191 191
59 20 191 191
60 20 191 191
61 20 191 191
62 20 191 191
63 20 191 191
64 20 191 191
65 20 191 191
66 20 191 191
67 20 191 191
68 20 191 191
69 20 191 191
70 20 191 191
71 20 191 191
72 20 191 191
73 20 191 191
74 20 191 191
75 20 191 191
76 20 191 191
77 20 191 191
78 20 191 191
79 20 191 191
80 20 191 191
81 20 191 191
82 20 191 191
88 20 191 191
89 20 191 191
90 20 191 191
91 20 191 191
92 20 191 191
93 20 191 191
94 20 191 191
95 20 191 191
17 21 191 191
18 21 191 191
20 21 191 191
26 21 191 191
27 21 191 191
28 21 191 191
29 21 191 191
31 21 191 191
33 21 191 191
34 21 191 191
35 21 191 191
36 21 191 191
37 21 191 191
38 21 191 191
40 21 191 191
41 21 191 191
42 21 191 191
43 21 191 191
44 21 191 191
45 21 191 191
46 21 191 191
47 21 191 191
48 21 191 191
49 21 191 191
50 21 191 191
51 21 191 191
52 21 191 191
53 21 191 191
54 21 191 191
55 21 191 191
56 21 191 191
57 21 191 191
58 21 191 191
59 21 191 191
60 21 191 191
61 21 191 191
62 21 191 191
63 21 191 191
64 21 191 191
65 21 191 191
66 21 191 191
67 21 191 191
68 21 191 191
69 21 191 191
70 21 191 191
71 21 191 191
72 21 191 191
73 21 191 191
74 21 191 191
75 21 191 191
76 21 191 191
77 21 191 191
78 21 191 191
79 21 191 191
80 21 191 191
81 21 191 191
82 21 191 191
83 21 191 191
89 21 191 191
90 21 191 191
91 21 191 191
92 21 191 191
93 21 191 191
94 21 191 191
95 21 191 191
96 21 191 191
17 22 191 191
20 22 191 191
21 22 191 191
22 22 191 191
26 22 191 191
27 22 191 191
29 22 191 191
30 22 191 191
31 22 191 191
32 22 191 191
34 22 191 191
36 22 191 191
38 22 191 191
39 22 191 191
40 22 191 191
41 22 191 191
42 22 191 191
43 22 191 191
44 22 191 191
45 22 191 191
46 22 191 191
47 22 191 191
50 22 191 191
51 22 191 191
52 22 191 191
53 22 191 191
54 22 191 191
55 22 191 191
56 22 191 191
59 22 191 191
60 22 191 191
61 22 191 191
62 22 191 191
63 22 191 191
64 22 191 191
65 22 191 191
66 22 191 191
67 22 191 191
68 22 191 191
69 22 191 191
70 22 191 191
71 22 191 191
72 22 191 191
73 22 191 191
74 22 191 191
75 22 191 191
76 22 191 191
77 22 191 191
78 22 191 191
79 22 191 191
80 22 191 191
81 22 191 191
82 22 191 191
90 22 191 191
91 22 191 191
92 22 191 191
93 22 191 191
94 22 191 191
95 22 191 191
11 23 191 191
13 23 191 191
17 23 191 191
19 23 191 191
21 23 191 191
22 23 191 191
23 23 191 191
25 23 191 191
26 23 191 191
28 23 191 191
29 23 191 191
31 23 191 191
32 23 191 191
34 23 191 191
35 23 191 191
37 23 191 191
38 23 191 191
39 23 191 191
40 23 191 191
41 23 191 191
42 23 191 191
43 23 191 191
44 23 191 191
45 23 191 191
46 23 191 191
47 23 191 191
50 23 191 191
51 23 191 191
52 23 191 191
53 23 191 191
54 23 191 191
55 23 191 191
56 23 191 191
59 23 191 191
60 23 191 191
61 23 191 191
62 23 191 191
63 23 191 191
64 23 191 191
65 23 191 191
66 23 191 191
67 23 191 191
68 23 191 191
69 23 191 191
70 23 191 191
71 23 191 191
72 23 191 191
73 23 191 191
74 23 191 191
75 23 191 191
76 23 191 191
77 23 191 191
78 23 191 191
79 23 191 191
80 23 191 191
81 23 191 191
82 23 191 191
85 23 191 191
86 23 191 191
87 23 191 191
88 23 191 191
89 23 191 191
90 23 191 191
91 23 191 191
92 23 191 191
93 23 191 191
94 23 191 191
95 23 191 191
8 24 191 191
9 24 191 191
10 24 191 191
11 24 191 191
12 24 191 191
13 24 191 191
14 24 191 191
16 24 191 191
17 24 191 191
18 24 191 191
19 24 191 191
20 24 191 191
21 24 191 191
22 24 191 191
23 24 191 191
24 24 191 191
25 24 191 191
26 24 191 191
27 24 191 191
28 24 191 191
29 24 191 191
30 24 191 191
31 24 191 191
32 24 191 191
33 24 191 191
34 24 191 191
35 24 191 191
36 24 191 191
37 24 191 191
38 24 191 191
39 24 191 191
40 24 191 191
41 24 191 191
42 24 191 191
43 24 191 191
44 24 191 191
45 24 191 191
46 24 191 191
47 24 191 191
50 24 191 191
51 24 191 191
53 24 191 191
54 24 191 191
55 24 191 191
56 24 191 191
58 24 191 191
59 24 191 191
63 24 191 191
64 24 191 191
65 24 191 191
67 24 191 191
68 24 191 191
71 24 191 191
73 24 191 191
75 24 191 191
76 24 191 191
78 24 191 191
79 24 191 191
80 24 191 191
81 24 191 191
82 24 191 191
90 24 191 191
91 24 191 191
93 24 191 191
95 24 191 191
11 25 191 191
12 25 191 191
13 25 191 191
14 25 191 191
15 25 191 191
16 25 191 191
17 25 191 191
18 25 191 191
19 25 191 191
20 25 191 191
21 25 191 191
22 25 191 191
23 25 191 191
24 25 191 191
25 25 191 191
26 25 191 191
27 25 191 191
28 25 191 191
29 25 191 191
30 25 191 191
31 25 191 191
32 25 191 191
33 25 191 191
34 25 191 191
35 25 191 191
36 25 191 191
37 25 191 191
38 25 191 191
39 25 191 191
40 25 191 191
41 25 191 191
42 25 191 191
43 25 191 191
44 25 191 191
45 25 191 191
46 25 191 191
47 25 191 191
50 25 191 191
51 25 191 191
52 25 191 191
53 25 191 191
54 25 191 191
55 25 191 191
58 25 191 191
68 25 191 191
69 25 191 191
70 25 191 191
73 25 191 191
91 25 191 191
139 25 113 113
140 25 113 113
11 26 191 191
12 26 191 191
14 26 191 191
15 26 191 191
16 26 191 191
17 26 191 191
18 26 191 191
19 26 191 191
20 26 191 191
21 26 191 191
22 26 191 191
23 26 191 191
24 26 191 191
25 26 191 191
26 26 191 191
27 26 191 191
28 26 191 191
29 26 191 191
30 26 191 191
31 26 191 191
32 26 191 191
33 26 191 191
34 26 191 191
35 26 191 191
36 26 191 191
37 26 191 191
38 26 191 191
39 26 191 191
40 26 191 191
41 26 191 191
42 26 191 191
43 26 191 191
44 26 191 191
45 26 191 191
46 26 191 191
47 26 191 191
50 26 191 191
51 26 191 191
52 26 191 191
53 26 191 191
54 26 191 191
139 26 113 113
11 27 191 191
12 27 191 191
14 27 191 191
15 27 191 191
16 27 191 191
17 27 191 191
18 27 191 191
19 27 191 191
20 27 191 191
21 27 191 191
22 27 191 191
23 27 191 191
24 27 191 191
25 27 191 191
26 27 191 191
27 27 191 191
28 27 191 191
29 27 191 191
30 27 191 191
31 27 191 191
32 27 191 191
33 27 191 191
34 27 191 191
35 27 191 191
36 27 191 191
37 27 191 191
38 27 191 191
39 27 191 191
40 27 191 191
41 27 191 191
42 27 191 191
43 27 191 191
44 27 191 191
45 27 191 191
46 27 191 191
47 27 191 191
50 27 191 191
51 27 191 191
52 27 191 191
53 27 191 191
11 28 191 191
12 28 191 191
14 28 191 191
15 28 191 191
16 28 191 191
17 28 191 191
18 28 191 191
19 28 191 191
20 28 191 191
21 28 191 191
22 28 191 191
23 28 191 191
24 28 191 191
25 28 191 191
26 28 191 191
27 28 191 191
28 28 191 191
29 28 191 191
30 28 191 191
31 28 191 191
32 28 191 191
33 28 191 191
34 28 191 191
35 28 191 191
36 28 191 191
37 28 191 191
38 28 191 191
39 28 191 191
40 28 191 191
41 28 191 191
42 28 191 191
43 28 191 191
44 28 191 191
45 28 191 191
46 28 191 191
47 28 191 191
50 28 191 191
51 28 191 191
52 28 191 191
53 28 191 191
8 29 191 191
11 29 191 191
12 29 191 191
13 29 191 191
14 29 191 191
15 29 191 191
16 29 191 191
17 29 191 191
18 29 191 191
19 29 191 191
20 29 191 191
21 29 191 191
22 29 191 191
23 29 191 191
24 29 191 191
25 29 191 191
26 29 191 191
27 29 191 191
28 29 191 191
29 29 191 191
30 29 191 191
31 29 191 191
32 29 191 191
33 29 191 191
34 29 191 191
35 29 191 191
36 29 191 191
37 29 191 191
38 29 191 191
39 29 191 191
40 29 191 191
41 29 191 191
42 29 191 191
43 29 191 191
44 29 191 191
45 29 191 191
46 29 191 191
47 29 191 191
48 29 191 191
49 29 191 191
50 29 191 191
51 29 191 191
52 29 191 191
53 29 191 191
8 30 191 191
11 30 191 191
12 30 191 191
13 30 191 191
14 30 191 191
15 30 191 191
16 30 191 191
17 30 191 191
18 30 191 191
19 30 191 191
20 30 191 191
21 30 191 191
22 30 191 191
23 30 191 191
24 30 191 191
25 30 191 191
26 30 191 191
27 30 191 191
28 30 191 191
29 30 191 191
30 30 191 191
31 30 191 191
32 30 191 191
33 30 191 191
34 30 191 191
35 30 191 191
36 30 191 191
37 30 191 191
38 30 191 191
39 30 191 191
40 30 191 191
41 30 191 191
42 30 191 191
43 30 191 191
44 30 191 191
45 30 191 191
46 30 191 191
47 30 191 191
48 30 191 191
49 30 191 191
50 30 191 191
51 30 191 191
52 30 191 191
53 30 191 191
8 31 191 191
10 31 191 191
11 31 191 191
12 31 191 191
13 31 191 191
14 31 191 191
15 31 191 191
16 31 191 191
17 31 191 191
18 31 191 191
19 31 191 191
20 31 191 191
21 31 191 191
22 31 191 191
23 31 191 191
24 31 191 191
25 31 191 191
26 31 191 191
27 31 191 191
28 31 191 191
29 31 191 191
30 31 191 191
31 31 191 191
32 31 191 191
33 31 191 191
34 31 191 191
35 31 191 191
36 31 191 191
37 31 191 191
38 31 191 191
39 31 191 191
40 31 191 191
41 31 191 191
42 31 191 191
43 31 191 191
44 31 191 191
45 31 191 191
46 31 191 191
47 31 191 191
48 31 191 191
49 31 191 191
50 31 191 191
51 31 191 191
306 31 48 48
7 32 191 191
8 32 191 191
9 32 191 191
10 32 191 191
11 32 191 191
12 32 191 191
13 32 191 191
15 32 191 191
16 32 191 191
17 32 191 191
18 32 191 191
19 32 191 191
20 32 191 191
21 32 191 191
22 32 191 191
23 32 191 191
24 32 191 191
25 32 191 191
26 32 191 191
27 32 191 191
28 32 191 191
29 32 191 191
30 32 191 191
31 32 191 191
32 32 191 191
33 32 191 191
34 32 191 191
35 32 191 191
36 32 191 191
37 32 191 191
38 32 191 191
39 32 191 191
40 32 191 191
41 32 191 191
42 32 191 191
44 32 191 191
46 32 191 191
51 32 191 191
53 32 191 191
54 32 191 191
306 32 48 48
8 33 191 191
9 33 191 191
12 33 191 191
16 33 191 191
17 33 191 191
18 33 191 191
19 33 191 191
20 33 191 191
21 33 191 191
22 33 191 191
23 33 191 191
24 33 191 191
25 33 191 191
26 33 191 191
27 33 191 191
28 33 191 191
29 33 191 191
30 33 191 191
31 33 191 191
32 33 191 191
33 33 191 191
34 33 191 191
35 33 191 191
36 33 191 191
37 33 191 191
38 33 191 191
39 33 191 191
40 33 191 191
45 33 191 191
46 33 191 191
47 33 191 191
51 33 191 191
52 33 191 191
53 33 191 191
7 34 191 191
8 34 191 191
9 34 191 191
10 34 191 191
11 34 191 191
12 34 191 191
13 34 191 191
14 34 191 191
15 34 191 191
16 34 191 191
17 34 191 191
18 34 191 191
19 34 191 191
20 34 191 191
21 34 191 191
22 34 191 191
23 34 191 191
24 34 191 191
25 34 191 191
26 34 191 191
27 34 191 191
28 34 191 191
29 34 191 191
30 34 191 191
31 34 191 191
32 34 191 191
33 34 191 191
34 34 191 191
35 34 191 191
36 34 191 191
37 34 191 191
38 34 191 191
39 34 191 191
44 34 191 191
45 34 191 191
47 34 191 191
48 34 191 191
49 34 191 191
10 35 191 191
11 35 191 191
12 35 191 191
13 35 191 191
14 35 191 191
15 35 191 191
16 35 191 191
17 35 191 191
18 35 191 191
19 35 191 191
20 35 191 191
21 35 191 191
22 35 191 191
23 35 191 191
24 35 191 191
25 35 191 191
26 35 191 191
27 35 191 191
28 35 191 191
29 35 191 191
30 35 191 191
31 35 191 191
32 35 191 191
33 35 191 191
34 35 191 191
35 35 191 191
36 35 191 191
37 35 191 191
38 35 191 191
39 35 191 191
45 35 191 191
46 35 191 191
47 35 191 191
49 35 191 191
197 35 25 25
5 36 191 191
6 36 191 191
7 36 191 191
8 36 191 191
11 36 191 191
14 36 191 191
15 36 191 191
16 36 191 191
17 36 191 191
18 36 191 191
19 36 191 191
20 36 191 191
21 36 191 191
22 36 191 191
23 36 191 191
24 36 191 191
25 36 191 191
26 36 191 191
27 36 191 191
28 36 191 191
29 36 191 191
30 36 191 191
31 36 191 191
32 36 191 191
33 36 191 191
34 36 191 191
35 36 191 191
36 36 191 191
37 36 191 191
46 36 191 191
174 36 90 90
175 36 90 90
197 36 25 25
7 37 191 191
8 37 191 191
9 37 191 191
10 37 191 191
11 37 191 191
15 37 191 191
16 37 191 191
17 37 191 191
18 37 191 191
19 37 191 191
20 37 191 191
21 37 191 191
22 37 191 191
23 37 191 191
24 37 191 191
25 37 191 191
26 37 191 191
27 37 191 191
28 37 191 191
29 37 191 191
30 37 191 191
31 37 191 191
32 37 191 191
33 37 191 191
34 37 191 191
35 37 191 191
36 37 191 191
37 37 191 191
40 37 191 191
226 37 182 182
227 37 182 182
8 38 191 191
9 38 191 191
10 38 191 191
11 38 191 191
15 38 191 191
16 38 191 191
18 38 191 191
19 38 191 191
20 38 191 191
21 38 191 191
22 38 191 191
23 38 191 191
24 38 191 191
