483 321 481
237 50 18 18
310 52 17 17
310 53 17 17
311 53 17 17
310 54 17 17
163 55 49 49
164 55 49 49
165 55 49 49
166 55 49 49
167 55 49 49
168 55 49 49
169 55 49 49
163 56 49 49
165 56 49 49
165 57 49 49
166 57 49 49
2 68 30 30
2 69 30 30
3 69 30 30
125 98 19 19
124 99 19 19
125 99 19 19
124 100 19 19
125 100 19 19
124 101 19 19
124 102 19 19
125 102 19 19
124 103 19 19
125 103 19 19
208 103 41 41
206 104 41 41
207 104 41 41
208 104 41 41
206 105 41 41
206 106 41 41
203 107 41 41
204 107 41 41
205 107 41 41
206 107 41 41
207 107 41 41
202 108 41 41
205 108 41 41
207 108 41 41
199 109 41 41
202 109 41 41
205 109 41 41
194 110 41 41
197 110 41 41
198 110 41 41
199 110 41 41
200 110 41 41
201 110 41 41
202 110 41 41
204 110 41 41
205 110 41 41
206 110 41 41
207 110 41 41
192 111 41 41
193 111 41 41
194 111 41 41
197 111 41 41
201 111 41 41
202 111 41 41
203 111 41 41
204 111 41 41
205 111 41 41
206 111 41 41
208 111 41 41
192 112 41 41
193 112 41 41
194 112 41 41
195 112 41 41
196 112 41 41
197 112 41 41
198 112 41 41
199 112 41 41
200 112 41 41
202 112 41 41
206 112 41 41
207 112 41 41
208 112 41 41
209 112 41 41
193 113 41 41
194 113 41 41
195 113 41 41
196 113 41 41
200 113 41 41
202 113 41 41
203 113 41 41
206 113 41 41
209 113 41 41
210 113 41 41
193 114 41 41
194 114 41 41
195 114 41 41
196 114 41 41
201 114 41 41
202 114 41 41
203 114 41 41
206 114 41 41
192 115 41 41
193 115 41 41
194 115 41 41
195 115 41 41
196 115 41 41
197 115 41 41
198 115 41 41
199 115 41 41
201 115 41 41
201 116 41 41
202 116 41 41
203 116 41 41
201 117 41 41
202 117 41 41
201 118 41 41
202 118 41 41
116 152 45 45
117 152 45 45
112 153 45 45
113 153 45 45
114 153 45 45
115 153 45 45
116 153 45 45
117 153 45 45
118 153 45 45
119 153 45 45
114 154 45 45
116 154 45 45
118 154 45 45
222 154 33 33
223 154 33 33
113 155 45 45
116 155 45 45
113 156 45 45
114 156 45 45
115 156 45 45
116 156 45 45
119 156 45 45
113 157 45 45
116 157 45 45
117 157 45 45
118 157 45 45
119 157 45 45
274 157 37 37
275 157 37 37
113 158 45 45
114 158 45 45
115 158 45 45
116 158 45 45
117 158 45 45
118 158 45 45
119 158 45 45
121 158 45 45
275 158 37 37
117 159 45 45
119 159 45 45
120 159 45 45
121 159 45 45
161 164 4 4
161 165 4 4
162 165 4 4
161 166 4 4
162 166 4 4
163 166 4 4
164 166 4 4
165 166 4 4
161 167 4 4
162 167 4 4
162 168 4 4
59 170 23 23
60 170 23 23
59 171 23 23
60 171 23 23
59 172 23 23
59 173 23 23
58 174 23 23
59 174 23 23
60 174 23 23
59 175 23 23
251 192 47 47
251 193 47 47
252 193 47 47
127 195 29 29
128 195 29 29
128 196 29 29
278 200 15 15
278 201 15 15
278 202 15 15
158 213 39 39
34 214 34 34
158 214 39 39
34 215 34 34
154 215 39 39
155 215 39 39
156 215 39 39
157 215 39 39
158 215 39 39
33 216 34 34
34 216 34 34
155 216 39 39
156 216 39 39
157 216 39 39
158 216 39 39
156 217 39 39
157 217 39 39
158 217 39 39
159 217 39 39
156 218 39 39
157 218 39 39
202 218 24 24
203 218 24 24
204 218 24 24
151 219 39 39
154 219 39 39
155 219 39 39
156 219 39 39
202 219 24 24
151 220 39 39
152 220 39 39
153 220 39 39
154 220 39 39
201 220 24 24
202 220 24 24
203 220 24 24
152 221 39 39
153 221 39 39
154 221 39 39
203 221 24 24
152 222 39 39
152 223 39 39
152 224 39 39
152 225 39 39
73 229 46 46
72 230 46 46
73 230 46 46
290 230 16 16
71 231 46 46
72 231 46 46
73 231 46 46
74 231 46 46
75 231 46 46
290 231 16 16
291 231 16 16
71 232 46 46
73 232 46 46
75 232 46 46
76 232 46 46
77 232 46 46
78 232 46 46
71 233 46 46
73 233 46 46
75 233 46 46
76 233 46 46
77 233 46 46
78 233 46 46
71 234 46 46
72 234 46 46
75 234 46 46
76 234 46 46
78 234 46 46
71 235 46 46
72 235 46 46
74 235 46 46
75 235 46 46
76 235 46 46
78 235 46 46
72 236 46 46
74 236 46 46
75 236 46 46
76 236 46 46
78 236 46 46
72 237 46 46
75 237 46 46
76 237 46 46
77 237 46 46
78 237 46 46
71 238 46 46
72 238 46 46
76 238 46 46
72 239 46 46
76 239 46 46
72 240 46 46
75 240 46 46
76 240 46 46
71 241 46 46
73 241 46 46
74 241 46 46
75 241 46 46
76 241 46 46
77 241 46 46
71 242 46 46
72 242 46 46
73 242 46 46
75 242 46 46
251 247 28 28
252 247 28 28
180 255 22 22
181 255 22 22
182 255 22 22
73 292 11 11
74 292 11 11
204 300 5 5
247 300 35 35
204 301 5 5
247 301 35 35
247 302 35 35
266 309 42 42
267 309 42 42
146 327 8 8
147 327 8 8
147 328 8 8
305 333 7 7
306 333 7 7
77 343 38 38
78 343 38 38
283 360 36 36
284 360 36 36
285 360 36 36
98 361 12 12
99 361 12 12
226 363 0 0
226 364 0 0
65 378 1 1
66 378 1 1
67 378 1 1
67 379 1 1
73 395 25 25
74 395 25 25
5 404 40 40
6 404 40 40
7 404 40 40
6 405 40 40
133 410 27 27
134 410 27 27
97 418 9 9
293 418 14 14
97 419 9 9
293 419 14 14
12 435 48 48
11 436 48 48
12 436 48 48
245 436 6 6
245 437 6 6
179 462 13 13
179 463 13 13
120 468 31 31
120 469 31 31
201 471 32 32
202 471 32 32
63 472 10 10
64 472 10 10
63 473 10 10
64 473 10 10
308 474 26 26
308 475 26 26
