1578 481 321
219 25 231 231
220 25 231 231
221 25 231 231
272 25 189 189
393 25 198 198
221 26 231 231
272 26 189 189
273 26 189 189
274 26 189 189
463 26 68 68
120 27 226 226
189 27 285 285
274 27 189 189
275 27 189 189
463 27 68 68
55 28 463 463
120 28 226 226
121 28 226 226
189 28 285 285
190 28 285 285
275 28 189 189
53 29 463 463
54 29 463 463
55 29 463 463
120 29 226 226
121 29 226 226
49 30 239 239
53 30 463 463
73 30 408 408
74 30 408 408
75 30 408 408
76 30 408 408
119 30 226 226
120 30 226 226
121 30 226 226
49 31 239 239
72 31 408 408
73 31 408 408
209 31 244 244
210 31 244 244
296 31 404 404
49 32 239 239
73 32 408 408
209 32 244 244
296 32 404 404
109 33 194 194
109 34 194 194
251 35 281 281
252 35 281 281
409 35 494 494
372 36 455 455
373 36 455 455
409 36 494 494
153 37 18 18
165 37 280 280
166 37 280 280
409 37 494 494
153 38 18 18
166 38 280 280
208 38 429 429
231 38 378 378
232 38 378 378
233 38 378 378
268 38 215 215
269 38 215 215
270 38 215 215
339 38 414 414
361 38 435 435
409 38 494 494
208 39 429 429
269 39 215 215
270 39 215 215
339 39 414 414
361 39 435 435
208 40 429 429
307 40 58 58
473 40 160 160
306 41 58 58
307 41 58 58
399 41 140 140
400 41 140 140
447 41 451 451
458 41 491 491
459 41 491 491
473 41 160 160
9 42 359 359
447 42 451 451
458 42 491 491
459 42 491 491
9 43 359 359
153 43 104 104
197 43 99 99
198 43 99 99
458 43 491 491
153 44 104 104
197 44 99 99
458 44 491 491
458 45 491 491
201 47 2 2
45 48 159 159
46 48 159 159
201 48 2 2
362 48 149 149
393 48 40 40
394 48 40 40
46 49 159 159
88 49 444 444
297 49 292 292
362 49 149 149
88 50 444 444
89 50 444 444
90 50 444 444
297 50 292 292
428 50 182 182
0 51 397 397
340 51 177 177
428 51 182 182
0 52 397 397
9 52 47 47
10 52 47 47
340 52 177 177
428 52 182 182
429 52 118 118
9 53 47 47
109 53 19 19
110 53 19 19
111 53 19 19
428 53 182 182
429 53 118 118
430 53 118 118
9 54 47 47
10 54 47 47
171 54 301 301
172 54 301 301
465 54 273 273
466 54 273 273
172 55 301 301
264 55 384 384
265 55 384 384
266 55 384 384
267 55 384 384
291 55 32 32
377 55 326 326
378 55 326 326
379 55 326 326
423 55 7 7
424 55 7 7
465 55 273 273
289 56 32 32
290 56 32 32
291 56 32 32
479 56 92 92
480 56 92 92
362 58 193 193
72 59 385 385
362 59 193 193
29 60 382 382
71 60 385 385
72 60 385 385
131 60 449 449
132 60 449 449
133 60 449 449
182 60 202 202
370 60 489 489
29 61 382 382
71 61 385 385
80 61 48 48
182 61 202 202
247 61 481 481
370 61 489 489
384 61 309 309
385 61 309 309
27 62 382 382
28 62 382 382
29 62 382 382
80 62 48 48
247 62 481 481
280 62 29 29
29 63 382 382
280 63 29 29
442 63 269 269
51 64 469 469
52 64 469 469
228 64 376 376
307 64 163 163
308 64 163 163
428 64 452 452
442 64 269 269
51 65 469 469
228 65 376 376
428 65 452 452
441 65 269 269
442 65 269 269
51 66 469 469
324 66 448 448
325 66 448 448
326 66 448 448
352 66 101 101
428 66 452 452
442 66 269 269
351 67 101 101
352 67 101 101
428 67 452 452
352 68 101 101
428 68 452 452
97 69 372 372
98 69 372 372
208 70 28 28
209 70 28 28
254 70 245 245
293 70 20 20
294 70 20 20
209 71 28 28
214 71 100 100
253 71 245 245
254 71 245 245
269 71 151 151
270 71 151 151
293 71 20 20
13 72 407 407
206 72 28 28
207 72 28 28
208 72 28 28
209 72 28 28
214 72 100 100
270 72 151 151
345 72 9 9
13 73 407 407
146 73 195 195
147 73 195 195
304 73 106 106
305 73 106 106
345 73 9 9
120 74 263 263
121 74 263 263
122 74 263 263
305 74 106 106
345 74 9 9
462 74 419 419
463 74 419 419
192 75 439 439
193 75 439 439
462 75 419 419
462 76 419 419
339 77 267 267
346 77 279 279
347 77 279 279
348 77 279 279
409 77 363 363
410 77 363 363
78 78 276 276
339 78 267 267
346 78 279 279
409 78 363 363
42 79 144 144
43 79 144 144
78 79 276 276
42 80 144 144
289 81 184 184
290 81 184 184
92 84 330 330
4 85 355 355
5 85 355 355
92 85 330 330
203 85 59 59
204 85 59 59
244 85 168 168
244 86 168 168
321 86 352 352
357 86 323 323
358 86 323 323
359 86 323 323
146 87 36 36
321 87 352 352
333 87 44 44
29 88 405 405
30 88 405 405
146 88 36 36
321 88 352 352
333 88 44 44
399 88 446 446
400 88 446 446
167 89 275 275
166 90 275 275
167 90 275 275
161 91 89 89
138 92 348 348
139 92 348 348
161 92 89 89
183 92 223 223
184 92 223 223
185 92 223 223
277 92 394 394
76 93 462 462
77 93 462 462
277 93 394 394
192 94 238 238
276 94 394 394
277 94 394 394
389 94 5 5
390 94 5 5
429 94 164 164
192 95 238 238
429 95 164 164
39 96 315 315
40 96 315 315
173 96 123 123
174 96 123 123
450 96 157 157
451 96 157 157
130 97 4 4
131 97 4 4
138 97 190 190
220 97 49 49
221 97 49 49
451 97 157 157
130 98 4 4
131 98 4 4
138 98 190 190
463 98 438 438
464 98 438 438
5 99 176 176
6 99 176 176
242 99 412 412
243 99 412 412
112 100 475 475
300 100 471 471
301 100 471 471
357 100 291 291
358 100 291 291
53 101 62 62
54 101 62 62
112 101 475 475
292 101 117 117
293 101 117 117
294 101 117 117
74 102 185 185
75 102 185 185
292 102 117 117
9 103 253 253
9 104 253 253
346 105 212 212
253 106 150 150
254 106 150 150
260 106 153 153
261 106 153 153
305 106 111 111
345 106 212 212
346 106 212 212
353 106 360 360
354 106 360 360
355 106 360 360
160 107 234 234
252 107 150 150
253 107 150 150
305 107 111 111
326 107 371 371
451 107 51 51
452 107 51 51
159 108 234 234
160 108 234 234
252 108 150 150
326 108 371 371
451 108 51 51
21 109 305 305
159 109 234 234
382 109 218 218
383 109 218 218
384 109 218 218
404 109 351 351
405 109 351 351
21 110 305 305
405 110 351 351
21 111 305 305
185 111 260 260
186 111 260 260
279 111 424 424
333 111 216 216
334 111 216 216
419 111 143 143
420 111 143 143
421 111 143 143
422 111 143 143
83 112 125 125
170 112 69 69
171 112 69 69
278 112 424 424
279 112 424 424
83 113 125 125
208 113 310 310
113 114 342 342
114 114 342 342
208 114 310 310
209 114 310 310
243 114 80 80
301 114 209 209
302 114 209 209
243 115 80 80
456 115 391 391
457 115 391 391
92 116 327 327
370 116 374 374
371 116 374 374
14 117 345 345
15 117 345 345
16 117 345 345
92 117 327 327
149 117 344 344
226 117 162 162
227 117 162 162
371 117 374 374
420 117 27 27
421 117 27 27
15 118 345 345
92 118 327 327
149 118 344 344
40 119 313 313
41 119 313 313
56 119 437 437
408 119 252 252
409 119 252 252
56 120 437 437
141 120 369 369
142 120 369 369
143 120 369 369
160 120 381 381
209 120 138 138
210 120 138 138
390 120 225 225
70 121 278 278
71 121 278 278
141 121 369 369
160 121 381 381
161 121 381 381
291 121 243 243
292 121 243 243
317 121 181 181
390 121 225 225
438 121 242 242
126 122 39 39
127 122 39 39
292 122 243 243
317 122 181 181
438 122 242 242
32 123 333 333
317 123 181 181
436 123 242 242
437 123 242 242
438 123 242 242
460 123 312 312
32 124 333 333
112 124 358 358
113 124 358 358
114 124 358 358
328 124 124 124
329 124 124 124
460 124 312 312
480 124 318 318
196 125 492 492
478 125 318 318
479 125 318 318
480 125 318 318
196 126 492 492
246 126 477 477
247 126 477 477
480 126 318 318
190 127 249 249
196 127 492 492
197 127 492 492
246 127 477 477
247 127 477 477
190 128 249 249
127 129 272 272
127 130 272 272
307 130 128 128
371 130 287 287
394 130 240 240
395 130 240 240
396 130 240 240
464 130 94 94
465 130 94 94
226 131 466 466
306 131 128 128
307 131 128 128
371 131 287 287
394 131 240 240
418 131 300 300
432 131 230 230
433 131 230 230
31 132 119 119
32 132 119 119
226 132 466 466
227 132 466 466
275 132 50 50
418 132 300 300
419 132 300 300
432 132 230 230
32 133 119 119
275 133 50 50
297 133 470 470
298 133 470 470
299 133 470 470
51 134 26 26
90 134 90 90
51 135 26 26
69 135 406 406
90 135 90 90
157 135 375 375
180 135 436 436
181 135 436 436
69 136 406 406
157 136 375 375
280 136 377 377
193 137 16 16
194 137 16 16
280 137 377 377
380 137 192 192
4 138 96 96
5 138 96 96
116 138 365 365
337 138 426 426
356 138 324 324
357 138 324 324
380 138 192 192
116 139 365 365
250 139 474 474
337 139 426 426
363 139 17 17
380 139 192 192
90 140 259 259
249 140 474 474
250 140 474 474
337 140 426 426
363 140 17 17
90 141 259 259
250 141 474 474
306 142 247 247
307 142 247 247
403 142 156 156
398 143 56 56
403 143 156 156
450 143 478 478
451 143 478 478
398 144 56 56
450 144 478 478
230 146 204 204
38 147 136 136
230 147 204 204
335 147 126 126
37 148 136 136
38 148 136 136
136 148 97 97
203 148 473 473
230 148 204 204
276 148 72 72
277 148 72 72
320 148 295 295
321 148 295 295
335 148 126 126
336 148 126 126
72 149 224 224
73 149 224 224
136 149 97 97
202 149 473 473
203 149 473 473
202 150 473 473
128 151 22 22
129 151 22 22
202 151 473 473
127 152 22 22
128 152 22 22
291 152 338 338
292 152 338 338
366 153 303 303
161 154 171 171
162 154 171 171
213 154 403 403
366 154 303 303
22 155 440 440
23 155 440 440
213 155 403 403
413 155 389 389
414 155 389 389
432 155 485 485
433 155 485 485
126 158 25 25
470 158 367 367
91 159 114 114
126 159 25 25
470 159 367 367
65 160 219 219
66 160 219 219
90 160 114 114
91 160 114 114
126 160 25 25
144 160 479 479
188 160 55 55
65 161 219 219
143 161 479 479
144 161 479 479
145 161 479 479
188 161 55 55
277 161 228 228
343 161 268 268
237 162 399 399
238 162 399 399
277 162 228 228
343 162 268 268
383 162 447 447
383 163 447 447
416 164 255 255
438 164 296 296
416 165 255 255
438 165 296 296
83 166 335 335
84 166 335 335
185 166 320 320
395 166 35 35
416 166 255 255
417 166 255 255
418 166 255 255
419 166 169 169
420 166 169 169
437 166 296 296
438 166 296 296
171 167 476 476
172 167 476 476
185 167 320 320
395 167 35 35
189 168 91 91
190 168 91 91
191 168 91 91
250 168 307 307
251 168 307 307
466 168 81 81
52 169 325 325
114 169 483 483
115 169 483 483
116 169 483 483
250 169 307 307
466 169 81 81
17 170 109 109
52 170 325 325
53 170 325 325
205 170 467 467
206 170 467 467
207 170 467 467
312 170 236 236
313 170 236 236
401 170 23 23
17 171 109 109
221 171 257 257
312 171 236 236
401 171 23 23
0 172 129 129
11 172 314 314
221 172 257 257
222 172 257 257
305 172 432 432
455 172 347 347
456 172 347 347
0 173 129 129
11 173 314 314
305 173 432 432
455 173 347 347
456 173 347 347
0 174 129 129
133 174 251 251
133 175 251 251
242 175 237 237
243 175 237 237
265 175 211 211
421 175 401 401
422 175 401 401
265 176 211 211
330 176 299 299
422 176 401 401
460 176 390 390
330 177 299 299
331 177 299 299
460 177 390 390
461 177 390 390
392 179 12 12
222 180 415 415
392 180 12 12
393 180 12 12
222 181 415 415
90 182 53 53
91 182 53 53
92 182 53 53
320 182 200 200
31 183 341 341
32 183 341 341
143 183 207 207
144 183 207 207
320 183 200 200
373 183 265 265
374 183 265 265
441 183 336 336
43 184 465 465
342 184 441 441
373 184 265 265
401 184 383 383
402 184 383 383
441 184 336 336
42 185 465 465
43 185 465 465
314 185 148 148
342 185 441 441
441 185 336 336
10 186 213 213
314 186 148 148
10 187 213 213
268 187 332 332
314 187 148 148
477 187 349 349
199 188 235 235
267 188 332 332
268 188 332 332
477 188 349 349
20 189 227 227
21 189 227 227
143 189 141 141
144 189 141 141
199 189 235 235
267 189 332 332
477 189 349 349
144 190 141 141
283 190 42 42
144 191 141 141
234 191 400 400
283 191 42 42
284 191 42 42
144 192 141 141
234 192 400 400
461 192 206 206
462 192 206 206
184 193 131 131
185 193 131 131
400 193 78 78
401 193 78 78
462 193 206 206
184 194 131 131
400 194 78 78
462 194 206 206
463 194 206 206
184 195 131 131
365 195 246 246
388 195 322 322
389 195 322 322
400 195 78 78
463 195 206 206
365 196 246 246
74 197 183 183
75 197 183 183
164 197 456 456
217 197 93 93
331 197 155 155
420 197 417 417
74 198 183 183
75 198 183 183
76 198 183 183
164 198 456 456
217 198 93 93
331 198 155 155
332 198 155 155
420 198 417 417
217 199 93 93
331 199 155 155
332 199 155 155
333 199 155 155
419 199 417 417
420 199 417 417
19 200 178 178
50 200 288 288
51 200 288 288
203 200 107 107
204 200 107 107
333 200 155 155
420 200 417 417
421 200 417 417
19 201 178 178
20 201 178 178
50 201 288 288
87 201 396 396
50 202 288 288
87 202 396 396
120 202 430 430
153 202 229 229
154 202 229 229
87 203 396 396
119 203 430 430
120 203 430 430
154 203 229 229
187 203 420 420
188 203 420 420
319 203 354 354
270 204 464 464
319 204 354 354
376 204 362 362
377 204 362 362
68 205 480 480
69 205 480 480
270 205 464 464
271 205 464 464
290 205 431 431
319 205 354 354
101 206 421 421
102 206 421 421
103 206 421 421
290 206 431 431
34 207 250 250
35 207 250 250
103 207 421 421
136 207 45 45
290 207 431 431
291 207 431 431
34 208 250 250
35 208 250 250
109 208 38 38
136 208 45 45
291 208 431 431
467 208 353 353
468 208 353 353
469 208 353 353
470 208 353 353
109 209 38 38
341 210 482 482
342 210 482 482
174 211 8 8
342 211 482 482
343 211 482 482
344 211 482 482
379 211 64 64
174 212 8 8
379 212 64 64
148 213 98 98
149 213 98 98
218 213 254 254
219 213 254 254
313 213 284 284
322 213 158 158
323 213 158 158
324 213 158 158
148 214 98 98
313 214 284 284
313 215 284 284
331 215 220 220
332 215 220 220
374 215 165 165
44 216 14 14
45 216 14 14
46 216 14 14
374 216 165 165
44 217 14 14
45 217 14 14
115 217 433 433
116 217 433 433
117 217 433 433
7 218 423 423
45 218 14 14
114 218 433 433
115 218 433 433
151 218 458 458
152 218 458 458
153 218 458 458
443 218 121 121
444 218 121 121
7 219 423 423
152 219 458 458
7 220 423 423
22 222 302 302
23 222 302 302
121 222 122 122
122 222 122 122
434 222 120 120
23 223 302 302
106 223 319 319
120 223 122 122
121 223 122 122
135 223 87 87
276 223 3 3
301 223 201 201
434 223 120 120
105 224 319 319
106 224 319 319
121 224 122 122
135 224 87 87
276 224 3 3
301 224 201 201
334 224 130 130
335 224 130 130
374 224 175 175
121 225 122 122
122 225 122 122
123 225 122 122
144 225 443 443
145 225 443 443
146 225 443 443
147 225 443 443
201 225 425 425
276 225 3 3
374 225 175 175
479 225 37 37
480 225 37 37
123 226 122 122
201 226 425 425
323 226 110 110
374 226 175 175
474 226 339 339
478 226 37 37
479 226 37 37
480 226 37 37
175 227 392 392
201 227 425 425
242 227 113 113
323 227 110 110
395 227 205 205
474 227 339 339
480 227 37 37
54 228 76 76
175 228 392 392
176 228 392 392
201 228 425 425
202 228 425 425
242 228 113 113
394 228 205 205
395 228 205 205
474 228 339 339
54 229 76 76
435 229 63 63
474 229 339 339
434 230 63 63
435 230 63 63
436 230 63 63
129 231 395 395
130 231 395 395
436 231 63 63
439 231 134 134
129 232 395 395
130 232 395 395
210 232 34 34
436 232 63 63
439 232 134 134
129 233 395 395
209 233 34 34
210 233 34 34
257 233 108 108
438 233 134 134
439 233 134 134
9 234 388 388
10 234 388 388
257 234 108 108
258 234 108 108
10 235 388 388
84 235 493 493
85 235 493 493
419 235 135 135
83 236 493 493
84 236 493 493
85 236 493 493
418 236 135 135
419 236 135 135
22 237 416 416
47 237 460 460
48 237 460 460
49 237 460 460
83 237 493 493
419 237 135 135
22 238 416 416
23 238 416 416
186 238 73 73
187 238 73 73
23 239 416 416
477 239 41 41
477 240 41 41
477 241 41 41
351 242 379 379
352 242 379 379
353 242 379 379
34 243 77 77
35 243 77 77
36 243 77 77
228 243 70 70
229 243 70 70
34 244 77 77
36 244 77 77
228 244 70 70
445 244 133 133
446 244 133 133
445 245 133 133
233 246 490 490
234 246 490 490
298 247 264 264
299 247 264 264
418 247 102 102
276 248 142 142
298 248 264 264
299 248 264 264
418 248 102 102
0 249 487 487
1 249 487 487
276 249 142 142
277 249 142 142
323 249 6 6
418 249 102 102
0 250 487 487
1 250 487 487
323 250 6 6
0 251 487 487
213 251 261 261
323 251 6 6
0 252 487 487
1 252 487 487
162 252 172 172
163 252 172 172
164 252 172 172
213 252 261 261
224 252 328 328
311 252 11 11
312 252 11 11
211 253 261 261
212 253 261 261
213 253 261 261
214 253 261 261
223 253 328 328
224 253 328 328
311 253 11 11
49 254 266 266
50 254 266 266
253 254 30 30
311 254 11 11
439 254 331 331
49 255 266 266
253 255 30 30
311 255 11 11
312 255 11 11
408 255 329 329
409 255 329 329
410 255 329 329
438 255 331 331
439 255 331 331
49 256 266 266
409 256 329 329
472 256 145 145
49 257 266 266
316 257 173 173
317 257 173 173
340 257 428 428
341 257 428 428
463 257 434 434
464 257 434 434
472 257 145 145
127 258 79 79
129 258 79 79
151 258 346 346
213 258 350 350
214 258 350 350
316 258 173 173
317 258 173 173
339 258 428 428
340 258 428 428
363 258 293 293
364 258 293 293
462 258 434 434
463 258 434 434
472 258 145 145
473 258 145 145
62 259 112 112
63 259 112 112
127 259 79 79
128 259 79 79
129 259 79 79
150 259 346 346
151 259 346 346
213 259 350 350
214 259 350 350
339 259 428 428
76 260 208 208
126 260 79 79
127 260 79 79
128 260 79 79
150 260 346 346
214 260 350 350
292 260 274 274
301 260 450 450
302 260 450 450
333 260 139 139
434 260 304 304
76 261 208 208
128 261 79 79
268 261 262 262
269 261 262 262
292 261 274 274
301 261 450 450
332 261 139 139
333 261 139 139
334 261 139 139
335 261 139 139
357 261 179 179
358 261 179 179
434 261 304 304
76 262 208 208
171 262 199 199
172 262 199 199
180 262 33 33
268 262 262 262
301 262 450 450
358 262 179 179
359 262 179 179
180 263 33 33
268 263 262 262
180 264 33 33
268 264 262 262
269 264 262 262
378 266 499 499
379 266 499 499
379 267 499 499
380 267 499 499
349 268 241 241
350 268 241 241
362 268 174 174
363 268 174 174
364 268 174 174
379 268 499 499
362 269 174 174
426 271 85 85
427 271 85 85
428 271 85 85
1 272 321 321
115 272 43 43
233 272 409 409
253 272 364 364
254 272 364 364
255 272 364 364
286 272 271 271
287 272 271 271
288 272 271 271
418 272 248 248
419 272 248 248
427 272 85 85
1 273 321 321
115 273 43 43
116 273 43 43
233 273 409 409
254 273 364 364
323 273 61 61
324 273 61 61
418 273 248 248
427 273 85 85
0 274 321 321
1 274 321 321
182 274 83 83
233 274 409 409
254 274 364 364
331 274 65 65
332 274 65 65
333 274 65 65
334 274 65 65
1 275 321 321
48 275 54 54
182 275 83 83
183 275 83 83
233 275 409 409
259 275 343 343
260 275 343 343
332 275 65 65
334 275 65 65
1 276 321 321
48 276 54 54
172 276 298 298
183 276 83 83
233 276 409 409
1 277 321 321
48 277 54 54
120 277 166 166
121 277 166 166
172 277 298 298
173 277 298 298
336 277 188 188
337 277 188 188
338 277 188 188
364 277 95 95
365 277 95 95
47 278 54 54
48 278 54 54
49 278 54 54
120 278 166 166
121 278 166 166
122 278 166 166
337 278 188 188
119 279 166 166
120 279 166 166
121 279 166 166
442 280 290 290
81 281 497 497
82 281 497 497
83 281 497 497
442 281 290 290
443 281 290 290
10 282 413 413
81 282 497 497
82 282 497 497
83 282 497 497
9 283 413 413
10 283 413 413
82 283 497 497
83 283 497 497
265 283 258 258
377 283 152 152
430 283 277 277
29 284 488 488
30 284 488 488
265 284 258 258
377 284 152 152
429 284 277 277
430 284 277 277
28 285 488 488
29 285 488 488
108 285 115 115
188 285 0 0
189 285 0 0
265 285 258 258
284 285 52 52
285 285 52 52
377 285 152 152
429 285 277 277
430 285 277 277
28 286 488 488
108 286 115 115
109 286 115 115
110 286 115 115
174 286 31 31
175 286 31 31
188 286 0 0
189 286 0 0
265 286 258 258
284 286 52 52
285 286 52 52
108 287 115 115
380 288 127 127
249 289 442 442
250 289 442 442
379 289 127 127
380 289 127 127
155 290 161 161
249 290 442 442
250 290 442 442
380 290 127 127
467 290 82 82
468 290 82 82
155 291 161 161
274 291 393 393
273 292 393 393
274 292 393 393
475 292 46 46
274 293 393 393
397 293 402 402
398 293 402 402
475 293 46 46
259 294 187 187
260 294 187 187
261 294 187 187
274 294 393 393
259 295 187 187
386 295 13 13
386 296 13 13
387 296 13 13
223 297 387 387
291 297 214 214
292 297 214 214
403 297 60 60
404 297 60 60
405 297 60 60
406 297 60 60
129 298 170 170
130 298 170 170
158 298 103 103
159 298 103 103
223 298 387 387
291 298 214 214
292 298 214 214
404 298 60 60
129 299 170 170
157 299 103 103
158 299 103 103
159 299 103 103
160 299 103 103
223 299 387 387
117 300 472 472
118 300 472 472
167 300 137 137
168 300 137 137
188 300 340 340
310 300 210 210
349 300 411 411
29 301 316 316
117 301 472 472
118 301 472 472
188 301 340 340
189 301 340 340
202 301 270 270
203 301 270 270
310 301 210 210
311 301 210 210
348 301 411 411
349 301 411 411
350 301 411 411
29 302 316 316
30 302 316 316
118 302 472 472
188 302 340 340
189 302 340 340
203 302 270 270
347 302 411 411
348 302 411 411
29 303 316 316
30 303 316 316
118 303 472 472
188 303 340 340
361 303 146 146
362 303 146 146
363 303 146 146
117 304 472 472
118 304 472 472
203 304 116 116
204 304 116 116
205 304 116 116
228 304 418 418
360 304 146 146
361 304 146 146
6 305 66 66
7 305 66 66
47 305 453 453
48 305 453 453
228 305 418 418
229 305 418 418
360 305 146 146
373 305 256 256
374 305 256 256
384 305 154 154
7 306 66 66
47 306 453 453
48 306 453 453
229 306 418 418
230 306 418 418
383 306 154 154
384 306 154 154
70 307 370 370
229 307 418 418
325 307 180 180
69 308 370 370
70 308 370 370
71 308 370 370
72 308 370 370
325 308 180 180
326 308 180 180
327 308 180 180
328 308 180 180
193 309 366 366
194 309 366 366
268 309 196 196
269 309 196 196
367 309 221 221
466 309 1 1
6 310 10 10
367 310 221 221
465 310 1 1
466 310 1 1
467 310 1 1
6 311 10 10
7 311 10 10
8 311 10 10
8 312 10 10
283 312 368 368
359 312 186 186
119 313 422 422
120 313 422 422
139 313 289 289
140 313 289 289
283 313 368 368
358 313 186 186
359 313 186 186
456 313 459 459
457 313 459 459
71 314 67 67
72 314 67 67
119 314 422 422
120 314 422 422
178 314 88 88
250 314 427 427
251 314 427 427
252 314 427 427
281 314 368 368
282 314 368 368
283 314 368 368
284 314 368 368
359 314 186 186
424 314 15 15
446 314 486 486
447 314 486 486
72 315 67 67
119 315 422 422
176 315 88 88
177 315 88 88
178 315 88 88
252 315 427 427
424 315 15 15
37 316 71 71
38 316 71 71
153 316 457 457
37 317 71 71
153 317 457 457
154 317 457 457
191 317 286 286
215 317 410 410
216 317 410 410
217 317 410 410
312 317 105 105
189 318 286 286
190 318 286 286
191 318 286 286
192 318 286 286
193 318 286 286
194 318 286 286
215 318 410 410
310 318 105 105
311 318 105 105
312 318 105 105
189 319 286 286
190 319 286 286
194 319 286 286
195 319 286 286
196 319 286 286
215 319 410 410
322 319 373 373
323 319 373 373
324 319 373 373
325 319 373 373
459 319 233 233
460 319 233 233
461 319 233 233
462 319 233 233
188 320 286 286
189 320 286 286
190 320 286 286
191 320 286 286
192 320 286 286
193 320 286 286
215 320 410 410
216 320 410 410
324 320 373 373
