26900 481 321
383 25 40 40
384 25 40 40
387 25 40 40
393 25 40 40
412 25 5 5
413 25 5 5
414 25 5 5
428 25 3 3
429 25 3 3
430 25 3 3
431 25 3 3
432 25 3 3
433 25 3 3
434 25 3 3
115 26 57 57
116 26 57 57
117 26 57 57
118 26 31 31
119 26 31 31
120 26 31 31
121 26 31 31
122 26 31 31
123 26 31 31
124 26 31 31
125 26 31 31
128 26 57 57
131 26 57 57
132 26 57 57
133 26 57 57
134 26 57 57
136 26 57 57
137 26 57 57
138 26 57 57
139 26 57 57
142 26 57 57
143 26 57 57
144 26 57 57
145 26 57 57
146 26 57 57
147 26 57 57
148 26 57 57
226 26 24 24
227 26 24 24
228 26 24 24
229 26 24 24
230 26 24 24
231 26 24 24
233 26 24 24
236 26 24 24
237 26 24 24
238 26 24 24
240 26 24 24
241 26 24 24
242 26 24 24
248 26 24 24
276 26 63 63
277 26 63 63
278 26 63 63
285 26 63 63
287 26 63 63
289 26 63 63
292 26 63 63
295 26 63 63
313 26 63 63
314 26 63 63
315 26 63 63
316 26 63 63
317 26 63 63
318 26 63 63
319 26 63 63
320 26 63 63
324 26 63 63
327 26 63 63
378 26 40 40
379 26 40 40
381 26 40 40
382 26 40 40
383 26 40 40
384 26 40 40
385 26 40 40
386 26 40 40
387 26 40 40
388 26 40 40
392 26 40 40
393 26 40 40
394 26 40 40
411 26 5 5
412 26 5 5
428 26 3 3
429 26 3 3
430 26 3 3
431 26 3 3
432 26 3 3
433 26 3 3
434 26 3 3
116 27 57 57
117 27 57 57
118 27 57 57
119 27 57 57
120 27 57 57
121 27 31 31
122 27 31 31
123 27 31 31
124 27 31 31
125 27 31 31
126 27 31 31
127 27 31 31
128 27 57 57
131 27 57 57
132 27 57 57
133 27 57 57
134 27 57 57
135 27 57 57
138 27 57 57
139 27 57 57
140 27 57 57
141 27 57 57
144 27 57 57
145 27 57 57
146 27 57 57
147 27 57 57
148 27 57 57
149 27 57 57
227 27 24 24
228 27 24 24
229 27 24 24
230 27 24 24
231 27 24 24
232 27 24 24
233 27 24 24
234 27 24 24
235 27 24 24
236 27 24 24
237 27 24 24
238 27 24 24
239 27 24 24
240 27 24 24
241 27 24 24
242 27 24 24
248 27 24 24
249 27 24 24
250 27 24 24
272 27 63 63
273 27 63 63
274 27 63 63
275 27 63 63
276 27 63 63
277 27 63 63
285 27 63 63
287 27 63 63
288 27 63 63
289 27 63 63
290 27 63 63
291 27 63 63
292 27 63 63
293 27 63 63
294 27 63 63
295 27 63 63
313 27 63 63
314 27 63 63
315 27 63 63
319 27 63 63
320 27 63 63
379 27 40 40
380 27 40 40
388 27 40 40
389 27 40 40
390 27 40 40
391 27 40 40
392 27 40 40
393 27 40 40
394 27 40 40
395 27 40 40
396 27 40 40
408 27 5 5
410 27 5 5
411 27 5 5
429 27 3 3
430 27 3 3
431 27 3 3
117 28 57 57
120 28 57 57
121 28 31 31
122 28 31 31
125 28 31 31
126 28 31 31
127 28 31 31
128 28 57 57
129 28 57 57
130 28 57 57
131 28 57 57
132 28 57 57
133 28 57 57
134 28 57 57
135 28 57 57
139 28 57 57
146 28 57 57
230 28 24 24
231 28 24 24
234 28 24 24
235 28 24 24
238 28 24 24
239 28 24 24
240 28 24 24
241 28 24 24
242 28 24 24
248 28 24 24
249 28 24 24
275 28 63 63
276 28 63 63
277 28 63 63
278 28 63 63
284 28 63 63
285 28 63 63
286 28 63 63
287 28 63 63
293 28 63 63
314 28 63 63
315 28 63 63
320 28 63 63
345 28 51 51
380 28 40 40
388 28 40 40
391 28 40 40
393 28 40 40
394 28 40 40
395 28 40 40
408 28 5 5
409 28 5 5
410 28 5 5
411 28 5 5
429 28 3 3
430 28 3 3
431 28 3 3
432 28 3 3
117 29 57 57
120 29 31 31
121 29 31 31
126 29 31 31
127 29 31 31
128 29 31 31
129 29 57 57
130 29 57 57
131 29 57 57
132 29 57 57
133 29 57 57
134 29 57 57
135 29 57 57
144 29 57 57
145 29 57 57
146 29 57 57
230 29 24 24
231 29 24 24
235 29 24 24
237 29 24 24
238 29 24 24
239 29 24 24
240 29 24 24
241 29 24 24
242 29 24 24
243 29 24 24
244 29 24 24
245 29 24 24
246 29 24 24
247 29 24 24
248 29 24 24
249 29 24 24
272 29 63 63
273 29 63 63
274 29 63 63
275 29 63 63
276 29 63 63
277 29 63 63
278 29 63 63
284 29 63 63
285 29 63 63
287 29 63 63
292 29 63 63
293 29 63 63
294 29 63 63
313 29 63 63
314 29 63 63
315 29 63 63
316 29 63 63
317 29 63 63
344 29 51 51
345 29 51 51
346 29 51 51
347 29 51 51
348 29 51 51
386 29 40 40
388 29 40 40
389 29 40 40
390 29 40 40
395 29 40 40
396 29 40 40
397 29 40 40
406 29 5 5
407 29 5 5
408 29 5 5
409 29 5 5
410 29 5 5
411 29 5 5
429 29 3 3
430 29 3 3
117 30 57 57
118 30 57 57
119 30 31 31
120 30 31 31
121 30 31 31
125 30 31 31
126 30 31 31
127 30 57 57
128 30 57 57
129 30 57 57
130 30 57 57
131 30 57 57
132 30 57 57
133 30 57 57
134 30 57 57
135 30 57 57
144 30 57 57
145 30 57 57
146 30 57 57
226 30 24 24
227 30 24 24
228 30 24 24
229 30 24 24
230 30 24 24
231 30 24 24
235 30 24 24
237 30 24 24
239 30 24 24
241 30 24 24
242 30 24 24
243 30 24 24
244 30 24 24
245 30 24 24
246 30 24 24
247 30 24 24
248 30 24 24
249 30 24 24
250 30 24 24
274 30 63 63
275 30 63 63
278 30 63 63
279 30 63 63
281 30 63 63
284 30 63 63
287 30 63 63
288 30 63 63
289 30 63 63
292 30 63 63
293 30 63 63
294 30 63 63
295 30 63 63
313 30 63 63
314 30 63 63
315 30 63 63
316 30 63 63
317 30 63 63
318 30 63 63
345 30 51 51
348 30 51 51
385 30 40 40
386 30 40 40
387 30 40 40
388 30 40 40
389 30 40 40
394 30 40 40
395 30 40 40
408 30 5 5
410 30 5 5
430 30 3 3
117 31 57 57
125 31 31 31
126 31 31 31
127 31 57 57
128 31 57 57
131 31 57 57
132 31 57 57
133 31 57 57
134 31 57 57
226 31 24 24
229 31 24 24
230 31 24 24
242 31 24 24
245 31 24 24
246 31 24 24
248 31 24 24
249 31 24 24
250 31 24 24
272 31 63 63
273 31 63 63
277 31 63 63
278 31 63 63
279 31 63 63
281 31 63 63
282 31 63 63
285 31 63 63
288 31 63 63
289 31 63 63
290 31 63 63
291 31 63 63
295 31 63 63
297 31 63 63
298 31 63 63
314 31 63 63
315 31 63 63
316 31 63 63
317 31 63 63
336 31 51 51
337 31 51 51
345 31 51 51
348 31 51 51
362 31 51 51
387 31 40 40
388 31 40 40
389 31 40 40
390 31 40 40
391 31 40 40
393 31 40 40
400 31 40 40
401 31 5 5
402 31 5 5
409 31 5 5
410 31 5 5
416 31 5 5
417 31 5 5
418 31 5 5
419 31 5 5
430 31 3 3
110 32 57 57
112 32 57 57
113 32 57 57
114 32 57 57
115 32 57 57
116 32 57 57
117 32 57 57
118 32 57 57
119 32 57 57
122 32 57 57
123 32 57 57
125 32 57 57
126 32 57 57
127 32 57 57
131 32 57 57
132 32 57 57
230 32 24 24
245 32 24 24
246 32 24 24
271 32 63 63
272 32 63 63
277 32 63 63
278 32 63 63
281 32 63 63
282 32 63 63
284 32 63 63
285 32 63 63
286 32 63 63
287 32 63 63
288 32 63 63
289 32 63 63
292 32 63 63
293 32 63 63
294 32 63 63
295 32 63 63
298 32 63 63
299 32 63 63
313 32 63 63
314 32 63 63
336 32 51 51
338 32 51 51
339 32 51 51
340 32 51 51
341 32 51 51
342 32 51 51
343 32 51 51
347 32 51 51
348 32 51 51
349 32 51 51
352 32 51 51
353 32 51 51
360 32 51 51
361 32 51 51
362 32 51 51
363 32 51 51
364 32 51 51
384 32 40 40
385 32 40 40
386 32 40 40
388 32 40 40
390 32 40 40
393 32 40 40
397 32 40 40
400 32 40 40
401 32 5 5
406 32 5 5
408 32 5 5
409 32 5 5
411 32 5 5
415 32 5 5
416 32 5 5
417 32 5 5
426 32 3 3
427 32 3 3
428 32 3 3
429 32 3 3
430 32 3 3
431 32 3 3
110 33 57 57
111 33 57 57
115 33 57 57
116 33 57 57
117 33 57 57
118 33 57 57
119 33 57 57
120 33 57 57
121 33 57 57
122 33 57 57
123 33 57 57
124 33 57 57
125 33 57 57
217 33 1 1
218 33 1 1
219 33 1 1
230 33 24 24
245 33 24 24
246 33 24 24
271 33 63 63
272 33 63 63
275 33 63 63
276 33 63 63
277 33 63 63
278 33 63 63
280 33 63 63
281 33 63 63
284 33 63 63
285 33 63 63
286 33 63 63
287 33 63 63
290 33 63 63
291 33 63 63
292 33 63 63
293 33 63 63
294 33 63 63
295 33 63 63
297 33 63 63
298 33 63 63
299 33 63 63
300 33 63 63
302 33 63 63
311 33 63 63
312 33 63 63
313 33 63 63
314 33 63 63
317 33 63 63
318 33 63 63
336 33 51 51
337 33 51 51
338 33 51 51
339 33 51 51
340 33 51 51
341 33 51 51
342 33 51 51
347 33 51 51
348 33 51 51
349 33 51 51
352 33 51 51
353 33 51 51
354 33 51 51
358 33 51 51
359 33 51 51
360 33 51 51
361 33 51 51
362 33 51 51
363 33 51 51
364 33 51 51
365 33 51 51
366 33 51 51
385 33 40 40
386 33 40 40
389 33 40 40
390 33 40 40
392 33 40 40
393 33 40 40
397 33 40 40
400 33 40 40
401 33 5 5
402 33 5 5
405 33 5 5
406 33 5 5
408 33 5 5
409 33 5 5
410 33 5 5
411 33 5 5
414 33 5 5
415 33 5 5
416 33 5 5
417 33 5 5
427 33 3 3
428 33 3 3
429 33 3 3
430 33 3 3
431 33 3 3
108 34 57 57
109 34 57 57
110 34 57 57
111 34 57 57
112 34 57 57
113 34 57 57
114 34 57 57
115 34 57 57
116 34 57 57
217 34 1 1
246 34 24 24
247 34 24 24
272 34 63 63
273 34 63 63
274 34 63 63
275 34 63 63
276 34 63 63
277 34 63 63
278 34 63 63
279 34 63 63
280 34 63 63
284 34 63 63
285 34 63 63
286 34 63 63
287 34 63 63
288 34 63 63
293 34 63 63
294 34 63 63
295 34 63 63
297 34 63 63
298 34 63 63
299 34 63 63
300 34 63 63
301 34 63 63
302 34 63 63
304 34 63 63
305 34 63 63
306 34 63 63
307 34 63 63
308 34 63 63
309 34 63 63
312 34 63 63
315 34 63 63
317 34 63 63
318 34 63 63
335 34 51 51
336 34 51 51
337 34 51 51
338 34 51 51
339 34 51 51
340 34 51 51
341 34 51 51
342 34 51 51
344 34 51 51
345 34 51 51
346 34 51 51
347 34 51 51
348 34 51 51
352 34 51 51
353 34 51 51
354 34 51 51
355 34 51 51
356 34 51 51
357 34 51 51
358 34 51 51
359 34 51 51
361 34 51 51
364 34 51 51
365 34 51 51
366 34 51 51
367 34 51 51
385 34 40 40
387 34 40 40
390 34 40 40
391 34 40 40
392 34 40 40
393 34 40 40
397 34 40 40
398 34 40 40
400 34 40 40
401 34 5 5
405 34 5 5
406 34 5 5
407 34 5 5
408 34 5 5
409 34 5 5
410 34 5 5
411 34 5 5
414 34 5 5
415 34 5 5
416 34 5 5
417 34 5 5
429 34 3 3
430 34 3 3
104 35 57 57
105 35 57 57
106 35 57 57
107 35 57 57
108 35 57 57
109 35 57 57
110 35 57 57
111 35 57 57
116 35 57 57
117 35 57 57
118 35 57 57
119 35 57 57
120 35 57 57
121 35 57 57
217 35 1 1
247 35 24 24
248 35 24 24
249 35 24 24
273 35 63 63
274 35 63 63
275 35 63 63
276 35 63 63
278 35 63 63
279 35 63 63
280 35 63 63
283 35 63 63
284 35 63 63
285 35 63 63
286 35 63 63
287 35 63 63
289 35 63 63
290 35 63 63
291 35 63 63
292 35 63 63
293 35 63 63
294 35 63 63
298 35 63 63
299 35 63 63
300 35 63 63
302 35 63 63
303 35 63 63
304 35 63 63
307 35 63 63
310 35 63 63
312 35 63 63
313 35 63 63
315 35 63 63
318 35 63 63
319 35 63 63
337 35 51 51
338 35 51 51
340 35 51 51
342 35 51 51
346 35 51 51
347 35 51 51
352 35 51 51
353 35 51 51
354 35 51 51
355 35 51 51
356 35 51 51
357 35 51 51
358 35 51 51
359 35 51 51
360 35 51 51
365 35 51 51
366 35 51 51
385 35 40 40
387 35 40 40
388 35 40 40
389 35 40 40
390 35 40 40
391 35 40 40
392 35 40 40
393 35 40 40
394 35 40 40
395 35 40 40
396 35 40 40
397 35 40 40
398 35 40 40
399 35 40 40
400 35 40 40
401 35 5 5
402 35 5 5
403 35 5 5
404 35 5 5
405 35 5 5
406 35 5 5
407 35 5 5
410 35 5 5
411 35 5 5
414 35 5 5
415 35 5 5
417 35 5 5
418 35 5 5
429 35 3 3
430 35 3 3
433 35 3 3
105 36 57 57
107 36 57 57
111 36 57 57
112 36 57 57
113 36 57 57
114 36 57 57
115 36 57 57
116 36 57 57
121 36 57 57
122 36 57 57
123 36 57 57
124 36 57 57
125 36 57 57
183 36 27 27
217 36 1 1
218 36 1 1
247 36 24 24
248 36 24 24
273 36 63 63
274 36 63 63
277 36 63 63
278 36 63 63
279 36 63 63
280 36 63 63
281 36 63 63
282 36 63 63
283 36 63 63
284 36 63 63
285 36 63 63
286 36 63 63
287 36 63 63
290 36 63 63
291 36 63 63
292 36 63 63
293 36 63 63
294 36 63 63
295 36 63 63
297 36 63 63
298 36 63 63
299 36 63 63
300 36 63 63
301 36 63 63
302 36 63 63
303 36 63 63
308 36 63 63
310 36 63 63
312 36 63 63
313 36 63 63
314 36 63 63
315 36 63 63
316 36 63 63
317 36 63 63
318 36 63 63
338 36 51 51
339 36 51 51
340 36 51 51
343 36 51 51
346 36 51 51
347 36 51 51
348 36 51 51
349 36 51 51
350 36 51 51
351 36 51 51
352 36 51 51
353 36 51 51
354 36 51 51
355 36 51 51
356 36 51 51
357 36 51 51
358 36 51 51
359 36 51 51
360 36 51 51
365 36 51 51
366 36 51 51
383 36 40 40
384 36 40 40
385 36 40 40
386 36 40 40
388 36 40 40
389 36 40 40
390 36 40 40
392 36 40 40
393 36 40 40
394 36 40 40
395 36 40 40
396 36 40 40
397 36 40 40
398 36 40 40
399 36 40 40
401 36 5 5
402 36 5 5
403 36 5 5
404 36 5 5
405 36 5 5
406 36 5 5
407 36 5 5
408 36 5 5
409 36 5 5
410 36 5 5
411 36 5 5
412 36 5 5
413 36 5 5
414 36 5 5
415 36 5 5
416 36 5 5
417 36 5 5
418 36 5 5
428 36 3 3
